,name,price,discount,star,link,images
274,بادی آستین بلند زنانه مدل 1622bz,"۲۳۹,۰۰۰",-,۳.۸,https://www.digikala.com/product/dkp-7267604/%D8%A8%D8%A7%D8%AF%DB%8C-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%D8%A8%D9%84%D9%86%D8%AF-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-1622bz/,"['https://dkstatics-public.digikala.com/digikala-products/ad2ce8bbdeaacb35f84ab2a9c3c204dc416ce1c4_1638991303.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8d03a5d7fec77f9fd2cce9b4d27359db51d0b3b7_1639248269.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/deb699a3ee6b100762ee6817c30afa99147135b5_1638991307.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
275,شومیز زنانه کیکی رایکی مدل BB2712-002,"۵۳۷,۰۰۰",۷۰٪,۴.۴,https://www.digikala.com/product/dkp-7470663/%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-bb2712-002/,"['https://dkstatics-public.digikala.com/digikala-products/2b8b96efb9d074b05e781f66af33b0a47916276a_1641376223.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/533ea794ea8da5d65d470f01877e4b3e0630c7b1_1641376231.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/29be9a50cbaec6aebe682d409a755ad4a22467a4_1641376233.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4e0566f331ddf84d3830ad161974a9b84988ee04_1641376237.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0587309a90dd6f548b01b3153075714993f68c95_1641376240.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ca0f97d0d5ebb458ac10af9e3826199d282ffcf4_1642334635.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9050a53635062cc732d0b7c8f23b1d0f4bfcbe60_1645862054.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5fe85e1e2c9cd9097b15927974fe0c687cb9e588_1645862056.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
276,بلوز زنانه گردیه مدل 304198-black,"۲۸۹,۰۰۰",۵۰٪,-,https://www.digikala.com/product/dkp-8727519/%D8%A8%D9%84%D9%88%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%AF%D8%B1%D8%AF%DB%8C%D9%87-%D9%85%D8%AF%D9%84-304198-black/,"['https://dkstatics-public.digikala.com/digikala-products/0fe41c8d312a2215fa11e13019aaa5bfb14269da_1655182203.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c8785f149ca5c0b31f19f68a55fc1004b2f42583_1655182207.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d9b81186246918deb04378592d23ce02f913bbf2_1655182209.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d33b5d358c157f7e9717985f4c1257113a2525d1_1655182212.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cbc7d2f8a7effddf48331cfe3b57fbe79ea7b5ca_1655182216.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cdddd1f1ee067cc46d9951ed47e784f2e7500560_1656935295.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
277,بلوز آستین بلند زنانه کوی مدل لیلا کد 943 رنگ زغالی,"۳۶۴,۰۰۰",-,۲,https://www.digikala.com/product/dkp-8246613/%D8%A8%D9%84%D9%88%D8%B2-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%D8%A8%D9%84%D9%86%D8%AF-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D9%88%DB%8C-%D9%85%D8%AF%D9%84-%D9%84%DB%8C%D9%84%D8%A7-%DA%A9%D8%AF-943-%D8%B1%D9%86%DA%AF-%D8%B2%D8%BA%D8%A7%D9%84%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/daf1157fbf4675d7b7240823d3e6707317828d47_1649670379.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f9df4bec357917069bca1de1f913534a5f1a7a21_1649670401.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5c71e19c03457c1bbf8b2fd92bb34984a696d1da_1653459146.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
278,شومیز زنانه تولیکا مدل 32653-15,"۳۱۹,۰۰۰",۴۲٪,۲,https://www.digikala.com/product/dkp-8035443/%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AA%D9%88%D9%84%DB%8C%DA%A9%D8%A7-%D9%85%D8%AF%D9%84-32653-15/,"['https://dkstatics-public.digikala.com/digikala-products/f618070125f47fbf976c371fd2e5a20aed199e5b_1647071636.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2ab34c7e5eee9cdda2390c8404eef859d7994c6d_1647071640.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b70910f0bf7ef4a0b908a75b79c8253532785945_1647071642.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c4cd4fe9fd05cde38ea30d195367c479caeb20d1_1647071644.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3a209f1847afaaf2c1c64021a4c2e9d4f6628c9c_1647071647.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
279,بادی آستین بلند زنانه پپا مدل Catherina به همراه دستکش,"۲۷۹,۰۰۰",-,۴.۵,https://www.digikala.com/product/dkp-7575356/%D8%A8%D8%A7%D8%AF%DB%8C-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%D8%A8%D9%84%D9%86%D8%AF-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%D9%BE%D8%A7-%D9%85%D8%AF%D9%84-catherina/,"['https://dkstatics-public.digikala.com/digikala-products/8c4aef5db7ab29a976613b18eab6560e9919788f_1642339681.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5d688b1c2c67592bcf99746d9b50a254a050f287_1642339690.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/315244b1cc1278fa01359f7fb61e82181941490e_1643188127.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
280,بادی زنانه  پپا مدل Juliet رنگ مشکی,"۱۶۹,۰۰۰",-,۴.۷,https://www.digikala.com/product/dkp-5493527/%D8%A8%D8%A7%D8%AF%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%D9%BE%D8%A7-%D9%85%D8%AF%D9%84-juliet-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/953cdd365680c13551010a3998fc8ff066aec619_1623893364.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/343bf7a8ed519b794161cfb05f7f63b299a35e74_1623893411.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/454bbf842aaa805dcadc630c320321eae43b0926_1623893433.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
281,شومیز زنانه مدل RZ-ARSA82039-SHO.RA-SE رنگ سفید,"۱۲۰,۰۰۰",۴۳٪,۳.۷,https://www.digikala.com/product/dkp-5656154/%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-rz-arsa82039-shora-se-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/,"['https://dkstatics-public.digikala.com/digikala-products/5b18f259febe876152ac6eeb1585d557f9c8ceb2_1625298075.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fe1503394b7e5d2854075060515641f0fccece45_1625298076.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
282,بلوز زنانه نیزل مدل P009006217030355-217,"۱۹۲,۰۰۰",۵۱٪,۲.۵,https://www.digikala.com/product/dkp-8468471/%D8%A8%D9%84%D9%88%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%86%DB%8C%D8%B2%D9%84-%D9%85%D8%AF%D9%84-p009006217030355-217/,"['https://dkstatics-public.digikala.com/digikala-products/c48cd03ba354259a93d2ddc16e7ff0dce025ce4b_1652098960.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6a6800771ed8e22db24bd1996bceb1be273ec73e_1652098966.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/160ddff1f6fff68317d5d3fc9a6e33c21f26ba41_1652098970.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5f146cea9f171b9d98a2db460745158fd0e93bfa_1652098977.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/886d9d40e37e4b602e8b909e8ab9475f10d18d81_1652098983.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5e04e9ec104dd9da198dc953588c9e046e216bbd_1656942463.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d501978e1d2f6f8f052c23cc51ffbbc0043dfcd0_1656942468.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6e5f58ba3b9a9d750ad7178460848df584f8b799_1656942472.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
283,بلوز زنانه سیدونا مدل SI2042-014,"۱۳۲,۰۰۰",۶۵٪,۴.۵,https://www.digikala.com/product/dkp-7327531/%D8%A8%D9%84%D9%88%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%B3%DB%8C%D8%AF%D9%88%D9%86%D8%A7-%D9%85%D8%AF%D9%84-si2042-014/,"['https://dkstatics-public.digikala.com/digikala-products/395bc7af18d821f50040e94b5e1c464a42043295_1639810402.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4faefb85394157894b4acd6b107f6c67d0234871_1639810410.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/98379d06233635ecfd4b34415550d47bc0a7e007_1639810414.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b5895e0a728e9c26def9ee0259d58d08594d1d18_1639810420.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3cdd313d29c797000544f7507dcd954e378474ff_1639810424.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/88f98383c33cefbe788d73e5b2c528fff67d89fa_1639921283.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
284,شومیز زنانه نیزل مدل P019002138030337-138,"۲۱۴,۰۰۰",۵۱٪,۵,https://www.digikala.com/product/dkp-8467977/ha67-%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%86%DB%8C%D8%B2%D9%84-%D9%85%D8%AF%D9%84-p019002138030337-138/,"['https://dkstatics-public.digikala.com/digikala-products/59fab82eeb0883ecab325f926ac18b0847a20b24_1652098713.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cb94014bc7a38a78b952ab497ff702d65f206f21_1652098726.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/548fc17f196e26d2cfcad13dd5288dd2f2f65b0d_1652098719.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/96656d99d6c664e629a7fd52470b23b1e64abab4_1652098722.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8709961260247b2f61bceebb6a016da021a2e22b_1652098728.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
285,شومیز زنانه مدل AZ-s1,"۱۶۰,۰۰۰",-,۳.۹,https://www.digikala.com/product/dkp-3466121/%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-az-s1/,"['https://dkstatics-public.digikala.com/digikala-products/73d8273279a60f7e86392a7a88daad5b39576e49_1601299970.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/868ee3aad2b754a7c7330a96b8511f2ed0269e22_1601299972.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3d54738abddae38fa045f4cc7e7b92061873bd73_1601299973.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
286,شومیز آستین بلند زنانه مدل جین Ew45,"۱۲۸,۲۵۰",۵٪,۳,https://www.digikala.com/product/dkp-9148235/%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%D8%A8%D9%84%D9%86%D8%AF-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%AC%DB%8C%D9%86-ew45/,"['https://dkstatics-public.digikala.com/digikala-products/a733fac6a6da9efbb61ae65cafa1b692da682b60_1659792913.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cbb866de9c61ca30306576f2ab603b8cfed004bc_1659792914.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
287,شومیز زنانه اسپیور مدل NWA01-61,"۲۴۴,۰۰۰",۴۹٪,۴,https://www.digikala.com/product/dkp-8368572/%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%BE%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-nwa01-61/,"['https://dkstatics-public.digikala.com/digikala-products/dadd3ce6719e33aa54a2fff9221c31eb7ff2def8_1650975717.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2c92248ed7e75de05a2afa716e99407e520c92fa_1650975726.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1614f4124bea26ef888f821f90a14548cbe5b969_1650975723.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0df28e8f9e7c6ddbad86189341d10ef2f742fcc1_1650975712.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e0a85fe42fcc43062a7493e600857af6585de0df_1650975730.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/05f3c12efad5ba66574431fbe4283e276edf197b_1657018317.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
288,بلوز زنانه اسمارا مدل WBBK,"۱۴۴,۰۰۰",۲۰٪,۳,https://www.digikala.com/product/dkp-4578419/%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-wshbps/,"['https://dkstatics-public.digikala.com/digikala-products/af445c23d5d2237c7097597f0f7483a8b0f3b090_1614519774.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
289,بلوز زنانه سرژه مدل 204459-MCGREEN,"۲۰۷,۰۰۰",۴۰٪,۴.۵,https://www.digikala.com/product/dkp-6052729/%D8%A8%D9%84%D9%88%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%B3%D8%B1%DA%98%D9%87-%D9%85%D8%AF%D9%84-204459-mcgreen/,"['https://dkstatics-public.digikala.com/digikala-products/fe57b44d4b80adf37177e2f900c6dd40747d90bc_1628923492.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/35ff2e0719b0287793e744087e7550fa2e723c81_1628923496.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0b3bc7afa8baadf252e5139c7061872359a4b36e_1628923503.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2c27aa1588acc1166b52ce5b5eb26e14be3112db_1628923500.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cff58dd19d54fdef593606f9fccc9cfe1ce2f2d1_1628923508.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/50bbef8e6b94bf6d4796aeb014fa3d22b40b8abc_1642250200.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e3ec1aae9a13779d302ba7185be853c14aba9073_1642250196.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5bf0b4521ba5fffba19af2802e3a53e07de1af8e_1642250192.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cdddd1f1ee067cc46d9951ed47e784f2e7500560_1656928579.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
290,بلوز زنانه سیدونا مدل SI2042-003,"۱۳۲,۰۰۰",۶۵٪,۳.۱,https://www.digikala.com/product/dkp-7327542/%D8%A8%D9%84%D9%88%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%B3%DB%8C%D8%AF%D9%88%D9%86%D8%A7-%D9%85%D8%AF%D9%84-si2042-003/,"['https://dkstatics-public.digikala.com/digikala-products/46da88931f30b3e2d8aa2337829a4f56f04577f6_1639811331.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/34a688c2c7d8f133cffdacfcbc8f7898f3b82f91_1639811339.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0e057a879fa4670c60a2f87f886567916f45a834_1639811347.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/27b734a2bd50c2814cee27314e0d53cad8121023_1639811351.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/eeb60a01aab173b50b7dd94016fb1a0723986242_1639811342.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/88f98383c33cefbe788d73e5b2c528fff67d89fa_1639921289.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
291,بلوز زنانه مدل MDSS12,"۱,۱۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8355830/%D8%A8%D9%84%D9%88%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-mdss12/,"['https://dkstatics-public.digikala.com/digikala-products/2a0360f1d4c7ebe9a8b7a27efcef809ab944bce5_1650742259.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/53c6b24239f763e459cb0506a7e79772f39ec09b_1650741821.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1e09abc41d25ee7efa50d2a369d07c8187fcb7d1_1650741834.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ed0d3452796bc5499108d0ff98cca66d70366e62_1650742263.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5840a896e5ee7473022050c8eb29de663d5f1785_1650742276.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
292,شومیز زنانه کیکی رایکی مدل BB2725-055,"۴۷۷,۰۰۰",۷۰٪,۳,https://www.digikala.com/product/dkp-7593266/%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-bb2725-055/,"['https://dkstatics-public.digikala.com/digikala-products/8840b692ccbd18fa6d5420ae7a39ab32ff575efb_1642580105.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c797c69dd0b5e7917670c2cf3ae3151c39229e0b_1642580111.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9a1f761f8d4df82e5e9544e9f0843a72650918a9_1642580114.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b1d7df0ee6bc97c4874e1cd3afe2506e6afd50f6_1642580098.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4b6aa2594645019c93be7be2697e5566cb2c3b36_1642580102.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/95a7f7c2222c52716fa1f020bb7e0691277087ed_1644643882.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
293,شومیز زنانه السانا مدل سایان کد 118203,"۲۵۸,۰۰۰",۳۲٪,-,https://www.digikala.com/product/dkp-8589429/%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D9%84%D8%B3%D8%A7%D9%86%D8%A7-%D9%85%D8%AF%D9%84-%D8%B3%D8%A7%DB%8C%D8%A7%D9%86-%DA%A9%D8%AF-118203/,"['https://dkstatics-public.digikala.com/digikala-products/300a788954b8fa7c2e807330f2c76fd90e7c451a_1653392177.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8b3521baeb2fe73a24b2d010bfcb895194e66f4c_1653392462.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/57ca38280ac6e3701c83d78dc07697041f85b236_1653392513.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a7ff60fc916b666060c369bccc420fc374bd51e2_1653392595.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c9004de804326f87c0310afcedf9628d1760d7ef_1653392660.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
294,بلوز آستین کوتاه زنانه مدل گلدار tr45,"۱۵۷,۵۰۰",۱۰٪,۳,https://www.digikala.com/product/dkp-9112196/%D8%A8%D9%84%D9%88%D8%B2-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%DA%A9%D9%88%D8%AA%D8%A7%D9%87-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%AF%D9%84%D8%AF%D8%A7%D8%B1-tr45/,"['https://dkstatics-public.digikala.com/digikala-products/5816cba5073c40e6ff027e4ea84ef7d776478e99_1659376264.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
295,بلوز زنانه اس.اولیور مدل نخی,"۴۹۰,۰۰۰",۱۶٪,-,https://www.digikala.com/product/dkp-8549347/%D8%A8%D9%84%D9%88%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D8%A7%D9%88%D9%84%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-%D9%86%D8%AE%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/5f04014266d9ed06786049068b8f72c8e31424d0_1652991922.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
296,بادی زنانه ان بی بی مدل 2946-1,"۲۳۶,۰۰۰",۳۶٪,۲,https://www.digikala.com/product/dkp-8579090/%D8%A8%D8%A7%D8%AF%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D9%86-%D8%A8%DB%8C-%D8%A8%DB%8C-%D9%85%D8%AF%D9%84-2946-1/,"['https://dkstatics-public.digikala.com/digikala-products/a8706e39cf39df6a1a977676e3c2fc61ae750d25_1653388832.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ad8ae4b3d4c3fd2a128b77775df54248eb500146_1653388835.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/17a817f86425af7ffa2ad3f9710850bb5303f18a_1653388837.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9568994208072edb86662f10190aff6dd525f045_1653388839.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
297,شومیز زنانه نیزل مدل P046005077030312-077,"۲۶۳,۰۰۰",۵۱٪,۲,https://www.digikala.com/product/dkp-8465857/%D8%B4%D9%88%D9%85%DB%8C%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%86%DB%8C%D8%B2%D9%84-%D9%85%D8%AF%D9%84-p046005077030312-077/,"['https://dkstatics-public.digikala.com/digikala-products/f4fda515cb3675ac6369c22025166278df28a85f_1652187720.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/23b70e8fabaa3dbf1a1dd9b4b99c206a6ae0c111_1652187726.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d114c71bf5f9117a2b6775318bc3fd2fccf51da2_1652187729.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/00ae9ba562eb1a16835a110a17a8bcfc59a91bc5_1652187731.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9509941351797d09a6ced40d5e1131d06c6cc5f4_1652187734.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
