,name,price,discount,star,link,images
258,پلیور زنانه اسمارا مدل wbr2020,"۲۶۷,۳۰۰",۱۰٪,۴.۳,https://www.digikala.com/product/dkp-3431185/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-wbr2020/,"['https://dkstatics-public.digikala.com/digikala-products/efdf6f380da9e98bddbe0069a6cb79e43c39ae45_1600677454.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5fedb32343c710da029cf3826bf5b954eed4e19c_1600677433.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
259,پلیور زنانه ال سی وایکیکی مدل W1BU55Z8,"۴۷۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7645819/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D9%84-%D8%B3%DB%8C-%D9%88%D8%A7%DB%8C%DA%A9%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-w1bu55z8/,"['https://dkstatics-public.digikala.com/digikala-products/9c002a74a566fab0ced7cfb74d8392da7e684fe7_1643056767.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d4cf901857090e3fd621168953415ca4822378b4_1643056774.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7e63dbcb16baec02f5f69a360160ba1bc9db7126_1643056779.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/90d6ccd25ad65252a39f1ae20ffca2137dab86d2_1643056784.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/50ea8f806a3e544d6b7395eb1b94bc06ad3b81b5_1643056790.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
260,ژاکت زنانه مدل کامو کد 793,"۲۱۷,۰۰۰",۳۰٪,-,https://www.digikala.com/product/dkp-7217258/%DA%98%D8%A7%DA%A9%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%A9%D8%A7%D9%85%D9%88-%DA%A9%D8%AF-793/,"['https://dkstatics-public.digikala.com/digikala-products/f1baed4ddc8832965c6f75ea42d8f083fa5e535e_1638535005.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/31f70a5123154e37c145319497ed0f4f2137d3ba_1638535017.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/adaa92c2c7ea9a89f7f7d5c85906af018581b765_1638535034.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5b4e0e0a6e6c6faaff30c3c813f73daf51be4fcd_1638535072.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/322a7e15605f37d572955bfdc4a25d3d708a5a86_1638535100.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4efc8b92282d79018867a0779370b4a3aaec7472_1638535113.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
261,پلیور زنانه کوتون مدل مروارید کد knp78,"۲۹۷,۰۰۰",۵۶٪,-,https://www.digikala.com/product/dkp-7377529/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D9%88%D8%AA%D9%88%D9%86-%D9%85%D8%AF%D9%84-%D9%85%D8%B1%D9%88%D8%A7%D8%B1%DB%8C%D8%AF-%DA%A9%D8%AF-knp78/,"['https://dkstatics-public.digikala.com/digikala-products/b38efdcb8147d3aa0f981993701cfcf7acf595dc_1640455892.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
262,پلیور زنانه اسمارا مدل IAN-307970,"۲۵۲,۰۰۰",۱۰٪,۴.۱,https://www.digikala.com/product/dkp-3636617/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-ian-307970/,"['https://dkstatics-public.digikala.com/digikala-products/e0d01e4347b886f8a4099dbc4dbf737e6858fe67_1603880679.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/85b50541deb54d5538162c2a3777823abbc1355d_1603880778.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
263,پلیور یقه اسکی زنانه اسمارا مدل Par2355,"۳۶۰,۰۰۰",۱۰٪,-,https://www.digikala.com/product/dkp-9394927/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%DB%8C%D9%82%D9%87-%D8%A7%D8%B3%DA%A9%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-par2355/,"['https://dkstatics-public.digikala.com/digikala-products/4db152c933898342fef6eb9c435c72af05533adb_1662471790.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b0ad340e8fd39c5d52e50ee96ee814b48ea97d80_1662471803.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
264,پلیور زنانه نیزل مدل I037001065209042-065,"۲۳۴,۰۰۰",۵۱٪,۲.۳,https://www.digikala.com/product/dkp-6528571/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%86%DB%8C%D8%B2%D9%84-%D9%85%D8%AF%D9%84-i037001065209042-065/,"['https://dkstatics-public.digikala.com/digikala-products/817f229828a4cec00a8370a8e0bbacc40e380d94_1633268681.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4c4befe68191004849bfe42be5cb12a94b010867_1633268678.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1cfa0383157a22a192b3795cec8b67f287cb6ccc_1633268675.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/72adf2abf5b706cdba5f4796d2304ee69857bef2_1633268679.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3a3debd1b4aa04e768ca10ae69257312af8d8674_1647176225.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
265,ژاگت زنانه کونیگزاله مدل Silke,"۵,۴۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-2524961/%D8%A8%D9%84%D9%88%D8%B2-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D9%88%D9%86%DB%8C%DA%AF%D8%B2%D8%A7%D9%84%D9%87-%D9%85%D8%AF%D9%84-silke/,"['https://dkstatics-public.digikala.com/digikala-products/119602158.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/119602193.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/119777629.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/119777648.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/119777641.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
266,ژاکت زنانه چیبو مدل 2548,"۷۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-4960696/%DA%98%D8%A7%DA%A9%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%86%DB%8C%D8%A8%D9%88-%D9%85%D8%AF%D9%84-2548/,"['https://dkstatics-public.digikala.com/digikala-products/766be79ce85e9b4a6e4efeceee0f31ccc50302a4_1618938352.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/dc5b01d624a0ef29c6e144fceb783fe10dc71c82_1618938353.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a2f86cb7023eb631fec8ef5b9969c92ed2ca33dd_1618938353.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
267,پلیور زنانه اسمارا مدل 451,"۴۸۱,۵۰۰",-,۲,https://www.digikala.com/product/dkp-4384111/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-451/,"['https://dkstatics-public.digikala.com/digikala-products/96396523e8992448dfa6878cfe9d3db127ff5afa_1612344773.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
268,پلیور زنانه یو اس پولو مدل 50210502,"۹۸۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-3433082/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DB%8C%D9%88-%D8%A7%D8%B3-%D9%BE%D9%88%D9%84%D9%88-%D9%85%D8%AF%D9%84-50210502/,"['https://dkstatics-public.digikala.com/digikala-products/5ab863fdfa133073e4f56a2437ec43f5fc8a01fc_1600689937.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/defce510619cfbd56e55ccf6341d190f678a2fd6_1600689940.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
269,پلیور زنانه اچ اند ام مدل 0441033,"۲۹۹,۰۰۰",-,-,https://www.digikala.com/product/dkp-6593006/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-0441033/,"['https://dkstatics-public.digikala.com/digikala-products/7c1691bb8d5e1c70ecc44cabfd0a590e40bc18ce_1632992992.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fd6c2bb1513b353684e525e23f21b1a8c423cffb_1632993004.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
270,پلیور زنانه اسمارا مدل اسکی کد 7431305,"۳۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7431305/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%DA%A9%DB%8C-%DA%A9%D8%AF-5208076/,"['https://dkstatics-public.digikala.com/digikala-products/ec77ab0634cf11fe46b18246c303d6fe49873167_1640887635.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b8c5d7059b025eeff13ae5e091b10f9ee5b5379f_1640887637.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
271,پلیور زنانه مون‌سا مدل 163129393ML,"۶۸۵,۰۰۰",-,۴.۵,https://www.digikala.com/product/dkp-6741988/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D9%88%D9%86%D8%B3%D8%A7-%D9%85%D8%AF%D9%84-163129393ml/,"['https://dkstatics-public.digikala.com/digikala-products/b66b7231ed7eabb9f8de6397c47782821b43f3d9_1637739146.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e2e42b7dcd50597bd1835bf978cc19c5320fc7f7_1637739150.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6dc5978dde7efafb1ca31d6129a6ab05cc109c61_1635141607.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/46b39a0eba7851c74df4f58a1e2c144721e50517_1634632872.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8f629e64aa4df00b85ee1df50128bdf5caf2071d_1634632879.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/caf4e3957bf61f43d0d0380eb9684ff487824006_1634632881.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/49fd66826d8c52ef3b8100b27af1f873a3d660ac_1634632885.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
272,پلیور زنانه اچ اند ام کد 0354720005,"۳۵۰,۰۰۰",-,۳.۹,https://www.digikala.com/product/dkp-3514718/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%DA%A9%D8%AF-0354720005/,"['https://dkstatics-public.digikala.com/digikala-products/12ee91b16e0bae33ca61f092f30a993dfbd7e48e_1601987684.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
273,پلیور زنانه اسمارا مدل 482as,"۱۷۴,۰۰۰",-,۴.۳,https://www.digikala.com/product/dkp-3500053/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-482as/,"['https://dkstatics-public.digikala.com/digikala-products/5208bb44cb5725a7e0b64f79b68ef20e70e06865_1601818913.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
274,ژاکت زنانه ویک دی مدل 0922594005,"۶۲۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7927789/%DA%98%D8%A7%DA%A9%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%88%DB%8C%DA%A9-%D8%AF%DB%8C-%D9%85%D8%AF%D9%84-0922594005/,"['https://dkstatics-public.digikala.com/digikala-products/ba952fa88e5f79f2c094e71186a43ec8cc3de6d7_1645537870.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
275,پلیور زنانه پیر کاردین مدل 50211959,"۱,۶۵۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-3594561/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%DB%8C%D8%B1-%DA%A9%D8%A7%D8%B1%D8%AF%DB%8C%D9%86-%D9%85%D8%AF%D9%84-50211959/,"['https://dkstatics-public.digikala.com/digikala-products/35cf26969529731e0aac403f83d80aae59559897_1603288817.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0dc6a453913f07fc489f61f365a11ecd584f1fb4_1603288769.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
276,ژاکت زنانه اسمارا مدل dve2,"۳۳۰,۰۰۰",-,۴,https://www.digikala.com/product/dkp-6723842/%DA%98%D8%A7%DA%A9%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-dve2/,"['https://dkstatics-public.digikala.com/digikala-products/e015028e425c78394839b64d1b97ee94b7e09a66_1633969449.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
277,ژاکت زنانه جینا مدل G98,"۴۰۰,۵۰۰",۵۵٪,-,https://www.digikala.com/product/dkp-7087854/%DA%98%D8%A7%DA%A9%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AC%DB%8C%D9%86%D8%A7-%D9%85%D8%AF%D9%84-g98/,"['https://dkstatics-public.digikala.com/digikala-products/1d3d854d501b61cc0c4f2bb9c2b15e56e7dff0f3_1637080691.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
278,پلیور زنانه هالیدی مدل A21101-BLACK,"۲۱۳,۰۰۰",۳۹٪,۳,https://www.digikala.com/product/dkp-8526499/z72-%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%87%D8%A7%D9%84%DB%8C%D8%AF%DB%8C-%D9%85%D8%AF%D9%84-a21101-black/,"['https://dkstatics-public.digikala.com/digikala-products/dbb2d667f404f0804a51d154e979d793973e1eee_1653194765.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4f77c5646f074fd0eb3c079a58a7e7831458e32e_1653194771.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/abfef999495962f90b6af05a6e3a0768d71367fc_1653194774.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4395ed1239d68e071013954f061872c40ccd5c66_1653194777.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2f99715409c37c114ab1f73510cac38c89f1c4aa_1653194781.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
279,پلیور زنانه اسمارا مدل IAN 309254,"۲۹۶,۴۰۰",۲۴٪,-,https://www.digikala.com/product/dkp-3850885/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-ian-309254/,"['https://dkstatics-public.digikala.com/digikala-products/4a26fceeb626b3a97b6a9aab060d5997b363c857_1606237569.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/06def4996be005bf6179a9f1f1f54a982c083f76_1607158826.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/657db701d1d2ff8ffbbd61b93143d3a864f7e8e4_1606238174.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
280,ژاکت زنانه مدل powerball,"۴۰۲,۰۰۰",۴۰٪,۳.۷,https://www.digikala.com/product/dkp-7154490/%DA%98%D8%A7%DA%A9%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-powerball/,"['https://dkstatics-public.digikala.com/digikala-products/5e334347ba4cfea11d8aa0ccdacb4a594dc5f53d_1637659431.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/53a3a285c9ad5eb4da22fab0ac07d8ad51237c7f_1637659452.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8314e672a4c7cbfec86ac6717836f3149ca9834c_1637659485.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
281,پلیور زنانه هالیدی مدل A33101-BLACK,"۱۸۰,۰۰۰",۳۸٪,-,https://www.digikala.com/product/dkp-8526451/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%87%D8%A7%D9%84%DB%8C%D8%AF%DB%8C-%D9%85%D8%AF%D9%84-a33101-black/,"['https://dkstatics-public.digikala.com/digikala-products/57ef6da18a0942306147e18eac8f0743f4c4b26a_1652881630.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1c23cda6dc318cb68bb9243621e4f077a1ff0bb1_1652881634.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fa40c05cdba9a9ab829a3155a3fd2518e6cedbc2_1652881636.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/91ce28ddb9e9047e6d232739595dc95359187dd7_1652881638.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/326ef5c6f8ea818ad9b630b2a2ab6fa3fce513e2_1652881640.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
282,پلیور زنانه مدل Nash19,"۳۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-4135538/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-nash19/,"['https://dkstatics-public.digikala.com/digikala-products/86c6f048f9be6e06228b8ff58d4107fee872623e_1609456175.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c762972a61acd2a5084b1aded90dacd7d298d557_1609456182.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ee6588fe4305b9ea59963164ce28ea5bdb8bc295_1609608364.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
283,ژاکت زنانه اچ اند ام مدل 0396371,"۳۸۸,۰۰۰",-,-,https://www.digikala.com/product/dkp-8085465/%DA%98%D8%A7%DA%A9%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-0396371/,"['https://dkstatics-public.digikala.com/digikala-products/e1fc8bdbb7c3731d8136a6423d83eae8019b57ad_1647081696.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/551c5e3695449c6cae62aa7ac24873fee15bb8ee_1647081697.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
284,پلیور زنانه وینکلر مدل W0614039KN-BLACK,"۵۹۸,۰۰۰",-,۴,https://www.digikala.com/product/dkp-7131376/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%88%DB%8C%D9%86%DA%A9%D9%84%D8%B1-%D9%85%D8%AF%D9%84-w0614039kn-black/,"['https://dkstatics-public.digikala.com/digikala-products/decaacfb20d980c278e8a3e242a73315da446f28_1637748744.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a5ae34e2fb2ad20da0ff83679e68c9d55f232bd3_1637748748.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/dc87d5648fb2edfa7265a084d4c6da6ebff8576f_1637748750.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b89b17edd8f14d371d227b48262da28aebc0a4d2_1637748752.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3b46ed7aebe6cdacc75baaa2f87a52391abe1bfe_1637748754.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
285,ژاکت زنانه اسمارا مدل Z-BV5,"۳۵۰,۰۰۰",-,۳.۵,https://www.digikala.com/product/dkp-8484894/%DA%98%D8%A7%DA%A9%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-z-bv5/,"['https://dkstatics-public.digikala.com/digikala-products/c888b070cc47f557fee832903599453cd331b8b8_1652257620.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/02acfb2805658c62cd0bb6312d2d6697f8884e6c_1652257623.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
286,پلیور زنانه دیوایدد مدل 090798,"۹۴۲,۰۰۰",-,-,https://www.digikala.com/product/dkp-8898735/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DB%8C%D9%88%D8%A7%DB%8C%D8%AF%D8%AF-%D9%85%D8%AF%D9%84-090798/,"['https://dkstatics-public.digikala.com/digikala-products/82a3e9dd6eeafba4bce505425650d9ee9b168942_1656757654.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/657fdadb3c85c51fb5a5746509a82dfe88054cbe_1656757657.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2247f78c52264ec7a449e047f15cce0c02dc9cc3_1656757659.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2582d2a542b61bed712d6e33d0e872dad7f938a3_1656757662.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3c1bcf96ca035c39bd92da42db61daf74e3e06ad_1656930150.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
287,پلیور زنانه مدل مجلسی رنگ قرمز,"۱۷۹,۰۰۰",-,۵,https://www.digikala.com/product/dkp-5236291/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%85%D8%AC%D9%84%D8%B3%DB%8C-%D8%B1%D9%86%DA%AF-%D9%82%D8%B1%D9%85%D8%B2/,"['https://dkstatics-public.digikala.com/digikala-products/d45d7067564410f0cb6b2027d8e16ff576b8d041_1623036940.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7c13353fff84b91ffbdae2b9aaec20d1f4f528fc_1623036950.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
288,پلیور زنانه پیریمارک مدل 2608713,"۳۶۸,۰۰۰",-,-,https://www.digikala.com/product/dkp-7561763/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%DB%8C%D8%B1%DB%8C%D9%85%D8%A7%D8%B1%DA%A9-%D9%85%D8%AF%D9%84-2608713/,"['https://dkstatics-public.digikala.com/digikala-products/0bb3c31d7528f993219dbe88770a040940189f68_1642860034.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a1041dd639bd8ab6f619d0c7f04f5c10b6bbc852_1642860035.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
289,پلیور زنانه اسمارا مدل 326817,"۳۷۰,۰۰۰",۳۳٪,-,https://www.digikala.com/product/dkp-7104546/%D9%BE%D9%84%DB%8C%D9%88%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-326817/,"['https://dkstatics-public.digikala.com/digikala-products/0f8bb153f024ba4f2f0b4a8f8f91685f704b8537_1637226334.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e0182a22324f2772f23181aa27a04f27ba5dbd87_1637226336.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e618f46450e7853483e36759899334e595af5ee5_1637226339.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/16e221e5ffa32f337d7b0fd816109a3abda66c7d_1637236163.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
