,name,price,discount,star,link,images
236,پیراهن ساحلی زنانه بنیس مدل 32204101001 رنگ مشکی,"۳۴۳,۰۰۰",-,-,https://www.digikala.com/product/dkp-8878785/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B3%D8%A7%D8%AD%D9%84%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A8%D9%86%DB%8C%D8%B3-%D9%85%D8%AF%D9%84-32204101001-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/a82c130f6c6a4f8bba77ce79ec1bb05f0d38458d_1656495248.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4627c34d1861b48a9db187baa3b57ebbf111ac94_1656495252.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4a9c0d8cd2c46099e92c84a9d201fa04f1417be8_1656519009.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
237,پیراهن زنانه اسمارا مدل JC85,"۳۰۶,۰۰۰",۱۰٪,۴.۳,https://www.digikala.com/product/dkp-6767584/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-jc85/,"['https://dkstatics-public.digikala.com/digikala-products/9ea9ea9bf6fefd12cb7a642b44b93b1f95dc797a_1634388538.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/58bba39bb0017a2383b632f08b251a7e240b1880_1634390449.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
238,پیراهن زنانه اچ اند ام مدل 0508194001,"۳۹۰,۰۰۰",-,۴,https://www.digikala.com/product/dkp-4480684/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-0508194001/,"['https://dkstatics-public.digikala.com/digikala-products/95de425482286d4dd5c20d8554e4c534cb350aec_1625315211.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a90d98885294615eb602d6e56143375abbf94973_1625315213.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
239,پیراهن زنانه اچ اند ام مدل as-264,"۴۲۰,۰۰۰",-,۳,https://www.digikala.com/product/dkp-3344476/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-as-264/,"['https://dkstatics-public.digikala.com/digikala-products/e65cd22902021d4c3c48c9c1732a91fb9a8750f4_1599301387.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/81e990df67e8b59978ec91cc6c93e0d93bb2da3b_1599301394.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
240,پیراهن ساحلی زنانه کد sb-10,"۹۹,۹۰۰",۴۸٪,۳.۵,https://www.digikala.com/product/dkp-2329096/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B3%D8%A7%D8%AD%D9%84%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-sb-10/,"['https://dkstatics-public.digikala.com/digikala-products/117727125.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117727129.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117727135.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
241,پیراهن زنانه مدل FTR,"۱۱۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-9223332/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-ftr/,"['https://dkstatics-public.digikala.com/digikala-products/6613aa8b07e68320fc0908d308b0ce60895ef908_1660737526.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a5104b93784cd8fa8b7f88f348d2bec7ad78dbf1_1660737531.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
242,پیراهن زنانه مدل مجلسی,"۳۳۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8958375/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%85%D8%AC%D9%84%D8%B3%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/2fdf5557650f4f0de4201d80e8c1135c02d49cc8_1657455375.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cfa17e631dc744b9746e3a55810ca4955a68c3ad_1657455415.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/69acc744436cfaf2a72c83d42baf91abcaef27a0_1657455436.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d605fff92539c13a771d136462c9763be49d1d26_1657455472.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/475e1e8d7cf5e153813b98875fd12dcc5e677331_1657455494.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
243,پیراهن زنانه کوتون مدل 9KAK84847FK999,"۱,۳۵۰,۰۰۰",-,۵,https://www.digikala.com/product/dkp-3861301/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D9%88%D8%AA%D9%88%D9%86-%D9%85%D8%AF%D9%84-9kak84847fk999/,"['https://dkstatics-public.digikala.com/digikala-products/8502c31964759022484e6d4522461bab69dc8b5d_1606312827.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f36dbac9845e429a99e2ac0e07588a52fbe1a54e_1606312816.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4c5212e2f13d7785439bf36a78d95d0a979f366e_1606312823.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9702513c0bfd56ac9e24b53cbd776705a727ca1a_1606312825.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/991055ba0f386fafe7cc14bdea23f140a621dfe5_1612970887.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
244,پیراهن زنانه دیوایدد مدل 0477168,"۵۹۸,۰۰۰",۲۵٪,۵,https://www.digikala.com/product/dkp-5579699/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DB%8C%D9%88%D8%A7%DB%8C%D8%AF%D8%AF-%D9%85%D8%AF%D9%84-0477168/,"['https://dkstatics-public.digikala.com/digikala-products/49aefba5182aa19d97659a20a38ff0dd2e9d2dda_1624536358.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/196eb23a834aec7cca6c6eeb76edbb2bcba498e6_1624536373.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
245,پیراهن زنانه اچ اند ام مدل 0524164001,"۳۳۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-4594140/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%D8%A8%D9%84%D9%86%D8%AF-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-6ccml31/,"['https://dkstatics-public.digikala.com/digikala-products/58305af78e475ef5029fcf09e9c12c350e01b351_1625311220.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/781ece1d5732095a923749efef255f72287af99b_1625311221.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/654316a67cd29a26c318503c962279e408f91a6c_1625311223.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
246,سارافون زنانه اسمارا مدل Bjn,"۳۴۵,۰۰۰",-,۴.۳,https://www.digikala.com/product/dkp-5133048/%D8%B3%D8%A7%D8%B1%D8%A7%D9%81%D9%88%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-bjn/,"['https://dkstatics-public.digikala.com/digikala-products/8f0a03d41efc9c47fc245ea77e3927217674eafa_1620640285.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/32f147e7fd94462e3ca6a671720702d3c3deba01_1620640880.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
247,پیراهن زنانه اچ اند ام مدل MT-0797663,"۶۴۶,۰۰۰",۱۵٪,-,https://www.digikala.com/product/dkp-8954931/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-mt-0797663/,"['https://dkstatics-public.digikala.com/digikala-products/63b0007654e531b9960d5c13a7dcc0049c32cf57_1657381159.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
248,سارافون زنانه اسمارا مدل 313179,"۴۹۳,۰۵۰",۵٪,۳.۶,https://www.digikala.com/product/dkp-5968454/%D8%B3%D8%B1%D9%87%D9%85%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-313179/,"['https://dkstatics-public.digikala.com/digikala-products/47d2dfe807fed38236bfc8db4babf5ea86672fc0_1627903317.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3f67f208f9db8ccf84807878b9b904b5de5aaa7b_1627903496.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/20858cd8100f392461d629945663f8dc5ae0ec2c_1627903630.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
249,پیراهن زنانه درس ایگو کد 1010040 رنگ قرمز,"۱,۳۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7343251/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%D8%B1%D8%B3-%D8%A7%DB%8C%DA%AF%D9%88-%DA%A9%D8%AF-1010040-%D8%B1%D9%86%DA%AF-%D9%82%D8%B1%D9%85%D8%B2/,"['https://dkstatics-public.digikala.com/digikala-products/efedbe7517657348823363e4e22998e57df6671f_1639806800.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e4085d5c50672659426a847cc4c0a8f9c057f404_1639806882.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/46febb71df9c3d0437fa846163f617e0dd3014b7_1639807072.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/728452baa60ce9440d22c99a061ebafeb12ce1d2_1647170510.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
250,پیراهن زنانه اچ اند ام مدل 0516701001,"۳۶۰,۰۰۰",-,۵,https://www.digikala.com/product/dkp-4778487/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-0516701001/,"['https://dkstatics-public.digikala.com/digikala-products/184f2a10917c59cfe67a6d0e10184a42a3dfcecb_1616529199.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
251,پیراهن زنانه مدل K1929-RE,"۱۱۳,۰۰۰",-,۲.۵,https://www.digikala.com/product/dkp-6328073/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-k1929-re/,"['https://dkstatics-public.digikala.com/digikala-products/b937df4e18fc885d34ae29ac7e32ba7450326c1c_1630753718.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
252,پیراهن زنانه کلوتو مدل LEIDI flor.drs,"۶۸۰,۰۰۰",-,۳,https://www.digikala.com/product/dkp-8174638/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D9%84%D9%88%D8%AA%D9%88-%D9%85%D8%AF%D9%84-leidi-flordrs/,"['https://dkstatics-public.digikala.com/digikala-products/d6dd5006c66784793c028a58ebb3d15723d97ec3_1648727980.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/18ef75c70401747a257f18e5df6737c611bd1c20_1648727989.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e4d81b166f48eb80af9fc8bf165b2373877ef6bc_1648727994.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f489a0da04540f12fe71669901d6822923e1cd4e_1648728000.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
253,پیراهن زنانه اسمارا مدل 4002,"۱۹۰,۰۰۰",-,۳.۲,https://www.digikala.com/product/dkp-4529051/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4002/,"['https://dkstatics-public.digikala.com/digikala-products/c60e4088e1132567dd5472489f789d31bbdd987d_1614020048.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/abd4a65cf9f7462a9de3de80e93c4ab35d71b858_1614020494.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
254,شنل لباس مجلسی مدل Celadon کد Ak22,"۱۹۸,۰۰۰",-,۵,https://www.digikala.com/product/dkp-1088262/%D8%B4%D9%86%D9%84-%D9%84%D8%A8%D8%A7%D8%B3-%D9%85%D8%AC%D9%84%D8%B3%DB%8C-%D9%85%D8%AF%D9%84-celadon-%DA%A9%D8%AF-ak22/,"['https://dkstatics-public.digikala.com/digikala-products/116912737.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116912742.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116912746.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
255,پیراهن زنانه مدل K31,"۸۵,۰۰۰",-,۳.۲,https://www.digikala.com/product/dkp-5946575/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-k31/,"['https://dkstatics-public.digikala.com/digikala-products/9d2a6af8aae0ddd76de4986a7f0a607245eec322_1627804951.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5f690f4d6a60c4f6239b177f122ae3b2301c0c90_1627804968.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
256,پیراهن ساحلی زنانه کد m.2,"۲۱۹,۸۰۰",-,۴.۵,https://www.digikala.com/product/dkp-4284348/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B3%D8%A7%D8%AD%D9%84%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-m2/,"['https://dkstatics-public.digikala.com/digikala-products/6f30b19695734aca3024ef06c1ed871d61fd595b_1611250366.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
257,پیراهن زنانه دیوایدد مدل 0608936,"۴۲۰,۰۰۰",۱۹٪,-,https://www.digikala.com/product/dkp-5121042/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DB%8C%D9%88%D8%A7%DB%8C%D8%AF%D8%AF-%D9%85%D8%AF%D9%84-0608936/,"['https://dkstatics-public.digikala.com/digikala-products/a999ba5fb40ede78c0159b09efa3e7b38105d326_1620547299.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d2a606a8a2267ad8376e69a3893752289323d94e_1620637443.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
258,پیراهن زنانه اچ اند ام مدل 0260571001,"۳۵۹,۵۵۰",۵۵٪,-,https://www.digikala.com/product/dkp-9342577/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-0260571001/,"['https://dkstatics-public.digikala.com/digikala-products/f51fb0d6434e1a1e6df2fbb66a3b58cba67cf4e0_1661974528.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/22c7e977ee088872dd6fcb5ee4b3f11bdd2d8891_1661974532.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d4f20ca474f4570774ea5dd6d134c64b4e2aa4a1_1661974555.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/584ef1b1a2235d269365b782644831eab63ecc61_1661974589.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
259,پیراهن زنانه دیوایدد مدل 0460777,"۹۵۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-4791048/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DB%8C%D9%88%D8%A7%DB%8C%D8%AF%D8%AF-%D9%85%D8%AF%D9%84-0460777/,[]
260,پیراهن زنانه اسمارا مدل LS228,"۳۷۰,۵۰۰",۵٪,۵,https://www.digikala.com/product/dkp-8680416/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-ls228/,"['https://dkstatics-public.digikala.com/digikala-products/7f8ad5b05fcf3e81171d2e21523af69d8dd00425_1654518843.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c47dd2679f6b5e4515d20d8b048e588929f77052_1654519144.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
261,پیراهن ساحلی زنانه مدل خرگوشی رنگ سرمه ای,"۱۹۰,۰۰۰",۲۷٪,۳.۳,https://www.digikala.com/product/dkp-8646143/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B3%D8%A7%D8%AD%D9%84%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%AE%D8%B1%DA%AF%D9%88%D8%B4%DB%8C-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/19fe259ef81a4a0cca2f543bf9a85a98afc1b214_1653999108.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
262,پیراهن میدی زنانه - میسگایدد,"۳۹۰,۰۰۰",۷۴٪,۴,https://www.digikala.com/product/dkp-1351273/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D9%85%DB%8C%D8%AF%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87/,"['https://dkstatics-public.digikala.com/digikala-products/117121499.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117121506.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117121512.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117121517.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
263,پیراهن زنانه مدل لمه شاین دار,"۱۲۵,۰۰۰",-,۳,https://www.digikala.com/product/dkp-9123871/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%84%D9%85%D9%87-%D8%B4%D8%A7%DB%8C%D9%86-%D8%AF%D8%A7%D8%B1/,"['https://dkstatics-public.digikala.com/digikala-products/d52b4492e8b3810fc00eaf83adca3485d0edb905_1659514457.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d04ded40137f41ac26452a1d3f2e91b117f9c440_1659514464.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0ef009cec884b52aaa1d1bcfb85fb454e0e10491_1659514620.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
264,پیراهن ساحلی زنانه مدل نخی 150,"۲۵۸,۰۰۰",-,-,https://www.digikala.com/product/dkp-9198427/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B3%D8%A7%D8%AD%D9%84%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%86%D8%AE%DB%8C-150/,"['https://dkstatics-public.digikala.com/digikala-products/79a4baccd2d144ae7f573fba2be6fd609a063b4e_1662313798.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
265,پیراهن ساحلی زنانه اسمارا مدل Z-7688,"۳۰۴,۰۰۰",۲۰٪,۵,https://www.digikala.com/product/dkp-7667111/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B3%D8%A7%D8%AD%D9%84%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-z-7688/,"['https://dkstatics-public.digikala.com/digikala-products/3c89094fd61ebcf065d44fdddcc33f47a287e220_1643204732.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
266,پیراهن زنانه مانگو مدل 21047702,"۲,۵۹۰,۰۰۰",-,۴,https://www.digikala.com/product/dkp-4089185/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%A7%D9%86%DA%AF%D9%88-%D9%85%D8%AF%D9%84-black-21047702/,"['https://dkstatics-public.digikala.com/digikala-products/d39b3a69a9edf51fbc07c3bebdd5db1822f069da_1608987175.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/459cbed9aa6f65d7d2da47d1d836b8d33e405626_1608987177.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/041f8524f304b83f2f860b83ab64fa19f7e4cb11_1609149338.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/82ef54532fce70f01e5abeed15c78c93dd27fe4f_1609149354.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
267,پیراهن زنانه مدل ماکسی 480,"۱,۱۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-5710123/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%85%D8%A7%DA%A9%D8%B3%DB%8C-480/,"['https://dkstatics-public.digikala.com/digikala-products/ab083fd7450e4abe641500b27feed7267dd67c87_1625842039.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
268,پیراهن زنانه برنس مدل ویانا-79,"۳۳۶,۰۰۰",۲۵٪,۱,https://www.digikala.com/product/dkp-5402677/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A8%D8%B1%D9%86%D8%B3-%D9%85%D8%AF%D9%84-viana-79/,"['https://dkstatics-public.digikala.com/digikala-products/86aeda120d9b0eacaec6328276428a8437cb5425_1623659997.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0204fe76c7d67c5a37ca0439163c6dc5568694e1_1623659998.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a83397d011d35fba47cd5fd6544899dbe750c226_1623659998.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d6ade8e5cc1d925978553e62cc1bf98b1d1b5bd9_1623659999.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3642f26fcc59b6061a08d86b887061a8cc5ace54_1623660000.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/11cbacdef0d6e9ec560bcacda66efee394af5f69_1626267423.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9e88eca031265f9ea8e8dc6d31330e8280114225_1642502026.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ce67f5e0de8de0f6417ff57f091bedf1ad847bc2_1642502029.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4869832ee14f4dba412aee45aa1c48066e593400_1662555866.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
269,پیراهن ساحلی زنانه مدل پنبه دانه رنگ بنفش,"۲۹۰,۰۰۰",-,۴,https://www.digikala.com/product/dkp-8612291/%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D8%B3%D8%A7%D8%AD%D9%84%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%BE%D9%86%D8%A8%D9%87-%D8%AF%D8%A7%D9%86%D9%87-%D8%B1%D9%86%DA%AF-%D8%A8%D9%86%D9%81%D8%B4/,"['https://dkstatics-public.digikala.com/digikala-products/1d93414905187e3cb2e00dd1f28cd0e090d4b507_1654024251.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fd40f5b701fec5e34c1be7bd1452132f7298c98e_1654024274.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
