,name,price,discount,star,link,images
162,کاپشن پسرانه لوپیلو کد 303 مدل SH,"۶۹۰,۰۰۰",-,۴.۲,https://www.digikala.com/product/dkp-6800453/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%84%D9%88%D9%BE%DB%8C%D9%84%D9%88-%DA%A9%D8%AF-303-%D9%85%D8%AF%D9%84-sh/,"['https://dkstatics-public.digikala.com/digikala-products/a6101081f6e4992eb4fe76d3ace0ee0d6cbdfe1c_1634642601.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/541bc9c7ca16372f4004ba743ae9ae2c6361657b_1634642604.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b418f74b1fd01e0bb2daa4cc81b7c4f5635880c5_1634642606.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
163,کوله پشتی بچگانه مدل PRX-1100,"۱۴۹,۰۰۰",۴۸٪,۴.۴,https://www.digikala.com/product/dkp-8823892/%DA%A9%D9%88%D9%84%D9%87-%D9%BE%D8%B4%D8%AA%DB%8C-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-prx-1100/,"['https://dkstatics-public.digikala.com/digikala-products/5e61a53a6e84c3fbcd5bc767959be256b545a224_1655907418.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/26c8507d431f412000d9c4e4084514481a4cf7e7_1655907422.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4d6e84ed27e61351f1e12158befa9a875d570f87_1655907426.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1f26f1228f3376d5203458bffcadd7562559c502_1655907436.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f05c28172f0195f666af7f3f759e636486e683d3_1655907439.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/850e9fb7a21d85727268d78a8f2bdf2cf5d622cd_1655907446.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6dd48210c7096835aacff98aacd9a5a389048ca1_1655907450.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/de7f50fe2a5e598591a5fb8eae3dd248eed06f17_1655907453.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c0b36f18a6fad3101512177206a0818d199f3fa9_1655907455.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bd51173ba18cb8b5d8466dddb8e3f5ee0f1578f4_1655907461.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7bd43b77465cb52fa34a0ad8ac1459a768a7aa42_1655907461.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
164,هودی پسرانه ال سی وایکیکی مدل 0W38079Z1-J2B-GREY,"۳۵۰,۰۰۰",۵٪,۴.۳,https://www.digikala.com/product/dkp-6254401/%D9%87%D9%88%D8%AF%DB%8C-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D8%A7%D9%84-%D8%B3%DB%8C-%D9%88%D8%A7%DB%8C%DA%A9%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-0w38079z1-j2b-grey/,"['https://dkstatics-public.digikala.com/digikala-products/778ed1e8dcb6a446caa4be09f9443816c09b830f_1630504080.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9e0d2ea7c21a63e6b606030673465283a27e6d36_1630504084.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0afb43499f37c612a413018458a0da080502ee4e_1630504086.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5f0f04fc8c449309f023c04a3de7012ed46ea11a_1630504089.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0e8cf3297709bf27473182c7f2438c7f82268ae8_1641020329.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/face1d2e40b26daaacfb592a31c5fd08695938b9_1660390453.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
165,شورت پسرانه مدل 116 مجموعه 3 عددی,"۶۴,۰۰۰",۶۴٪,۴.۴,https://www.digikala.com/product/dkp-8928438/%D8%B4%D9%88%D8%B1%D8%AA-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-116-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-3-%D8%B9%D8%AF%D8%AF%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/abf1d9f5c5c4f502da12d0cf7f33234793980040_1657608895.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e15d66286e21b713a82588386b498aff4811d096_1657608912.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9fe55aab3029ae4b744079398905365a0f7abda9_1657608872.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1c08870f4348d2f11f210b08be4233abf1f1b377_1657609208.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1c08870f4348d2f11f210b08be4233abf1f1b377_1657609541.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1f66da2f03df0562aba9b4d7b9f7616b5e66962e_1657609556.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d67ea62a7bbababdc39f5252f621bc2fa4d8e0d4_1657609466.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7299cbaf31c043241f3c897c39f18e83f83b2398_1657608844.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ff357a968c04f0e2d9c7797e4e9d2e7c1b0a5bd2_1657608956.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/754a511d38eca6dd3149e5da95f151f88a885992_1657609082.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e509e920044289fe9717d162e20ac9718352d04e_1657609394.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6f50fc7394e194f4ce80dade4a04adae0bb099e7_1657609386.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
166,ست تی شرت و شلوارک پسرانه مدل دایناسور,"۲۹۲,۰۰۰",-,۴.۱,https://www.digikala.com/product/dkp-2728313/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%AF%D8%A7%DB%8C%D9%86%D8%A7%D8%B3%D9%88%D8%B1/,"['https://dkstatics-public.digikala.com/digikala-products/a728f8040b9d962462ea890022634039a8b7a6ec.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/23c1f27a1c847ce10e87cd14b893eb19d3f26c3f.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ca25246099d5636f090ab73acfc5a74549467f66.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3fb3c91ac9b52ed43418ca9e9d83a92df121d32f.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bbfc0470544a638c2435f4aa44e959f846eed279.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d0c9d2081d7899a2933e3b905daebd61879d3cb1.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5277f9c115410f522a00dbb0d7d0335d16f179e5.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/69779838de2a4c5ad6e046559859ed7a0100516c.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/be9372e99c3b3ff87b297be18987472b8533fe69.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9de852857ee30dabe4793993f1986388779522a1_1620556174.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
167,ست تی شرت و شلوار پسرانه کد 797NA,"۳۳۳,۳۳۰",۵۲٪,-,https://www.digikala.com/product/dkp-7818673/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-797na/,"['https://dkstatics-public.digikala.com/digikala-products/f43ba50a1f880aeb7f30b810d57b2e0b03723d85_1644402373.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/99010bc36d1ec59981d4aee54ca14cff36482e7d_1644403009.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f649228044fd9440639b2c1c81d5962fa9d0f521_1644402369.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0e8b5272427e76c23071508137005590f1dc4bca_1644414704.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b4163f888b128fe81eafa5b536880726f63ccc9d_1644414819.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0e8b5272427e76c23071508137005590f1dc4bca_1644414708.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
168,ساعت مچی عقربه ای بچگانه اسکمی مدل 1239 کد 01,"۱۵۶,۰۰۰",-,۳.۴,https://www.digikala.com/product/dkp-2990075/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%85%DA%86%DB%8C-%D8%B9%D9%82%D8%B1%D8%A8%D9%87-%D8%A7%DB%8C-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%DA%A9%D9%85%DB%8C-%D9%85%D8%AF%D9%84-1239-%DA%A9%D8%AF-01/,"['https://dkstatics-public.digikala.com/digikala-products/121951739.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/121962866.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/121962868.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
169,ست ۳ تکه لباس پسرانه تی‌تی کیدز مدل ماجراجو کد ۲۷۲۱,"۱۹۹,۰۰۰",۳۷٪,۳.۹,https://www.digikala.com/product/dkp-4316669/%D8%B3%D8%AA-%DB%B3-%D8%AA%DA%A9%D9%87-%D9%84%D8%A8%D8%A7%D8%B3-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D8%AA%DB%8C%D8%AA%DB%8C-%DA%A9%DB%8C%D8%AF%D8%B2-%D9%85%D8%AF%D9%84-%D9%85%D8%A7%D8%AC%D8%B1%D8%A7%D8%AC%D9%88-%DA%A9%D8%AF-%DB%B2%DB%B7%DB%B2%DB%B1/,"['https://dkstatics-public.digikala.com/digikala-products/4b1ea212b12a6dfa7c70bba2f8b3e2b1cc18a7a8_1611613596.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/52713831211e072e6a2862d7f9c29a323e756490_1611613575.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1f0719fdb5a6c420869ff7d3484fbeabc02cca93_1611613643.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9ec55085eb641ecd0d5613e9805863f6ffb3918a_1611613636.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/04d8b2e5e122bf68bf8736d333e42f9abab6a02c_1611613537.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/56659c21d8ad4d1604df105a9d5cd4fb367341ea_1611613559.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1ed5719068a8c6db6d1df24dcac3238bd69227f3_1611713321.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
170,دستبند مدل دوستی کد 403 بسته 2 عددی,"۴۱,۵۰۰",-,۵,https://www.digikala.com/product/dkp-7699171/%D8%AF%D8%B3%D8%AA%D8%A8%D9%86%D8%AF-%D9%85%D8%AF%D9%84-%D8%AF%D9%88%D8%B3%D8%AA%DB%8C-%DA%A9%D8%AF-403-%D8%A8%D8%B3%D8%AA%D9%87-2-%D8%B9%D8%AF%D8%AF%DB%8C/,[]
171,کفش راحتی بچگانه نسیم مدل 01,"۹۵,۳۵۰",۲۱٪,۴.۶,https://www.digikala.com/product/dkp-7720362/%DA%A9%D9%81%D8%B4-%D8%B1%D8%A7%D8%AD%D8%AA%DB%8C-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%D9%86%D8%B3%DB%8C%D9%85-%D9%85%D8%AF%D9%84-01/,"['https://dkstatics-public.digikala.com/digikala-products/db64685cff120d5207f01c9f6571bbb9c2e4e189_1643636193.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d4b090467af8e5e68bbfcaa257ce7dee0b248d0a_1643636199.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0448b68b80ced493ceb482964c99c5d94127da7c_1643636206.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
172,دستکش دروازه بانی پسرانه ویت مدل X-Grip,"۱۶۹,۰۰۰",۶٪,۳.۶,https://www.digikala.com/product/dkp-2815540/%D8%AF%D8%B3%D8%AA%DA%A9%D8%B4-%D8%AF%D8%B1%D9%88%D8%A7%D8%B2%D9%87-%D8%A8%D8%A7%D9%86%DB%8C-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%88%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-x-grip/,"['https://dkstatics-public.digikala.com/digikala-products/121087667.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/121087664.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
173,ساعت مچی دیجیتال مدل ARsoo,"۱۱۱,۰۰۰",۵۲٪,۲,https://www.digikala.com/product/dkp-9037857/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%85%DA%86%DB%8C-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D9%85%D8%AF%D9%84-arsoo/,"['https://dkstatics-public.digikala.com/digikala-products/632c717325f4ab9935e5136058363af5c8f4d79f_1658428829.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8495a410c63d3a4c8ce108a03ad26ab54cd4705e_1658428836.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7c02fa95fefd42a07b9ad1932817c9cd001cf835_1658428838.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f4824b759fe00d91e0bc1c995fa43c3e9d0014c0_1658428841.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5f7ecdeaaa3c3aabfa4a46d02d62af9babdf0f6f_1658428842.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
174,ست 4 تکه لباس ورزشی پسرانه طرح منچستر یونایتد کد 2022,"۱۹۵,۰۰۰",-,۴.۳,https://www.digikala.com/product/dkp-7369307/%D8%B3%D8%AA-4-%D8%AA%DA%A9%D9%87-%D9%84%D8%A8%D8%A7%D8%B3-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%D9%85%D9%86%DA%86%D8%B3%D8%AA%D8%B1-%DB%8C%D9%88%D9%86%D8%A7%DB%8C%D8%AA%D8%AF-%DA%A9%D8%AF-2022/,"['https://dkstatics-public.digikala.com/digikala-products/12f8791c6b16fd3d7bea78d991edc2d19db1bc55_1640420916.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/abe257573c4518027cdc3a266d6934faeda812bc_1640420860.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
175,ست تی شرت و شلوار بچگانه مدل حیوانات کد 3680,"۸۸,۹۰۰",۴۱٪,۳.۷,https://www.digikala.com/product/dkp-7989290/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%AD%DB%8C%D9%88%D8%A7%D9%86%D8%A7%D8%AA-%DA%A9%D8%AF-3680/,"['https://dkstatics-public.digikala.com/digikala-products/67e536e82039fe88238506d4ff0775aa6cd47d9f_1646227591.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b8f3f9f770a76112a45d17baa4ba4fdcf85cdf33_1646227622.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b3fbf8aaf6642f26b9da3bd2110300ba97065842_1646227626.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fedd8ad1ecd9bca9f9e539becffc0e23111ff3ca_1646227628.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/27dea7fbf04c7297a22171e384f966259377e089_1646227630.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8600d2151820eada3ae7604546219781ce73cf9b_1646227632.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e99582edeeea54f707231f3a23be2060c1da286b_1646227635.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/768283fba1779a40ab1b2488f2bd3dd4c4be402c_1646227638.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/363a748f2d94c3e66b1264e5206a344d9d3ba3cc_1646227642.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6b70b3fa9f69f6b2995453be708ae7eb11eeae57_1646227645.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e797f43dbe29454c91f7318e9a594f7a42afa245_1646227649.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
176,کفش فوتبال پسرانه مدل چمنی 001 رنگ مشکی,"۱۳۴,۰۰۰",-,۴.۱,https://www.digikala.com/product/dkp-5637880/%DA%A9%D9%81%D8%B4-%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%86%D9%85%D9%86%DB%8C-001-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/b7bab476dcdc61d00dbc6d57f35de34a98ce33d4_1625070217.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1ad332fefd22c8b83b17947af1a26c3857ccce07_1625070259.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8062b56880e7f169acefc637e62e692fc97e06de_1626072590.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f1c84f28566a8ca8d398d6eeccd2bb722e85ca86_1625070308.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3591cf5c58857b6b240382d613dd021a77882533_1625070369.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
177,آویز گردنبند رزالیا طرح دسته بازی مدل AH-5,"۳۶,۵۰۰",۱۵٪,۲,https://www.digikala.com/product/dkp-5155934/%D8%A2%D9%88%DB%8C%D8%B2-%DA%AF%D8%B1%D8%AF%D9%86%D8%A8%D9%86%D8%AF-%D8%B1%D8%B2%D8%A7%D9%84%DB%8C%D8%A7-%D8%B7%D8%B1%D8%AD-%D8%AF%D8%B3%D8%AA%D9%87-%D8%A8%D8%A7%D8%B2%DB%8C-%D9%85%D8%AF%D9%84-ah-5/,"['https://dkstatics-public.digikala.com/digikala-products/ecf505312e03dfc14f01adc96417514b9d20a3d0_1620831517.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3da6cf0280767c676a853855694d2a017d30303f_1620831519.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9e9ea21ca5473513b25aa694c58d9023b59d42b5_1620831524.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ea387ae772a458a294f38b0d291590aa262f8d24_1620831528.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/58772d6c988a68fa460257a1b36193ca1be50c82_1620831501.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
178,تی شرت آستین کوتاه پسرانه مدل 107 مجموعه 2 عددی,"۱۵۶,۰۰۰",۴۰٪,۴,https://www.digikala.com/product/dkp-8841296/%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%DA%A9%D9%88%D8%AA%D8%A7%D9%87-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-107-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-2-%D8%B9%D8%AF%D8%AF%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/c03d07652930cbbf9b5da0136de7606ea64addd2_1656150414.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
179,ست تی شرت و شلوارک پسرانه چیندکا مدل خرسی کد 160,"۹۴,۹۰۰",۵۵٪,۴.۱,https://www.digikala.com/product/dkp-8566015/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%DA%86%DB%8C%D9%86%D8%AF%DA%A9%D8%A7-%D9%85%D8%AF%D9%84-%D8%AE%D8%B1%D8%B3%DB%8C-%DA%A9%D8%AF-160/,"['https://dkstatics-public.digikala.com/digikala-products/b39eb7a84c816949a352dc7f4fe3c5ea45996859_1653163560.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7956fdaf36137d06221e77de23756da8089eaf86_1653164376.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
180,کوله پشتی بچگانه سیی مدل یونیکورن و پونی کد 225,"۱۷۷,۶۰۰",۲۶٪,۴.۳,https://www.digikala.com/product/dkp-8235460/%DA%A9%D9%88%D9%84%D9%87-%D9%BE%D8%B4%D8%AA%DB%8C-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%D8%B3%DB%8C%DB%8C-%D9%85%D8%AF%D9%84-%DB%8C%D9%88%D9%86%DB%8C%DA%A9%D9%88%D8%B1%D9%86-%D9%88-%D9%BE%D9%88%D9%86%DB%8C-%DA%A9%D8%AF-225/,"['https://dkstatics-public.digikala.com/digikala-products/293b95124d0a447e50623d8ee82e3c975a17f3ce_1649579074.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ad1927f76805f4254918d0d9b1391ba44194e4ef_1649579117.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
181,کفش پسرانه مدل K n هانی,"۲۸۵,۰۰۰",۱۴٪,۴.۲,https://www.digikala.com/product/dkp-7929104/%DA%A9%D9%81%D8%B4-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-k-n-%D9%87%D8%A7%D9%86%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/4f8a535fcb0dc2b257cf065fb825e017d2406b3a_1645545257.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bbf730e888478c790a5a74ec1b92c4032286d85e_1645545259.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3941b80214d7e86d12dd8e7bc7c8e1540b672bc8_1645545261.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b1554f8aa660e7946cabde2801603001a85ad6a3_1645545264.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fa35f1a3163467fd72b3ce2e6d7d3eb27020bda1_1645545266.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e46b48500a36cc390f165c7c4f1bbde85644b7db_1645545268.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
182,سویشرت پسرانه لوپیلو کد 015,"۲۷۰,۰۰۰",-,۳.۹,https://www.digikala.com/product/dkp-2348640/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%84%D9%88%D9%BE%DB%8C%D9%84%D9%88-%DA%A9%D8%AF-015/,"['https://dkstatics-public.digikala.com/digikala-products/117736885.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
