,name,price,discount,star,link,images
202,شلوار مردانه زی سا مدل 153159872,"۱۷۸,۰۰۰",۴۱٪,۴.۲,https://www.digikala.com/product/dkp-7926462/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B2%DB%8C-%D8%B3%D8%A7-%D9%85%D8%AF%D9%84-153159872/,"['https://dkstatics-public.digikala.com/digikala-products/de6a231f5224704ca8dcbfe8756978769e75d0b8_1645628327.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4729abdae50920b326fbeef6a1773b657460b22c_1645628331.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/97e949ef20157b4d94cd75eac24f63fe980203db_1645628335.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/944e8ce0512209063354f3193d72b91690bd2718_1645628338.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4f859b4b6602978cd25e2d8d32d4d19b62a5e800_1645628344.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fe8df25f778bba36f89259189f462e9abaabf29a_1645628354.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/80ec27d701a96564717dbd9f6d3f032671b36d46_1649052544.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
203,شلوار مردانه مدل هایما,"۱۵۹,۰۰۰",۲۴٪,۴.۱,https://www.digikala.com/product/dkp-4960661/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%87%D8%A7%DB%8C%D9%85%D8%A7/,"['https://dkstatics-public.digikala.com/digikala-products/1ee1dcff42313c4cbe47e586552e31b9545c3d14_1618937270.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c77b71d77235356204a6a22c47e1759af1ed1725_1618937784.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ce821b1cf9487d6fb4c0368b0a103785ef227896_1618937279.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
204,شلوار اسلش مردانه میس نگار مدل سام,"۷۹,۰۰۰",۴۴٪,۴.۲,https://www.digikala.com/product/dkp-8444693/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%A7%D8%B3%D9%84%D8%B4-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%DB%8C%D8%B3-%D9%86%DA%AF%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-%D8%B3%D8%A7%D9%85/,"['https://dkstatics-public.digikala.com/digikala-products/db9a4e49243d96bf40de69521be31be91108e84b_1654108357.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0f204c675e4af3084e09358e1bdce2aa88d6063d_1651773542.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9e65c8e5ecf56233e2dcdb43fead6746eef0ddd2_1651774571.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
205,شلوار مردانه مدل کردی طرح شیرزاد,"۱۵۵,۵۵۰",۱۵٪,۵,https://www.digikala.com/product/dkp-6474536/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%A9%D8%B1%D8%AF%DB%8C-%D8%B7%D8%B1%D8%AD-%D8%B4%DB%8C%D8%B1%D8%B2%D8%A7%D8%AF/,"['https://dkstatics-public.digikala.com/digikala-products/7763252778ce36aa99f8f64597acf409cf31c95c_1648101924.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/94556b1dc92f40e99f69c0c92ede908c7f53973a_1648102010.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/980e0c51808a8c90af1d657b09b976aee37ef6b8_1648102055.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/86c1fe87c033f35ee5327f7d123bcd864776aeae_1648102095.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2ac06d32bf756f9809e5764caf2683ab407c411e_1648102134.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3914cd53abfeef0c0e15df3441a74218f65c2d24_1631866453.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
206,شلوار مردانه زی سا مدل 153159843,"۱۷۸,۰۰۰",۴۱٪,۴.۱,https://www.digikala.com/product/dkp-7926459/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B2%DB%8C-%D8%B3%D8%A7-%D9%85%D8%AF%D9%84-153159843/,"['https://dkstatics-public.digikala.com/digikala-products/7bc95888ed942e7906c8144bf8fcde280034b7b0_1645628367.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2771c248194066ccbb1083fc75eb0f84cf3ef356_1645628371.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a766d9bd473cc57e75ad5d3688b539b82991ceee_1645628373.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5a4766ccb9f61817726035e2af0702eb8f7cb045_1645628375.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/49bbbf7dd472adc5c117f80e9aa29aed427ac838_1645628378.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bbe7e83fdcd23a07a54f6f2558d052a47280770f_1645628383.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/18765a63b1b16c72efaef230fbb7072b6c653a23_1645628393.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/80ec27d701a96564717dbd9f6d3f032671b36d46_1649052546.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
207,تاپ مردانه آریان نخ باف مدل 1547,"۱۰۲,۵۰۰",۴۳٪,۳.۸,https://www.digikala.com/product/dkp-6994472/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1547/,"['https://dkstatics-public.digikala.com/digikala-products/77db84b4a19dfab536d352c3be909fe71ba0d7a8_1636527560.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/11e8e673bdcd1ed07e391c5c4c09173e3af7dd7e_1636777611.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8add9b5fc907946f77feec79722a75518d93c61d_1636777622.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
208,شلوارک مردانه کیکی رایکی مدل MBB03633-403,"۱۱۹,۰۰۰",۷۶٪,-,https://www.digikala.com/product/dkp-9079473/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb03633-403/,"['https://dkstatics-public.digikala.com/digikala-products/fcae97ce16e0fee9e291f77a2949265adadd01df_1659157790.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e98cac8134b22a9b1fbcf50c187f84cdb0ce06a7_1659157799.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e10393f383cac71c6406e38b31011a20d6c1344b_1659157802.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/853091da3eb3283a901ebabdcbfb1e7b9396a624_1659157807.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b7387cf8369f52d33dcd1bc185060d0cb4744261_1659157810.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9509103bb9cf5e828363ba4df95b9f9e4f7f2a5e_1659505606.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
209,شلوار اسلش مردانه کد 135,"۵۹,۹۰۰",۶۰٪,۳.۵,https://www.digikala.com/product/dkp-8009294/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%A7%D8%B3%D9%84%D8%B4-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-135/,"['https://dkstatics-public.digikala.com/digikala-products/d37d59bbaec01d8ff1bb80d21166f65866ba4b13_1646482419.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
210,شلوار مردانه آریان نخ باف مدل 1972,"۱۷۰,۰۰۰",۴۱٪,۳.۸,https://www.digikala.com/product/dkp-8181993/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1972/,"['https://dkstatics-public.digikala.com/digikala-products/42a75ec5260a8487a33b58271657b1ace25fe1b3_1648969568.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/340910c9b36c4c330fa6df38c4d5b12074aae02b_1648969572.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0aa25d03374cf9967c9ad27950e3cfc59e92bf4b_1653473046.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
211,ست تی شرت و شلوارک مردانه مدل گودال کد 66 رنگ طوسی,"۱۵۶,۰۰۰",-,۵,https://www.digikala.com/product/dkp-8466225/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%AF%D9%88%D8%AF%D8%A7%D9%84-%DA%A9%D8%AF-66-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/105daa79d20b9acd7e91b5b2fd5ba748840fa3d8_1652080004.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/43127e76e7e61113fe2d4b3700b64375f5a26fa8_1652080511.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
212,شلوار مردانه میس نگار مدل آرش,"۹۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8771599/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%DB%8C%D8%B3-%D9%86%DA%AF%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-%D8%A2%D8%B1%D8%B4/,"['https://dkstatics-public.digikala.com/digikala-products/01f36670e1fead49808a72fb9c2dbe97344ce370_1655493447.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e0e61ba10378b158e16c37a403933251900e702d_1655494800.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
213,شلوار مردانه آریان نخ باف مدل 1911 کتان,"۲۴۰,۰۰۰",۲۷٪,۳.۷,https://www.digikala.com/product/dkp-4886868/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1911-%DA%A9%D8%AA%D8%A7%D9%86/,"['https://dkstatics-public.digikala.com/digikala-products/4f0fbbc51756b73c0ef890321abe7f732d326ad5_1618222737.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bfce07ecdb5d07ba5f9934d786585b2c435bacb2_1618222616.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a9a71a6eea87bd6d0b543845a21099f23e9335b0_1660207027.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/47590b66c5391fe416e461005d705cdd4069af76_1660207577.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
214,شلوار راحتی مردانه مدل 104,"۱۲۵,۰۰۰",-,۳.۵,https://www.digikala.com/product/dkp-588331/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B1%D8%A7%D8%AD%D8%AA%DB%8C-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-104/,"['https://dkstatics-public.digikala.com/digikala-products/1371737.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1371817.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1371789.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
215,ست تی شرت و شلوارک مردانه آریان نخ باف مدل 1711,"۳۸۰,۰۰۰",۳۰٪,۴,https://www.digikala.com/product/dkp-8506806/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1711/,"['https://dkstatics-public.digikala.com/digikala-products/c29342ce38e453b9dd6e818ec30bac7cf00dd738_1652598062.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/95e2893389e604e50dcaec487ef577416fc6077f_1652598129.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d32a3a5eee7d4fffd18a2624442e3ed9c356a644_1652598079.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b0814f00e9f4984d7f24d020c5d668a4ea4f4e3a_1652598101.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7ef70bd00f771ab1cc4a14665a59138a0bb65422_1652598063.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f9d4d591cd1d4217db605b95fff9d63af30fe5c5_1652598072.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/706b76523b08949ee5d96203914ab2e1803c301d_1653467356.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5272b36465381b18a0d07ff26b4da0f68a4a0375_1653906646.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
216,شلوار مردانه آریان نخ باف کد 1931-8,"۱۷۰,۰۰۰",۴۱٪,۴.۲,https://www.digikala.com/product/dkp-3009369/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%DA%A9%D8%AF-1931-8/,"['https://dkstatics-public.digikala.com/digikala-products/122048479.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/122048554.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
217,ست هودی و شلوار مردانه کد 001,"۳۴۵,۰۰۰",-,۳.۷,https://www.digikala.com/product/dkp-2294239/%D8%B3%D8%AA-%D9%87%D9%88%D8%AF%DB%8C-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-001/,"['https://dkstatics-public.digikala.com/digikala-products/114852450.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/114852459.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/114852453.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/114852456.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/114852457.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/114852458.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/114852452.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
218,شلوار مردانه کیکی رایکی مدل MBB03611-001,"۱۴۴,۰۰۰",۷۸٪,-,https://www.digikala.com/product/dkp-8969962/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb03611-001/,"['https://dkstatics-public.digikala.com/digikala-products/4b3094c55b45dd8df0df139f07b41618f6be34bd_1657689345.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2b3fc101f890a040e56716cc7c2b9ec6420ef9fd_1657689348.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2adddc98b7c6e9e6765758a565e038bf83722d03_1657689350.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2859defdf250214f8642ffe236498047f3417f3b_1657689351.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7d79d2041d576b1ad4ad13acc38ad37f7773ebe0_1657689353.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/68d04d377f12aa60fe4cac9b21faf920775aed28_1657964420.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
219,ست پیراهن و شلوار مردانه تویین مدل T-830-07,"۴۹۰,۲۰۰",۵٪,۴,https://www.digikala.com/product/dkp-4990310/%D8%B3%D8%AA-%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AA%D9%88%DB%8C%DB%8C%D9%86-%D9%85%D8%AF%D9%84-t-830-07/,"['https://dkstatics-public.digikala.com/digikala-products/7c0c671c01067a83b18d5cdb3667d21f4df53c29_1619256477.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4facf9fcd400f913f5543495074d1fae6842989a_1619256591.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bc59d0b3c249836ea88a119ad15ffdf615fd4dd3_1619256587.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/03d1839b3499ced3509f48351c0e825b6391ade9_1619256361.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
220,شلوار مردانه آریان نخ باف مدل 1911 کتان,"۲۴۰,۰۰۰",۱۷٪,۳.۷,https://www.digikala.com/product/dkp-4886621/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1911-%DA%A9%D8%AA%D8%A7%D9%86/,"['https://dkstatics-public.digikala.com/digikala-products/70dbb6733d4c3b5ed230ce3014071fb6c2f2c7c9_1660210923.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fbfa6647731831188c314feb56277aef7d4f775b_1660210939.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bfce07ecdb5d07ba5f9934d786585b2c435bacb2_1618221459.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c5c1b8793745de18534b1a9774e8a66000a8c3ab_1618221469.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
221,تاپ مردانه مدل دوبند قهرمانی کد 06,"۱۶۰,۰۰۰",۲۰٪,۲,https://www.digikala.com/product/dkp-8311821/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%AF%D9%88%D8%A8%D9%86%D8%AF-%D9%82%D9%87%D8%B1%D9%85%D8%A7%D9%86%DB%8C-%DA%A9%D8%AF-06/,"['https://dkstatics-public.digikala.com/digikala-products/a0350c40a9b8f969f86b88f8a90c25543ce49776_1650281531.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
222,ست تاپ و شلوارک مردانه مدل بدنسازی کد BA87 T,"۱۳۴,۴۰۰",۳۶٪,۳.۸,https://www.digikala.com/product/dkp-7950741/%D8%B3%D8%AA-%D8%AA%D8%A7%D9%BE-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D8%AF%D9%86%D8%B3%D8%A7%D8%B2%DB%8C-%DA%A9%D8%AF-ba87-t/,"['https://dkstatics-public.digikala.com/digikala-products/a7dfd7750b12a0b4e1cd4a1a2683f2c4932af920_1645862457.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7a78d1ec7f24761abdccbcf107d3fdcc024d5b52_1645862447.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
223,شلوار مردانه جامه پوش آرا مدل 4121000303-59,"۳۵۹,۰۰۰",۲۸٪,۴,https://www.digikala.com/product/dkp-7778523/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D9%85%D9%87-%D9%BE%D9%88%D8%B4-%D8%A2%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4121000303-59/,"['https://dkstatics-public.digikala.com/digikala-products/66253f6e9d280183e715226003b9c8eb694ce3d3_1647245482.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c6313015fa963819e5a6799b8f95a8798d5213e1_1644126519.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7da70e85c561581c2d64c8e6aea145af5bcb2d0f_1644126522.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/05057cb8c1c05461a34c9a5e15e320a6a8400e29_1644126524.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c6bbfc868e2c368dd169028f9e33a0c4def5c092_1644126525.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3fcc99164dd7c3d7dbd6d81acc30cefc571dba27_1644126527.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
224,شلوارک مردانه مدل کامبیز,"۵۳,۰۰۰",-,۲.۷,https://www.digikala.com/product/dkp-8088502/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%A9%D8%A7%D9%85%D8%A8%DB%8C%D8%B2/,"['https://dkstatics-public.digikala.com/digikala-products/8019be9680da100ada75e2b0a39e556c878a0856_1647101032.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c7360a252276adca8c39eb1164d93c7e03b42f09_1647101034.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cd77cdbc0acc58204d134363c8afb386fd4bece7_1647101035.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bd0e12fa02eb3f240175bb8e5f790d0aa34e3fa3_1647101038.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
225,ست پیراهن و شلوار مردانه ساروک مدل KE کد 03,"۳۴۸,۰۰۰",-,۴.۳,https://www.digikala.com/product/dkp-5613745/%D8%B3%D8%AA-%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B3%D8%A7%D8%B1%D9%88%DA%A9-%D9%85%D8%AF%D9%84-ke-%DA%A9%D8%AF-03/,"['https://dkstatics-public.digikala.com/digikala-products/8d4504e810184f12da4fbaf3f61d6642430c48a5_1624869279.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/39ac5dafaacebc9ffa4c9c954b5f1f49bc6eb6bb_1624869361.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1a3e966c766ef146e266d08f3f2a2e27ee34b3e0_1624869200.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
