,name,price,discount,star,link,images
277,شلوارک مردانه مدل 45,"۲۶۹,۴۰۰",۷۰٪,۳.۸,https://www.digikala.com/product/dkp-4430858/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-45/,"['https://dkstatics-public.digikala.com/digikala-products/ad4bbe504c5ee6b56a1b9905c4c006cc01b2705e_1612874231.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c49f79aa5d9f3786c8b4dccd76b745ec377e1eca_1612874233.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
278,شلوارک مردانه لیورجی مدل L100,"۳۳۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-5359452/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-l100/,"['https://dkstatics-public.digikala.com/digikala-products/ea7a8399e7229878f7a6825f9bea49912fc628da_1622573422.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/38fc0bc192aa06c0c65a9515259aa27e4364c46f_1622573435.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9b2cc94d52fed13fbee7192b5d56439b41f84736_1622573439.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
279,شلوارک مردانه لیورجی مدل Ya2023,"۴۵۰,۵۰۰",۴۷٪,-,https://www.digikala.com/product/dkp-9188152/%D8%AA%D8%A7%D9%BE-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%B1%DB%8C%D9%88%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-hj300/,"['https://dkstatics-public.digikala.com/digikala-products/7afe52532891b99e986597383755f2f69bbde12b_1660455287.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ab254077761cf027cce08e399949fc956e1e089d_1660455288.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ed78aa868c8d20f8f14cb6708d3ac101e14b12e9_1660455289.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/564f110e372851f92e591a6002326cb58bdf26ce_1660455291.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
280,شلوارک مردانه لیورجی مدل جین کد 9207532,"۵۲۰,۰۰۰",۲۰٪,-,https://www.digikala.com/product/dkp-9207532/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%D8%AC%DB%8C%D9%86-%DA%A9%D8%AF-9207532/,"['https://dkstatics-public.digikala.com/digikala-products/973b54aa032f0fbde66a8bf45d4a6726bf55f18c_1660577224.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0c98ebcf19c78eedc6665182dbda470790c32bf5_1660577227.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/862295e98a73675b1417cd44afae146e9136c76a_1660577229.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/79a157c16ef7a5e82151b66a4a679afabb9f5d9c_1660577236.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/64f9fad060f5c8c7d297b233ec8caecdae78b2b4_1660577240.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bccc244a544e75d7149000c4f69e09f5df672999_1660577248.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
281,شلوارک مردانه اچ اند ام مدل 0474471,"۳۱۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-5132493/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-0474471/,"['https://dkstatics-public.digikala.com/digikala-products/5912ca5d4fbbda6c8c85b85b473db1573b9dfc5b_1620637296.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ce9eef20bfe83f9fa9eacf89ba8e2634d9ebf884_1620637298.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
282,شلوارک مردانه لیورجی مدل Gr2022,"۳۷۵,۰۰۰",۵۳٪,-,https://www.digikala.com/product/dkp-8191899/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-gr2022/,"['https://dkstatics-public.digikala.com/digikala-products/66dd4a8b6050888776f788c8e55705b072870aa2_1649082923.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d353e619b905c4064fd261a1ee7a78d96bb380eb_1649082925.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
283,شلوارک مردانه اینساید مدل CBE28-1,"۳۶۹,۰۰۰",۱۸٪,-,https://www.digikala.com/product/dkp-5685550/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-cbe28-1/,"['https://dkstatics-public.digikala.com/digikala-products/9b5a1b0f0db25d47d64b1d26842b2021f11e6101_1625553974.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/22355835000f273ea0a709e29c4d924f61b05af7_1625553974.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d5e54bc93d357b40bd9810232e2b9012f684727d_1625554062.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
284,شلوارک مردانه لیورجی مدل Am,"۷۷۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8833611/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-am/,"['https://dkstatics-public.digikala.com/digikala-products/f8d83145f4a3d1da90e36b89c448c14b9185ee83_1656019244.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
285,شلوارک مردانه لیورجی مدل جین کد 9207570,"۴۶۵,۵۰۰",۵٪,-,https://www.digikala.com/product/dkp-9207570/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%D8%AC%DB%8C%D9%86-%DA%A9%D8%AF-9207570/,"['https://dkstatics-public.digikala.com/digikala-products/79a157c16ef7a5e82151b66a4a679afabb9f5d9c_1660577626.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d37b0993a88bf9c3ed67731661e4059e7d319397_1660577654.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
286,شلوارک مردانه لیورجی مدل 8806901,"۴۴۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-8806901/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-7975676/,"['https://dkstatics-public.digikala.com/digikala-products/fc8dd0807a7d6432c6ebe3d6bb9ab231580cdeb3_1655760033.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/57773d74bfc97db51d071ce7e2e0347ef4bd15f0_1655760044.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cbfc5e0a3e1a4267b6b0bdcd495f2226e9f0b02e_1655760050.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/79a157c16ef7a5e82151b66a4a679afabb9f5d9c_1655760053.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
287,شلوارک مردانه لیورجی مدل 7060643,"۵۵۱,۰۰۰",۵٪,-,https://www.digikala.com/product/dkp-7060643/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-5208076/,"['https://dkstatics-public.digikala.com/digikala-products/5c43cbed0aee204abb769e88aa980cf74a328248_1636930780.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f04b9743531793f773173b7304e15d051f804059_1636930811.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c96e7ca8832b063c98ef456e6792b958ccd9d532_1636930813.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
288,شلوارک مردانه لیورجی مدل لینن کد 8001197,"۳۵۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8001197/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%D9%84%DB%8C%D9%86%D9%86-%DA%A9%D8%AF-7975676/,"['https://dkstatics-public.digikala.com/digikala-products/8f4bc57a937748d2a3088bfa45ed2cafb52f16d3_1646387232.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1bc869ddb2bc397ea3c8423062e367a2737e2f54_1646387232.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/83fbe7cdd6a08d413c96858a2a087591b3dd7a42_1646387248.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5c43cbed0aee204abb769e88aa980cf74a328248_1646387257.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/14f363b7f62fb714303357855e3cca8dd353ca48_1646387259.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8c73f32710188878621994f2cff82595529f8822_1646387263.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
289,شلوارک مردانه لیورجی مدل Hank2022,"۴۵۰,۰۰۰",۵۴٪,-,https://www.digikala.com/product/dkp-8185693/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-hank2022/,"['https://dkstatics-public.digikala.com/digikala-products/090ebefc96f2c705fbb5d606c0a6adbe25e14b38_1649014276.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4f888f7071df7d19f73cdba08dbb32c33f479de9_1649014277.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/123872e8328ac6fd2877933a04532c231583d5ea_1649014280.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
290,شلوارک مردانه لیورجی مدل LY_348678,"۳۹۹,۰۰۰",-,-,https://www.digikala.com/product/dkp-8240406/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-ly-348678/,"['https://dkstatics-public.digikala.com/digikala-products/dc7a15624350cc26864c4145a4a85463f01056eb_1649601842.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/372b2aeaf92ea15695ca6412c6c9ab91665f5884_1649601844.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f981ad30d4bd3b8b3c3977227823f89c6b1660f9_1649601847.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c649f313015a6cf86d2c245f1d2979cf1cac819a_1649601851.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/58b5f686670eecebf77e80bdcd4b6519323b4d30_1649602199.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
291,شلوارک مردانه لیورجی مدل Am,"۵۲۴,۰۰۰",۲۰٪,-,https://www.digikala.com/product/dkp-9105302/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-am/,"['https://dkstatics-public.digikala.com/digikala-products/7c61982fe7bdf857a9edf4abda3209119e5808d7_1659284329.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/093e8641b05c7bcc5d89ab3ec6a008ef05639e4d_1659284333.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
292,شلوارک مردانه واتسونز مدل HN726,"۳۳۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-8408669/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%88%D8%A7%D8%AA%D8%B3%D9%88%D9%86%D8%B2-%D9%85%D8%AF%D9%84-hn726/,"['https://dkstatics-public.digikala.com/digikala-products/3de7687d6c02f4c4b59767e46769dafb34276380_1651321821.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
293,شلوارک مردانه اچ اند ام مدل 0949458,"۴۹۸,۰۰۰",-,-,https://www.digikala.com/product/dkp-8745094/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-0949458/,"['https://dkstatics-public.digikala.com/digikala-products/950200f0af74b509542d247b25a903b30dd91fb4_1655193473.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9bb5d3833f5b34c0273b100440cc0fd77f459a5a_1655193486.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
294,شلوارک مردانه لیورجی مدل ShLiv96,"۳۶۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8145507/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-shliv96/,"['https://dkstatics-public.digikala.com/digikala-products/b2dec4412571908da00eefe996d4b7873ca04e15_1647980066.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
295,شلوارک مردانه اچ اند ام مدل 0474471,"۳۲۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-5560593/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-0474471/,"['https://dkstatics-public.digikala.com/digikala-products/eb9257dddaac989db53da4f67240993abb754fb9_1624363879.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1f29abce9cf80305bf330aded3d16a260e24f621_1624363884.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
296,شلوارک مردانه اچ اند ام مدل 0355287,"۳۲۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-5443522/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-0355287/,"['https://dkstatics-public.digikala.com/digikala-products/8fc6f601d2fcecd32a0d4a9c19385111ecfa9bce_1623507919.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c26a20cf4acd3110aa5bed1aff4737ad086429bb_1623507924.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
297,شلوارک مردانه دنیم مدل 999,"۲۹۶,۰۰۰",۲۶٪,-,https://www.digikala.com/product/dkp-9306735/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AF%D9%86%DB%8C%D9%85-%D9%85%D8%AF%D9%84-999/,"['https://dkstatics-public.digikala.com/digikala-products/0f07c379c941db405c39194556c12ec18c1f5214_1661696860.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ff0d9ba287423388d5e2ffdbf5ea4e6f0b611755_1661966927.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ae53994580e9909e691b020b218f710dd60436c7_1661978791.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
298,شلوارک مردانه لیورجی مدل K10,"۳۸۵,۰۰۰",۵۱٪,-,https://www.digikala.com/product/dkp-9033881/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-k10/,"['https://dkstatics-public.digikala.com/digikala-products/c9bf2491ac34cad9216eaca7ceb3183e26a686c4_1658386042.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/56c2168a066bb4fc26f8ef932930abd9f02108df_1658386043.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
299,شلوارک مردانه لیورجی مدل KATAN2022,"۴۱۵,۰۰۰",۴۷٪,-,https://www.digikala.com/product/dkp-8216741/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-katan2022/,"['https://dkstatics-public.digikala.com/digikala-products/160e0fa232100e1f4885569e6f037b0d4fd8e56a_1649356512.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/eab151dd273f3f46135c478ca4bf0d5e51a6972d_1649356513.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fb281a9b1e5be888219f54cd74110f2a2e45048e_1649356514.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bc5c6f46452a7fe5b29271db38085a9cfd558c5f_1649356515.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
300,شلوارک مردانه اچ اند ام مدل M1-0463648001,"۳۹۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-3823401/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-m1-0463648001/,"['https://dkstatics-public.digikala.com/digikala-products/4551279ead355ec682eb8435898887dbec48b3f6_1606043507.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2b3949eb6105895779ba1496e195064658a25f65_1606043660.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
301,شلوارک مردانه لیورجی مدل کتان کد 9199779,"۵۲۲,۵۰۰",۵٪,-,https://www.digikala.com/product/dkp-9199779/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%DA%A9%D8%AA%D8%A7%D9%86-%DA%A9%D8%AF-9199779/,"['https://dkstatics-public.digikala.com/digikala-products/79a157c16ef7a5e82151b66a4a679afabb9f5d9c_1660506633.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b1011f7c29fa8459f19bc3d37540494a9c78590f_1660506638.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4a321f795481a5fa06e4cb3227039da007d9d4a8_1660506640.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
302,شلوارک مردانه دنیم مدل 565,"۶۹۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8179868/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AF%D9%86%DB%8C%D9%85-%D9%85%D8%AF%D9%84-565/,"['https://dkstatics-public.digikala.com/digikala-products/b0d8677b6857fbf018265309ad064489596ad99c_1649006672.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a6e87c8cc3bf62837d3b3b69b83aea6d01e15615_1649006927.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
303,شلوارک مردانه لیورجی مدل جین کد 9211654,"۴۴۰,۰۰۰",۲۰٪,-,https://www.digikala.com/product/dkp-9211654/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%D8%AC%DB%8C%D9%86-%DA%A9%D8%AF-7975676/,"['https://dkstatics-public.digikala.com/digikala-products/5836ebd0cba4d0c4ea0614613d500fa1677a0e6f_1660638589.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/79a157c16ef7a5e82151b66a4a679afabb9f5d9c_1660638592.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/07537ca8e40572949c57b7d5e7c5ff3211275c6f_1660638596.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
304,شلوارک مردانه لیورجی مدل Z-FD3,"۲۵۰,۰۰۰",-,۲,https://www.digikala.com/product/dkp-4253071/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-z-fd3/,"['https://dkstatics-public.digikala.com/digikala-products/d81df1c4cc620e894dd24be8ba8b18e19464997c_1610904066.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
305,شلوارک مردانه کوبوس مدل 45654644,"۳۰۶,۰۰۰",۵۵٪,-,https://www.digikala.com/product/dkp-8180726/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D9%88%D8%A8%D9%88%D8%B3-%D9%85%D8%AF%D9%84-45654644/,"['https://dkstatics-public.digikala.com/digikala-products/d3137337a0da90e1142021c5446e95db512176ff_1648917249.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
306,شلوارک مردانه مارکس اند اسپنسر کد 2032,"۷۹۵,۰۰۰",۴۵٪,-,https://www.digikala.com/product/dkp-5902623/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%A7%D8%B1%DA%A9%D8%B3-%D8%A7%D9%86%D8%AF-%D8%A7%D8%B3%D9%BE%D9%86%D8%B3%D8%B1-%DA%A9%D8%AF-2032/,"['https://dkstatics-public.digikala.com/digikala-products/c943b0086202b509d6e3635cf4ea213069840270_1627460355.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2e52520fba5228c72ecb87f1ceec15e0d404d033_1627460947.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/050d33ca8e28e2bf6887b64f87d152325d28eee1_1627461077.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/54f2e7ee8137343fdf5f3b56c5919c30ca8a1ca8_1627461986.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6fb42298d3590e286055dabbf5313ef6ccf1d50a_1627461504.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
307,شلوارک مردانه لیورجی مدل جین کد 8853240,"۴۴۰,۰۰۰",۲۰٪,-,https://www.digikala.com/product/dkp-8853240/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%D8%AC%DB%8C%D9%86-%DA%A9%D8%AF-7975676/,"['https://dkstatics-public.digikala.com/digikala-products/fa0bd50c25d6f4d70b91f47befe7806894fef5d1_1656252567.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/79a157c16ef7a5e82151b66a4a679afabb9f5d9c_1656252571.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2fe935b039a330760993c1b660e936eb4400ac49_1656252571.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/265cc6e912093a545daeebd5a79f3264fabeb867_1656252582.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
308,شلوارک مردانه لیورجی مدل Li3333,"۴۴۵,۰۰۰",۴۸٪,-,https://www.digikala.com/product/dkp-8411250/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-li3333/,"['https://dkstatics-public.digikala.com/digikala-products/33b838ed562c7fbc09ae35c1b23f42aac0112455_1651344831.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3943f2ea2ce37060f41ab806ddcc4ccc16d4c6f8_1651344833.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1620abda545006f7a092861bcd6c0b3c541ef9ac_1651344835.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
