,name,link,images
416,سویشرت زنانه طرح پرندگان کد F79 رنگ سرمه ای,https://www.digikala.com/product/dkp-2217677/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%D9%BE%D8%B1%D9%86%D8%AF%DA%AF%D8%A7%D9%86-%DA%A9%D8%AF-f79-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/117673093.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117673100.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
417,سویشرت زنانه دیوایدد کد 498,https://www.digikala.com/product/dkp-3577276/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DB%8C%D9%88%D8%A7%DB%8C%D8%AF%D8%AF-%DA%A9%D8%AF-498/,"['https://dkstatics-public.digikala.com/digikala-products/a0249eb4d3580d8621b23a0d3a864b732d320d9c_1603096145.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
418,سویشرت زنانه اچ اند ام مدل دلفین,https://www.digikala.com/product/dkp-9382700/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-%D8%AF%D9%84%D9%81%DB%8C%D9%86/,"['https://dkstatics-public.digikala.com/digikala-products/4a74574d2eb1467848e87a5c2d29f19c47748f05_1662389280.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ff647485642de86ebc07c4d798456a7962c4cd12_1662389202.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6649f5a67ce00a032c23b1da6977b18d36c6126b_1662389431.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/981af8a7486bcf3864bd98705ad3fd29682ed5b8_1662389212.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
419,سویشرت زنانه کریویت مدل 6325,https://www.digikala.com/product/dkp-8694478/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%B1%DB%8C%D9%88%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-6325/,"['https://dkstatics-public.digikala.com/digikala-products/1ce0fdb13392da2e4c98e1477a46bca88b404e7f_1654679895.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/acc75c17d386796ab2e9269e54e6ca8a88ee24f7_1654679982.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/eadc73d80d5295b2b9e08df93d190f9bccee4f5b_1654680043.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
420,سویشرت زنانه پپا مدل Clover,https://www.digikala.com/product/dkp-6961113/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%D9%BE%D8%A7-%D9%85%D8%AF%D9%84-clover/,"['https://dkstatics-public.digikala.com/digikala-products/bdadbcba9d40423d162261e50b18f1ffccd4e9b4_1636280102.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4138936745541ff251b29b107350312673ad21cc_1636280120.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
421,سویشرت زنانه اچ اند ام مدل دلفین,https://www.digikala.com/product/dkp-9382700/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-%D8%AF%D9%84%D9%81%DB%8C%D9%86/,"['https://dkstatics-public.digikala.com/digikala-products/4a74574d2eb1467848e87a5c2d29f19c47748f05_1662389280.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ff647485642de86ebc07c4d798456a7962c4cd12_1662389202.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6649f5a67ce00a032c23b1da6977b18d36c6126b_1662389431.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/981af8a7486bcf3864bd98705ad3fd29682ed5b8_1662389212.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
422,سویشرت زنانه کریویت مدل GYM02,https://www.digikala.com/product/dkp-3500725/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%B1%D9%88%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-gym02/,"['https://dkstatics-public.digikala.com/digikala-products/d5a6174fd4277f06389d84ccc7f27834025d0857_1601825700.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d70504db50e23e035070bb982854be7f7754342a_1601825763.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6a626a4cf69d8ac2502fe9dda63716872f6b45bc_1602755174.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
423,سویشرت زنانه کریویت مدل 407Rt,https://www.digikala.com/product/dkp-7131926/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%B1%D9%88%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-407rt/,"['https://dkstatics-public.digikala.com/digikala-products/c3f2d64b408dfa45a43cbf0094da91d71a618bc6_1637499526.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
424,سویشرت زنانه جامه پوش آرا مدل 4562050133-84,https://www.digikala.com/product/dkp-6496920/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D9%85%D9%87-%D9%BE%D9%88%D8%B4-%D8%A2%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4562050133-84/,"['https://dkstatics-public.digikala.com/digikala-products/3225b1e685b7c297bfad2228211b9a0a4cee7764_1633255196.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bd7004d83e5799df4034c44c73d472b025ff8569_1633255203.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/591d41c7b1d91b87e06ef6c9531f994d9dab1e87_1633255201.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6a8ff501abd8e3671a28508097e9ce1c4d68fb8c_1633255204.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8358490174b532f5d5f9c2624e5728a9224bbd7d_1633255207.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
425,سویشرت زنانه ایزی دو مدل 218112370,https://www.digikala.com/product/dkp-6963636/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DB%8C%D8%B2%DB%8C-%D8%AF%D9%88-%D9%85%D8%AF%D9%84-218112370/,"['https://dkstatics-public.digikala.com/digikala-products/6817b60d4dc96e9498cbca22904d86e86d73c21b_1636520230.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/38da5f39a5cf58e5da0aa257841579c45125c01a_1636520202.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8ae67ae743684720dcbdc52565643c89eb9aa233_1636520204.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/053473ad91fae407fdbfba5f3a8862c64210c4fd_1636520207.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/129b9a85f8b506cecaf6cba033a99173567d77f8_1636520211.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/26e3b4f05819b5e25517fc48b26df5f9e91b307d_1636520215.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/08b480651b402d44a9365a1086cd58c2a0381d06_1636520220.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ded100046803d9ac1f70222a8fe87dc8cf177ac0_1636520225.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d6fbc3f0509a43ea0ef03c4326c63a7e4dcd3481_1638013910.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bbe22b8a2d44dcda8dd458651ea804706dfe6147_1640670801.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
426,سویشرت زنانه زانتوس مدل 99379-59,https://www.digikala.com/product/dkp-6363081/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%B2%D8%A7%D9%86%D8%AA%D9%88%D8%B3-%D9%85%D8%AF%D9%84-99379-59/,"['https://dkstatics-public.digikala.com/digikala-products/beca2de67d431b02e66a0e22f1ca1ee0800a375b_1631940644.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1bfb0ec2bf8eef7986feaf87842bb3f2bd214fb2_1631940647.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e86b5850a2ae914b2cca3a6708846cd21dbda03d_1631940649.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/891250d3a7e6d081e3563b78069411996eee5c66_1631940650.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/eb92b80fc079dacdb427450bc2ce1430fb301c6d_1631940652.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f8322c35077733916ec87548644f74f426409530_1632637360.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
427,سویشرت زنانه آر اِن اِس مدل 11101043-90,https://www.digikala.com/product/dkp-6452568/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A2%D8%B1-%D8%A7%D9%86-%D8%A7%D8%B3-%D9%85%D8%AF%D9%84-11101043-90/,"['https://dkstatics-public.digikala.com/digikala-products/b1775e5cf42fd9e54932fdf3e970fd1e3d191213_1632236872.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/989b221f5f336c4af656da08f9b84cdc8b3016fb_1632236875.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/278870be89f9ecf82a0ea63ab466e710992ba45e_1632236877.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/40245d8536bba56cd52d8a48661e03a9577c8a2e_1632236875.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ca8f1dcf392f8418ff38e1b7f39efb115e612bf7_1632236880.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7e1a3f34e4edf9daf2a83608ca0c8adc1c485b41_1647257303.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
428,سویشرت زنانه مون‌سا مدل 163127072,https://www.digikala.com/product/dkp-6715058/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D9%88%D9%86%D8%B3%D8%A7-%D9%85%D8%AF%D9%84-163127072/,"['https://dkstatics-public.digikala.com/digikala-products/1ccedf6fcd0e5497e80c3b08d3ee4b86a2676ab2_1638686189.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2c1040ab515c63d021776cf04694f16516ec305b_1634551025.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c4c3d4d74a73cd1a69fd9b4355a081731a3e94c5_1634551027.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bfd5542d5005e0b3f950e12e6ac57528f93ff42a_1634551030.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d47be719aa15d264c86a719044e8296687913dd6_1634551037.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/98583a940568d60edf673000fd1cf5be888275c9_1636179640.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ffb57fe326d995fffa7219e5d0c4aab32b22dd11_1638684794.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c0db5c15832faeabaa36f76187bd726c630d527f_1638684797.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
429,سویشرت زنانه استرادیواریوس مدل SV-4357110010,https://www.digikala.com/product/dkp-3943390/%D9%BE%D9%88%D9%84%D9%88%D8%B4%D8%B1%D8%AA-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%D8%A8%D9%84%D9%86%D8%AF-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AF%DB%8C%D9%88%D8%A7%D8%B1%DB%8C%D9%88%D8%B3-%D9%85%D8%AF%D9%84-sv-4357110010/,"['https://dkstatics-public.digikala.com/digikala-products/c0876b05b4edd509fe2a88f4df5c618c2caffa42_1607428864.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/76f5fec482fb9304fb40c990b59d520235512bce_1607428866.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
430,سویشرت زنانه اسمارا مدل IAN 312329,https://www.digikala.com/product/dkp-4146532/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-ian-312329/,"['https://dkstatics-public.digikala.com/digikala-products/c53795ffd6bfcbf60282b6b4976a85f017386a45_1609608189.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6f7fe98e8baeb2f0f74c36070704051486fe15cb_1609608191.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/602a8ffe84ce200afbadf9444ca4fb614d238b98_1609608194.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
431,سویشرت زنانه مدل Deer,https://www.digikala.com/product/dkp-9263646/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-deer/,"['https://dkstatics-public.digikala.com/digikala-products/2a21fe724ef51c26c7c054b55bc7e8c0b861a69a_1661229105.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/305faaced41530dd8c92026ccf953a9a55db93e5_1661229108.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9b9eb27dbec3fbdbe5643c77a6a0edbbf590c58f_1661229110.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7adf6fd6bae54021b054aae222ac16d8dea49b6d_1661229114.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0e4b012b4ac126ce569d7a3e0a627f498c3b8528_1661229116.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
432,سویشرت زنانه اسمارا کد 516,https://www.digikala.com/product/dkp-2554428/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%DA%A9%D8%AF-516/,"['https://dkstatics-public.digikala.com/digikala-products/119767881.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9f4d3ba2255c6554d5ceb07ef900f009de9b11ec_1594033679.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
433,سویشرت زنانه اس.اولیور مدل 5958,https://www.digikala.com/product/dkp-2597396/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D8%A7%D9%88%D9%84%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-5958/,"['https://dkstatics-public.digikala.com/digikala-products/120012707.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/120012710.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/120012716.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
434,سویشرت زنانه طرح bts کد S25,https://www.digikala.com/product/dkp-1998450/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-bts-%DA%A9%D8%AF-s25/,"['https://dkstatics-public.digikala.com/digikala-products/117594422.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117594425.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
435,سویشرت زنانه کریویت مدل Gt2,https://www.digikala.com/product/dkp-7157598/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%B1%D9%88%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-gt2/,"['https://dkstatics-public.digikala.com/digikala-products/78e81dcd4dbdbb50d63bdfae473bb51078b2c33b_1637674510.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
436,سویشرت زنانه مدل دورس چاپ دار کد 7079,https://www.digikala.com/product/dkp-7372987/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%AF%D9%88%D8%B1%D8%B3-%DA%86%D8%A7%D9%BE-%D8%AF%D8%A7%D8%B1-%DA%A9%D8%AF-7079/,"['https://dkstatics-public.digikala.com/digikala-products/868b9d1070ae4e94f34d9619f86b1ab204a67ae8_1640433267.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
437,سویشرت زنانه مدل دورس کد 4050,https://www.digikala.com/product/dkp-7159721/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%AF%D9%88%D8%B1%D8%B3-%DA%A9%D8%AF-4050/,"['https://dkstatics-public.digikala.com/digikala-products/d9e2aa8a6bebbf3c487919219e203546f931648f_1637733095.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b27e38a26e8876b4cd4a96e096e845371406877c_1637684936.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5ef726c55d1e680c6c1c2e058fc6ed805572bbe2_1637684945.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
438,سویشرت زنانه زانتوس مدل 99079-46,https://www.digikala.com/product/dkp-6363093/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%B2%D8%A7%D9%86%D8%AA%D9%88%D8%B3-%D9%85%D8%AF%D9%84-99079-46/,"['https://dkstatics-public.digikala.com/digikala-products/62d9ba0a8f8d64bd8cb9ec7e6181876e8f9d1e72_1631940422.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8f3691b8440e60197e7cad8a31f5b2e76c4fa668_1631940426.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/017221cc23889f30fbe9e520a72cb91db32c0163_1631940427.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a8764dee3ea941196342e6eaed9b070f428bc9c7_1631940429.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2aa6047bc61c6d9d1cae855c431d2236eb4620c1_1631940431.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5e8888a0cef0a104053b8b70ed8df2816677f8aa_1632636492.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
439,سویشرت زنانه مون‌سا مدل 163120184,https://www.digikala.com/product/dkp-4274742/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D9%88%D9%86%D8%B3%D8%A7-%D9%85%D8%AF%D9%84-163120184/,"['https://dkstatics-public.digikala.com/digikala-products/2a2c55167af590fe6ba6c023c0f56adea45f0506_1637734898.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/755bcae9d5f0bc321d876b4a0854a6b1b5fdd4b3_1614434146.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/77a45c7ac4408431994a33ca291fedf668d98ec3_1611582923.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c299f3b2ea982c2332a8b2c3a0df40b0a9932ee4_1611582927.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0423a45410cab5db6fa91a0c5af3cc468715e627_1611582928.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/baa1e02a903ed483806eb2d42734204ba41e4b0c_1611582930.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b799059c8b96f1883b75526fbd652ba027cb2201_1637734863.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c7701f4b0b3c82b97b3fc9dea44d7b80a9c5c13d_1637734865.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
440,سویشرت زنانه مدل SM-04,https://www.digikala.com/product/dkp-6709309/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-sm-04/,"['https://dkstatics-public.digikala.com/digikala-products/323bd62dfa4067c1af9cb8e0478c72b6c41118d7_1633908312.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/35445d1708a609ee19234bf54c1c670b765e8485_1633908309.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/86ed537117383e9c1694ebdff62de909c3bc7708_1633908310.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
441,سویشرت زنانه اچ اند ام مدل 0570474005,https://www.digikala.com/product/dkp-6472061/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DA%86-%D8%A7%D9%86%D8%AF-%D8%A7%D9%85-%D9%85%D8%AF%D9%84-0570474005/,"['https://dkstatics-public.digikala.com/digikala-products/d436ff9e96c02e92f518c4f99a817356b00286a3_1631810153.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7b2cae24b0193db39f35cc89034d92142f0256e0_1631810176.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
442,سویشرت زنانه استرادیواریوس مدل SV-6612100141,https://www.digikala.com/product/dkp-3920882/%D9%BE%D9%88%D9%84%D9%88%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AF%DB%8C%D9%88%D8%A7%D8%B1%DB%8C%D9%88%D8%B3-%D9%85%D8%AF%D9%84-sv-6612100141/,"['https://dkstatics-public.digikala.com/digikala-products/fdac9b7b0eaa695ba1385812fdf93f9d32c4962e_1607242017.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e22f43460295931cf128a1ff6d452940ba52b6d9_1607242021.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
443,سویشرت زنانه استرادیواریوس مدل 4964404010,https://www.digikala.com/product/dkp-6763346/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AF%DB%8C%D9%88%D8%A7%D8%B1%DB%8C%D9%88%D8%B3-%D9%85%D8%AF%D9%84-4964404010/,"['https://dkstatics-public.digikala.com/digikala-products/080de47df3bc62fd21dd97d69b0f32bfe6f88459_1634370583.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4dd84e3da141607cdafa55d8af9b20fe0bfc778f_1634370588.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9bcfd052a895e39d8e40621abf8a5140bca384d0_1634370585.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
444,سویشرت زنانه اسمارا مدل HK99,https://www.digikala.com/product/dkp-6767949/%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-hk99/,"['https://dkstatics-public.digikala.com/digikala-products/fd4925c78712741b662fb04730ad05df05a08eea_1634389969.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/641c2677456c5d0ab65f64e902623e0cb3b1efb5_1634389973.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/83a43806a24f6a96b4571f567c40e82b6d96a38b_1634389975.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
