,name,link,images
186,شلوار زنانه دیجی استایل اسنشیال مدل 249110815,https://www.digikala.com/product/dkp-7517196/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DB%8C%D8%AC%DB%8C-%D8%A7%D8%B3%D8%AA%D8%A7%DB%8C%D9%84-%D8%A7%D8%B3%D9%86%D8%B4%DB%8C%D8%A7%D9%84-%D9%85%D8%AF%D9%84-249110815/,"['https://dkstatics-public.digikala.com/digikala-products/4879a17eba0f8c2e8f628ff5bd7f4161b40d0978_1641886351.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fd551a1ad88b45b96f051693773d6235c50ce675_1641886355.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/40679ba59a3f007ce0b6eee62662e13497e6223e_1641886357.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/488a82bf75b202c984260b642cf689f4593c53bd_1641886359.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/361076f0f20f5f5265f9e5bd2b0f246d5d306bda_1641886365.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/305ba98ec999349cdbb9d11a4eb80be923ee8574_1641886369.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/de6d1031256ce438f0c6ae63596988121c4cd254_1645612710.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0560befa972ae9c0bdf12fe79209bcde0bdbd023_1645612711.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5f35ec2925d740e5e5a8936205c10db11fb7f27f_1645612716.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/845bae23e506646ca9e0c5fc9a5330978848036d_1650448299.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
187,شلوار زنانه اسمارا مدل s14,https://www.digikala.com/product/dkp-6017242/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-s14/,"['https://dkstatics-public.digikala.com/digikala-products/14489885ff495ab6fd9676c8200996d71ba8b325_1628185516.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
188,شلوار زنانه کتان ریون راسته جذب رنگ کاراملی مدل 236,https://www.digikala.com/product/dkp-679312/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%AA%D8%A7%D9%86-%D8%B1%DB%8C%D9%88%D9%86-%D8%B1%D8%A7%D8%B3%D8%AA%D9%87-%D8%AC%D8%B0%D8%A8-%D8%B1%D9%86%DA%AF-%DA%A9%D8%A7%D8%B1%D8%A7%D9%85%D9%84%DB%8C-%D9%85%D8%AF%D9%84-236/,"['https://dkstatics-public.digikala.com/digikala-products/2957574.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2957737.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2957655.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
189,شلوار زنانه کیکی رایکی مدل BB3471-403,https://www.digikala.com/product/dkp-6855318/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-bb3471-403/,"['https://dkstatics-public.digikala.com/digikala-products/4b1154908378d43b3e36599ebda653cdbc7c24ff_1635833542.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0575f6c4dfb503d3df5719e82d373c8627a50ff1_1635833545.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9b7386b59e4564ec69c1ff15f692c891fbdd7c05_1635833546.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3266ae71f7d6d47e1648853c9693dd938065c174_1635833548.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e1d16410a6dc099f8c2f033ae0ab7120621aed07_1635833550.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c74a14adece3fba6df66cd7e43397a2cf2dd67af_1636394206.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/10e244bbee85728f4b12716ab033799cb17f72ea_1638969275.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a0180559ebe23eb2ee4b48d5fa6c22f9b42da75e_1638969277.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
190,شلوار زنانه گردیه مدل 308102-90,https://www.digikala.com/product/dkp-6576775/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%AF%D8%B1%D8%AF%DB%8C%D9%87-%D9%85%D8%AF%D9%84-308102-90/,"['https://dkstatics-public.digikala.com/digikala-products/6f937d05f600907b258d8eaf9741675da8563cf8_1633533537.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7a382c0689229a0d1888854caf970c99a0908af5_1633533536.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/648dc5eb597775c76a1f7425b9bf145553f4b289_1633533539.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/09442f9822a9ffb06d4c9def84ac898c1dc9b551_1633533538.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c148efcc5a140c6b189544cf9b211a64b7fa5ebc_1633533540.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5f8c220300b99a8a8cde451197623d4ec9691eca_1637741159.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7d0aa586693ff6bc0bfd05e004707754b825193a_1637741161.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/aecddc814cda2448a71a5b2dc9e4597098edd667_1637741165.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/933e312e546ae8b145d1277f9076787b8de80df2_1637741168.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cdddd1f1ee067cc46d9951ed47e784f2e7500560_1656939353.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
191,شلوار زنانه برنس مدل یارات-99,https://www.digikala.com/product/dkp-7455859/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A8%D8%B1%D9%86%D8%B3-%D9%85%D8%AF%D9%84-yarat-99/,"['https://dkstatics-public.digikala.com/digikala-products/334172d96fc6d7964b84371386fdd1ff3419c2e1_1641201495.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2ff1abaa202a8c8463c0396f5b6e991b1e27a39b_1641201502.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b1e338213e7f5d2ed7436e6c963bc55e14bfcbbe_1641201506.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e741c7b2f7e1f40306246cf50db12a13913222ee_1641201509.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bcd09e929d0219ee3ff725284ba9ba85b4dc8af0_1641201515.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7aed28a0fa41fed7e6ca1006b93d8682c48eb6b7_1662550083.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
192,لگینگ زنانه اسمارا مدل Capri-88,https://www.digikala.com/product/dkp-1416285/%D9%84%DA%AF%DB%8C%D9%86%DA%AF-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-capri-88/,"['https://dkstatics-public-2.digikala.com/digikala-products/110072187.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/110072214.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
193,شلوار زنانه سیدونا مدل SI03020-403,https://www.digikala.com/product/dkp-7327517/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%B3%DB%8C%D8%AF%D9%88%D9%86%D8%A7-%D9%85%D8%AF%D9%84-si03020-403/,"['https://dkstatics-public.digikala.com/digikala-products/edb9b5203dc4b52135ac6cb8362760b0ec9305d8_1639808914.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d589da823cdf0392140b519c88226d1742be4c58_1639808918.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c80845c4daefc641e406c470fd8d3e9543336503_1639808920.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/abd6cf0842a18a98f5196d15f3006cbb4bcb35dc_1639808923.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9ac3aca0f06b3d88b5454766737b809cce8434c3_1639921523.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6abec86f54cdce7474ea50dd58f78865ddaeab33_1645871793.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1acb3273e982b8c5dc19238beaf74ca6eb57d7be_1645871796.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
194,شلوار زنانه السانا مدل رایسا کد 86153,https://www.digikala.com/product/dkp-6728923/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D9%84%D8%B3%D8%A7%D9%86%D8%A7-%D9%85%D8%AF%D9%84-%D8%B1%D8%A7%DB%8C%D8%B3%D8%A7-%DA%A9%D8%AF-86153/,"['https://dkstatics-public.digikala.com/digikala-products/7acae8121f546a579ab5247ae0156feebd87a23a_1634026322.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/287c24110b5d1df0cf4f09308fe6a08752e05f0b_1634026369.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/28e2382a85cac4283c93e9eebea7b31a3bc8be7f_1634026387.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f44cb65831210a682edcb22191eb31e5cb6732af_1634026405.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/49f2c623bd7f69950b19c94a5e3601ed3c308e52_1634026434.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
195,شلوار زنانه برنس مدل آنیلا-99,https://www.digikala.com/product/dkp-8691883/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A8%D8%B1%D9%86%D8%B3-%D9%85%D8%AF%D9%84-anila-99/,"['https://dkstatics-public.digikala.com/digikala-products/a5b14fb814361cf418a35eaba9b538ee8b2b2936_1654692498.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/955cce91f0e80b82e6ec16a1f09f633588231979_1654692512.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/933b25b28788ce31021441cdb99e6f4f17e9c313_1654692514.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/329955f1c6cfe6d72902630bafb3353bb9182e1f_1654692518.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/374662327c6a7a455f2165de8c949541be88b868_1654692524.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c81610a1fdd04da4d76431aaa6b833c47ce0af8d_1658744903.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6fb45257d7f5e7ca3f8dd79a31cfba6bc01a1cb6_1658744906.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ddd2032a73ba36758e09c718a674ef836840e4d2_1662543930.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
196,شلوار زنانه مدل شالدار پارچه ای 337 راسته فیت رنگ سرمه ای,https://www.digikala.com/product/dkp-8333809/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%B4%D8%A7%D9%84%D8%AF%D8%A7%D8%B1-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D8%A7%DB%8C-337-%D8%B1%D8%A7%D8%B3%D8%AA%D9%87-%D9%81%DB%8C%D8%AA-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/f40d7c04e1fb5f028ae737014b177759fc6c41ff_1650490763.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8cf4392f44effbf0f7e13fd49f6023b696b9861e_1650490765.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/18582262ba4a21e7c50bdd92cd90ae2188361fd1_1650490761.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a34dfaace2b15622d11a158b5caf2457080553b6_1650490767.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
197,شلوار زنانه جاستیفای مدل W0468002PN-99,https://www.digikala.com/product/dkp-8483894/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D8%B3%D8%AA%DB%8C%D9%81%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-w0468002pn-99/,"['https://dkstatics-public.digikala.com/digikala-products/4fcf09240953b0031d68b8a4bd49a9355e04ae4e_1652262136.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/617e77df931a9aeedcd87efce71434406647dc28_1652262139.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b237ac03cc359ca4d2d70827b7fca0f0872653bf_1652262140.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2def2ccdb8316324a46a53ae10185b88872e46d1_1652262142.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9ee95798f20114439b9242c8b3775efef4cb8f88_1652262144.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b814d9da60d6bec0d4ee37cf5fc4dabf68d1bf14_1656939670.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
198,شلوار زنانه گردیه مدل 308122-23,https://www.digikala.com/product/dkp-6576872/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%AF%D8%B1%D8%AF%DB%8C%D9%87-%D9%85%D8%AF%D9%84-308122-23/,"['https://dkstatics-public.digikala.com/digikala-products/31043449d47eec1b56b9e0fa8522fa496452e206_1633533686.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f4376d3929b4b346fd05bac5a937eea5fb629d81_1633533684.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4ae73b944c7ef8ff3281a6b891f45dedfdfeeafc_1633533687.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e6a149cdd428be30a2ca92740bbcf193e476c6d8_1633533686.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/904fe672712332e7603f379577096346ae2c13c2_1633533688.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1e35d9c1dc653e527753cb051f7a704daa604268_1637741256.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9dac70259d5b86feb56c6a42b6dc4caa23798034_1637741258.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/893a5fbd80c73b702da5ccd2ee35f479f1fa3adc_1637741262.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7e32fec8665afeb98365df919d8c1c79c17bfded_1637741266.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cdddd1f1ee067cc46d9951ed47e784f2e7500560_1656939022.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
199,شلوار زنانه پاتن جامه مدل بگ کد 101731010060383,https://www.digikala.com/product/dkp-8915177/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D8%AA%D9%86-%D8%AC%D8%A7%D9%85%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%DA%AF-%DA%A9%D8%AF-101731010060383/,"['https://dkstatics-public.digikala.com/digikala-products/9707775f65b4d096776a31a5f42a2e3ea61c89e3_1656911585.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/dad1495caa42ae593134a374ff2e7097c44b745e_1656911595.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6a9f284d1eb2176e8265b019833b1ba80e878a61_1656911574.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3f68cdb08513a51f579961762cb15f7028e2fa20_1656911580.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/064ff4801025876bff2256fc82656309c7c526fe_1656914357.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
200,دامن شلواری زنانه برنس مدل روما-99,https://www.digikala.com/product/dkp-8973670/%D8%AF%D8%A7%D9%85%D9%86-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A8%D8%B1%D9%86%D8%B3-%D9%85%D8%AF%D9%84-roma-99/,"['https://dkstatics-public.digikala.com/digikala-products/b6af8eb242eea8add4616a2b340d1f32eeab10e0_1657953579.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f1f9efbb17301bc60503915d3c75976befe91a06_1657953587.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5032bd6634fd944e727823bb33e584fde51a9acc_1657953591.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3633dc7dd51ce2d1cce16c4415b6b75270862d83_1657953597.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/240c747957998255163d3b7bc4d11d62727bb646_1657953603.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/dd1e47f979debeebca27248dbf3d54b381e9a88d_1661339187.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
201,شلوار زنانه آر اِن اِس مدل 104134-16,https://www.digikala.com/product/dkp-4665524/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A2%D8%B1-%D8%A7%D9%86-%D8%A7%D8%B3-%D9%85%D8%AF%D9%84-104134-16/,"['https://dkstatics-public.digikala.com/digikala-products/afca85cf01c33c668db11cde9f0e702a22ef1560_1615383119.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ea51e36d60bf88d9803c50dca021e1b081dd50b0_1615383122.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d37fe1f38e3531267cd541d1d005842daad0195a_1615383123.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9188d809653c7fb689aaa7e99dacfe9cb71eaa59_1615383124.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cf0b2330e7e54a93988ce1844f198f99c7d0440a_1615383126.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7e1a3f34e4edf9daf2a83608ca0c8adc1c485b41_1647255630.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
202,شلوار زنانه برنس مدل آرنیکا-84,https://www.digikala.com/product/dkp-7133820/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A8%D8%B1%D9%86%D8%B3-%D9%85%D8%AF%D9%84-arnika-84/,"['https://dkstatics-public.digikala.com/digikala-products/48a0a15750fcc3cf97cd988b3172f2a78eb5f0fd_1638263926.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4ace5cea99fa6b6a15c67c8ff2de281744216553_1638263929.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e8ec90d4b8a4a60e6187f0a57849e430281aa351_1638263931.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c9778eb95904d69816793816fe10be785d849f41_1638263933.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d91fab23a42949ccc62bbbe1966662269359018a_1638263936.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/80581c80b5ed539eba74302f5d724a589410e48d_1645867624.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8f4d98e883a50467ecb6505bb805b591920f7f03_1645867626.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1127af7311dbe808018bd2d882921c33d9c02dc1_1645867629.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f68e5266dd002289b0059aaee4e1ed296a4b0889_1662554700.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
203,شلوار زنانه ایزی دو مدل 218117001,https://www.digikala.com/product/dkp-8596107/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%DB%8C%D8%B2%DB%8C-%D8%AF%D9%88-%D9%85%D8%AF%D9%84-218117001/,"['https://dkstatics-public.digikala.com/digikala-products/7044f2c26ea5b2e61976e1bf52c61e2455fca1f5_1653714032.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d8e61e3f3d13b552e49524d586c5bf9738d2394b_1653714035.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/00d8a0d9a0230d52ecd5d15d9eaef82882e4a033_1653714037.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/29c23da023c7d8caec44cef7a39728f671b2f5c9_1653714039.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/43b7c434251767f7570f603fc994c45587748f05_1653714042.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9ff06ca333336b4c429493be81e71fd39d4e8d89_1653714046.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d9d5eb1ea6fc8d0dd60a7e20aea25c9b1ed05117_1653714048.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/956c0f1649f9e758dcbcddf8747927c3714d412d_1656936893.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cc971e43e2c4d6ece883b4a95df94d5a607bb437_1656936899.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a74e6a93cbebdcfaa7143d1faecab4b0b12d1840_1656936957.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
204,شلوار زنانه مدل 358004946,https://www.digikala.com/product/dkp-7961909/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-358004946/,"['https://dkstatics-public.digikala.com/digikala-products/af91a1160dedfada8f004fadc3658bab4ee2fe85_1645960656.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/41b1a80c571a0dad0875d74e88d17649b84c9cf9_1645960659.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4ee6335d7e5b11330f7f6865a59d88d1fab4e63c_1645960707.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
205,شلوار زنانه مدل چرم کد CHR22,https://www.digikala.com/product/dkp-7158887/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%86%D8%B1%D9%85-%DA%A9%D8%AF-chr22/,"['https://dkstatics-public.digikala.com/digikala-products/b28f38f6cb90f50687c1170de8a293b4028ac07c_1637680490.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/020f9d76d6dc22e59a8ad3702e35c88d933c2b09_1637680494.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8e2f58c5b9c380862089e734d0193714c38ff1a0_1637680499.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/33da6b2a7e7ad83536dd5a9b05996be439076636_1637680599.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
