,name,link,images
285,سوتین زنانه آذین مدل 3603-B,https://www.digikala.com/product/dkp-4504063/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A2%D8%B0%DB%8C%D9%86-%D9%85%D8%AF%D9%84-3603-b/,"['https://dkstatics-public.digikala.com/digikala-products/770e365ff3c8280db1e5442fcd0b589ed189ede7_1613767071.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bfdfb54e2d46580c1532750a41201b501fa06fb7_1613767082.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/322cfc88f46ba37c075f5178333905387a38e9d8_1613767095.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c77e361ca0698d1d468640622c33ca679f93330e_1613767157.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/59a3b6a58e04302a09d2f7c61147aae7fde5b01a_1613767199.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
286,سوتین زنانه پانیذ کد 3171-7,https://www.digikala.com/product/dkp-1944750/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D9%86%DB%8C%D8%B0-%DA%A9%D8%AF-3171-7/,"['https://dkstatics-public.digikala.com/digikala-products/117560938.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117560942.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117560946.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117560950.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117560955.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
287,ست شورت و سوتین زنانه کارنا رز مدل 3372 رنگ قرمز,https://www.digikala.com/product/dkp-7801635/%D8%B3%D8%AA-%D8%B4%D9%88%D8%B1%D8%AA-%D9%88-%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D9%86%D8%A7-%D8%B1%D8%B2-%D9%85%D8%AF%D9%84-3372-%D8%B1%D9%86%DA%AF-%D9%82%D8%B1%D9%85%D8%B2/,"['https://dkstatics-public.digikala.com/digikala-products/e0aa38549e33066f3888f374e8ad6d2eeed5c467_1644255877.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9345758ee56c7300dbb562aa2712c7c858c6e341_1644255881.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0449361d6321f51ba719c8e97c479cf42b7e5bda_1644255890.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cfb9ee02874a4bb4cfd3e4fedee867767b76b49d_1644255899.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cbe1cb40ee0000f5cd3f5832a64bbe425dc9d7df_1644255907.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
288,سوتین زنانه پانیذ کد 66343-N,https://www.digikala.com/product/dkp-3314765/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D9%86%DB%8C%D8%B0-%DA%A9%D8%AF-66343-n/,"['https://dkstatics-public.digikala.com/digikala-products/5c4837064bd735605a0960a79947602de12d74dd_1598778749.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c1a72e58ed0d1d9c6e1b6380418a18068769ec2c_1598778762.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/43a24b26de89d1d45d22965a382b754b757fe089_1598778768.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a0397635842da6318c6d973ca7bcbc03b02d62b5_1598778779.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7bea6422957191648f13d6f6a54f7dddd0b55dc9_1598778793.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
289,ست شورت و سوتین زنانه کارنا رز مدل 3358 رنگ مشکی,https://www.digikala.com/product/dkp-5824912/%D8%B3%D8%AA-%D8%B4%D9%88%D8%B1%D8%AA-%D9%88-%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D9%86%D8%A7-%D8%B1%D8%B2-%D9%85%D8%AF%D9%84-3358-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/c6937516aaadaa67722759c39230e1f370acc3b1_1626811091.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e8acd98436c26b7cd0814baa444a4173db4707e6_1626811089.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/139fc217d2b2b6b31827e0e1cb66e38ac3cc753b_1626811132.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f3da95acdb278ccd4623112cdc21599b28c6fceb_1626811151.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a6f972ef002017c7dcfc81f5da68e43347dbdab9_1626811186.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
290,سوتین زنانه ان بی بی مدل 350-1,https://www.digikala.com/product/dkp-8581126/mz44-%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D9%86-%D8%A8%DB%8C-%D8%A8%DB%8C-%D9%85%D8%AF%D9%84-350-1/,"['https://dkstatics-public.digikala.com/digikala-products/2dfc86a8b9bb066aa25179988ff487175ef478aa_1653381011.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d31196e6148193839cc7baab747b1306cea4a6a3_1653381015.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/802eca6970d36ad3313a1a59f0c736c058729752_1653381017.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/99a338c9645ed770a36ffb7eb52532c193e2c6f1_1653381019.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
291,سوتین زنانه آذین مدل 3604-W,https://www.digikala.com/product/dkp-4504083/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A2%D8%B0%DB%8C%D9%86-%D9%85%D8%AF%D9%84-3604-w/,"['https://dkstatics-public.digikala.com/digikala-products/c05e547bcc4656a138bcfa5479af6ac253775398_1613767168.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1712592a5fa4ebde5268f7846ecfc3aeab49c75a_1613767190.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6ad66e7b4aaa49e9dd9a0a4951c64c39a02138e7_1613767205.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3fa528465c6ec45d58450e1e57f067a6e511f7a6_1613767247.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/42e760ce1585ba5387993401b82c457651cfe41e_1613767284.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
292,سوتین زنانه مدل اسفنجی جک دار پشت شیشه ای رنگ مشکی,https://www.digikala.com/product/dkp-6799891/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%D9%81%D9%86%D8%AC%DB%8C-%D8%AC%DA%A9-%D8%AF%D8%A7%D8%B1-%D9%BE%D8%B4%D8%AA-%D8%B4%DB%8C%D8%B4%D9%87-%D8%A7%DB%8C-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/ef81bf152c5eb7c56582a828589092a34090b7cc_1634640432.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f50cad0e3a9f24543f7740e1404480cb7c740d35_1634640462.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d9ce9ee2a89d9304f820ff2b819c6300889d5ad2_1634640466.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d992fb225366f6ccf6f698187bb5387c56f1bd44_1634640486.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
293,سوتین زنانه کارنا رز مدل 3360-BR,https://www.digikala.com/product/dkp-6253060/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D9%86%D8%A7-%D8%B1%D8%B2-%D9%85%D8%AF%D9%84-3360-br/,"['https://dkstatics-public.digikala.com/digikala-products/bf1e46ccf312853232e8801125a81eb3dabbee8f_1630234553.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9d8d29cc682597158d80697b26c9d5f4fe7fdedc_1630234583.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
294,شورت زنانه ماییلدا مدل کبریتی کد 3916 رنگ طوسی,https://www.digikala.com/product/dkp-9270773/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%A7%DB%8C%DB%8C%D9%84%D8%AF%D8%A7-%D9%85%D8%AF%D9%84-%DA%A9%D8%A8%D8%B1%DB%8C%D8%AA%DB%8C-%DA%A9%D8%AF-3916-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/83380b405407c1616b814edcc0cef2a94973131a_1661277920.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a7eb08dab0f897e1d4a743a1dbdc3ae5732c1f51_1661277964.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f102c856a3f3d6b91ef268d452db2ab0a1e00758_1661277992.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
295,سوتین زنانه دکسونری مدل 355005528,https://www.digikala.com/product/dkp-8983548/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%B3%D9%88%D9%86%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-355005528/,"['https://dkstatics-public.digikala.com/digikala-products/e8327fcbcf102001780ae4d4f93d8a78fd9a7010_1657717705.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c89c3a44b3cef69192ea6877a5ed05bf97f9329a_1657717695.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e9c239c29edec21376c3879d2ebc5b8a1cab25aa_1657717729.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
296,شورت زنانه ماییلدا مدل کبریتی کد 3916 رنگ صورتی,https://www.digikala.com/product/dkp-9270771/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%A7%DB%8C%DB%8C%D9%84%D8%AF%D8%A7-%D9%85%D8%AF%D9%84-%DA%A9%D8%A8%D8%B1%DB%8C%D8%AA%DB%8C-%DA%A9%D8%AF-3916-%D8%B1%D9%86%DA%AF-%D8%B5%D9%88%D8%B1%D8%AA%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/684c5dd2615869b8fea1098559c7f9538b0aafd2_1661277890.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/637d924547a8144ad7b60d676dde77afcaf1f28c_1661277944.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/57ce943d08cdc5c0e330f6fecad86316003a8896_1661277975.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
297,سوتین زنانه پانیذ مدل 66364-B,https://www.digikala.com/product/dkp-5168894/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D9%86%DB%8C%D8%B0-%D9%85%D8%AF%D9%84-66364-b/,"['https://dkstatics-public.digikala.com/digikala-products/f8d05657a811a9ba3a77829bfecb9ec41648137c_1621018403.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/70f3549e3611c917b3efc01f8a62400777f39c81_1621018681.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d86187505dd1b2cdcca09f8ccc04e5aff03a8fcd_1621018684.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4e6d65be0fa957f181541b25926c90c6dd084d42_1621018688.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e39cebee527ab20e2516a4fcbfbf23ac954bc08a_1621018691.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
298,سوتین زنانه دکسونری مدل 340010409,https://www.digikala.com/product/dkp-8717904/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%B3%D9%88%D9%86%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-340010409/,"['https://dkstatics-public.digikala.com/digikala-products/272926eda03057bdbbe6186459b1289dcd31161c_1654935810.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1d2c7dd9547189d14953c903f4cb57e0178dcef9_1654935811.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fa752926ef9dbab620eb528f717eb8c00e6be464_1654935813.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
299,شورت زنانه مدل KH5 مجموعه 6 عددی,https://www.digikala.com/product/dkp-1001690/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-kh5-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-6-%D8%B9%D8%AF%D8%AF%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/116873142.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116873146.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116873149.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116873153.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116873157.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116873159.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116873162.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
300,شورت زنانه تکوین مدل 12,https://www.digikala.com/product/dkp-2946531/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AA%DA%A9%D9%88%DB%8C%D9%86-%D9%85%D8%AF%D9%84-12/,"['https://dkstatics-public.digikala.com/digikala-products/121733255.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/121733260.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
301,سوتین زنانه کد 3194-2 رنگ مشکی,https://www.digikala.com/product/dkp-2124544/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-3194-2-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/117623864.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117623868.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117623869.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117623873.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
302,شورت زنانه ماییلدا مدل پادار کد 3755 رنگ سبزآبی,https://www.digikala.com/product/dkp-8350646/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%A7%DB%8C%DB%8C%D9%84%D8%AF%D8%A7-%D9%85%D8%AF%D9%84-%D9%BE%D8%A7%D8%AF%D8%A7%D8%B1-%DA%A9%D8%AF-3755-%D8%B1%D9%86%DA%AF-%D8%B3%D8%A8%D8%B2%D8%A2%D8%A8%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/5359021983e3270f325954721e8ac01b1d84a605_1650653361.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/82d973ad1e9bf5812d59b1d8ce18c02dcec546da_1650653380.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/39e9ae6887a37f82ee16ffd3c5b483d174cda0e2_1650653422.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/13305641d50727fb91a8205c65440835f7b44e2a_1650653432.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
303,سوتین زنانه دکسونری مدل 355004615,https://www.digikala.com/product/dkp-8769001/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%B3%D9%88%D9%86%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-355004615/,"['https://dkstatics-public.digikala.com/digikala-products/0d82f6cdc352fff10f6e16cdb624cd71936831ff_1655458184.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/03c5997db95defbc8296715e345ffb4d23b21991_1655458192.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d7cbbb197d7d244d605111a57224951daf3b7671_1655458198.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
304,سوتین زنانه ان بی بی مدل 3581-99,https://www.digikala.com/product/dkp-3547749/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D9%86-%D8%A8%DB%8C-%D8%A8%DB%8C-%D9%85%D8%AF%D9%84-3581-99/,"['https://dkstatics-public.digikala.com/digikala-products/870b93c060a9193b2ad5ec86f9342d77be9ea787_1602685023.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4a68f02f713241c789c605eb934153303882eef1_1602685022.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a04a8b0cbe3626a33585934042a7a195f6823239_1602685021.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/06569844be0df8b7cb60aaeb4abe55bc28895312_1602685020.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/907ff836ff770d4e6cb133a46d611fe14479db52_1652766122.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
305,سوتین زنانه دکسونری مدل 340100505,https://www.digikala.com/product/dkp-8717141/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%B3%D9%88%D9%86%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-340100505/,"['https://dkstatics-public.digikala.com/digikala-products/bbd0a1f500df5f78cd8874466457095b8d2ee249_1654932741.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6b6cdc889358e6cb54f017f2afc3d692c02598c7_1654932744.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7341289ce4fa5cbc368d8e434c7be99fd1174e0e_1654932746.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
306,سوتین زنانه کارنا رز مدل 3344 رنگ زرد فسفری,https://www.digikala.com/product/dkp-5489273/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D9%86%D8%A7-%D8%B1%D8%B2-%D9%85%D8%AF%D9%84-3344-%D8%B1%D9%86%DA%AF-%D8%B2%D8%B1%D8%AF-%D9%81%D8%B3%D9%81%D8%B1%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/3c9b53a81131eafa51a84efc2687f60859d31e57_1623848958.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ad58dfc54634cc75596a1bc3f1bed09492aecce9_1623849579.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fbf3dc00591a9e010e56eb8e540f84a5d4c4f891_1623849580.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a6a4f0dcab20e61af08d2e28796f70f0bc7b197a_1623849583.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
307,سوتین زنانه دکسونری مدل 355003910,https://www.digikala.com/product/dkp-8768303/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%B3%D9%88%D9%86%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-355003910/,"['https://dkstatics-public.digikala.com/digikala-products/6cea88b3f3a71b6d8aa1432a7e61f311076124b9_1655445482.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c0cf077cafd6ce9eefa994a8a18caac848605ce7_1655445476.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6b5041ca6ab920ccb017ea2f2da5c09f11b2bb67_1655445476.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
308,سوتین زنانه آذین مدل دکلته 3617-CR,https://www.digikala.com/product/dkp-4512125/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A2%D8%B0%DB%8C%D9%86-%D9%85%D8%AF%D9%84-%D8%AF%DA%A9%D9%84%D8%AA%D9%87-3617-cr/,"['https://dkstatics-public.digikala.com/digikala-products/0531b123bf558895ced18013eec5a9f30a2771f2_1613848130.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e8281380c31a6e3d1ddc29ffb941c0ef80d7d8b1_1613848143.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d95c06900ce34cf22e207e2ecade69e800e5381f_1613848148.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/176a44ca579b6ffb3f93658691006f2ade4eece9_1613848165.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3afa11735e2c9064dea68162f2c2c860ad3d8625_1613848180.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8b33779cad2b644cb8fd4bfe09350eee373f5a8f_1613848192.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
309,شورت زنانه ماییلدا مدل پادار کد 3914 رنگ سرمه ای,https://www.digikala.com/product/dkp-9270690/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%A7%DB%8C%DB%8C%D9%84%D8%AF%D8%A7-%D9%85%D8%AF%D9%84-%D9%BE%D8%A7%D8%AF%D8%A7%D8%B1-%DA%A9%D8%AF-3914-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/7c947d58763aa760e06f21d412e59c537e25e664_1661276900.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3b9f06d6e1867ff16f19d498d8393ad608cb1ef1_1661276903.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9742e7754687212a2facac6fdead04918cd9d125_1661276910.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
310,ست شورت و سوتین زنانه پانیذ مدل 9046 رنگ سفید,https://www.digikala.com/product/dkp-9226848/%D8%B3%D8%AA-%D8%B4%D9%88%D8%B1%D8%AA-%D9%88-%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D9%86%DB%8C%D8%B0-%D9%85%D8%AF%D9%84-9046-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/,"['https://dkstatics-public.digikala.com/digikala-products/c73c9759611145ab0748ea048b468cbbb8a7718b_1660774576.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/25578d16c4811fadeb8774b3a9cbca49145a00db_1660774582.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6e382871873ff9b0ff7220ccb1cf43c4edf9f1fd_1660774591.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2119dc6f090a0b78e24823e7b8f651cb071b417d_1660774602.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/137204b76705a42cc17dc5e0108d3283bc33eb79_1660774617.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0be98ee15da6ac8d24f8fcc19ba15ddcd915ce12_1660774628.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
