,name,link,images
157,شلوار مردانه مدل فاستونی 29,https://www.digikala.com/product/dkp-8260301/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%81%D8%A7%D8%B3%D8%AA%D9%88%D9%86%DB%8C-29/,"['https://dkstatics-public.digikala.com/digikala-products/a24f4f334b32a9951bc3ba3e12e42298e0b0ae18_1649820868.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2e7458ff9012f6cd095827de06d5289a1ccd2683_1649820870.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e5c459b6f63bc993d42182dd9b0f3638cf1a9acb_1649820872.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
158,شلوار مردانه صدرا مدل BOY LONDON کد R-40231 رنگ مشکی,https://www.digikala.com/product/dkp-7227384/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B5%D8%AF%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-boy-london-%DA%A9%D8%AF-r-40231-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/939e1eb3b1d64c90ae22036561c04de77b245a3f_1638637593.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5e9c33a4e05fb555aae9e88d7e7892337154effa_1638637589.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0e909e61e852772cebd05c72dd0a52deed4d041b_1638637591.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a2908cb68413c10a1f5f15db2a11a1f791ae060e_1638637583.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b22ac43c2db732eec763cba5aa5437b3d129de61_1638637585.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/950cdd7269a33f56c9d48a33fa6e54d870601682_1638637587.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
159,شلوار مردانه پنبه شکار مدل اسلش هفت جیب GAH,https://www.digikala.com/product/dkp-7082699/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%BE%D9%86%D8%A8%D9%87-%D8%B4%DA%A9%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%D9%84%D8%B4-%D9%87%D9%81%D8%AA-%D8%AC%DB%8C%D8%A8-gah/,"['https://dkstatics-public.digikala.com/digikala-products/b8f9163623332303fe4cb8046dcc0bed0009b5a5_1637058742.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e42a02514939dae3f826a3508781284d1ce8d51d_1637058744.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
160,شلوار مردانه دیجی استایل اسنشیال مدل 249112159,https://www.digikala.com/product/dkp-9009578/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AF%DB%8C%D8%AC%DB%8C-%D8%A7%D8%B3%D8%AA%D8%A7%DB%8C%D9%84-%D8%A7%D8%B3%D9%86%D8%B4%DB%8C%D8%A7%D9%84-%D9%85%D8%AF%D9%84-249112159/,"['https://dkstatics-public.digikala.com/digikala-products/585b9e2b0592f5af1f1892e5b0f6e13226c35da3_1658216121.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7a5d8ff33d029d63a2d848a88d4a76764910685f_1658216124.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3a58493fb5f1fbadc29685b645929a1fac126d9e_1658216126.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/963a84eeb89906dd61cb92f0e1449e20532a32f4_1658216127.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6fd66a4a569c60376ad5695e6ae85f09344446ae_1658216130.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0f203644fdb918da59be3b68acb3b69f79c41a55_1658216134.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/29c444ed4502982be87aafc104ba2062b25cc7c6_1658216136.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/072017c37bbe2ee5245e72a300881ab3e89960a3_1658216140.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/068a8b2e46614acd402b9975bb29819f776c9557_1658216145.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
161,شلوار مردانه مدل سه جیب 2350,https://www.digikala.com/product/dkp-8873831/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%B3%D9%87-%D8%AC%DB%8C%D8%A8-2350/,"['https://dkstatics-public.digikala.com/digikala-products/272786ca2d9328d1b6244a786a5c14bf3d3a2825_1656442565.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5b22067593c416bc843a90b135bf6dc0b1c4a583_1656442569.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5d1d75c5aa19ec52ea7086eb7459afeeb899fc5d_1656442570.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8ca17e7e6d4bd6499edc3a758bb39b9d26e7cf95_1657204728.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/76b39b10a8f85579ef6b1141abf1fde4e009b857_1657204734.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/272786ca2d9328d1b6244a786a5c14bf3d3a2825_1657204736.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8ca17e7e6d4bd6499edc3a758bb39b9d26e7cf95_1657204742.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5b22067593c416bc843a90b135bf6dc0b1c4a583_1657204745.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
162,شلوار مردانه کروم مدل پارچه ای سگک دار 2212702,https://www.digikala.com/product/dkp-8814085/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%B1%D9%88%D9%85-%D9%85%D8%AF%D9%84-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D8%A7%DB%8C-%D8%B3%DA%AF%DA%A9-%D8%AF%D8%A7%D8%B1-2212702/,"['https://dkstatics-public.digikala.com/digikala-products/d92acb02ef775112fa280b8496759570800c6a5b_1655813622.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e9dd37b096f2c750b18debb20a3774297bede951_1655813637.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/de8be36b7284acb795fe06c088eab0ac55a1292a_1655813644.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6cf4f86d11eb6983a0b0d31128c54910c16ca946_1655813654.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/167dd6f13d5c491faa321c72a305f3594693e563_1661250871.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
163,شلوار اسلش مردانه مدل soratak,https://www.digikala.com/product/dkp-7533338/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%A7%D8%B3%D9%84%D8%B4-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-soratak/,"['https://dkstatics-public.digikala.com/digikala-products/9e3a69d5f58b7f09f95b624ff42e3cdc0f92fd7e_1641910868.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/58c49e518cb36e29e82cef9cc028ba8c3eb7ca44_1641910871.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/57468873662fda1b2846b0517ddb890e8a9f69a9_1641910906.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fbe4e7d38307c76a5f73fd4e737b4d4fd0893788_1641910901.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/422d96b5e592318af270cf51393ee0f021885d63_1641910903.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ebb2ec5e02f016a9e6aa9815a62d7dcc474ef4d2_1641910855.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
164,شلوار مردانه کروم مدل پارچه ای سگک دار 2212702,https://www.digikala.com/product/dkp-8814262/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%B1%D9%88%D9%85-%D9%85%D8%AF%D9%84-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D8%A7%DB%8C-%D8%B3%DA%AF%DA%A9-%D8%AF%D8%A7%D8%B1-2212702/,"['https://dkstatics-public.digikala.com/digikala-products/4df19e686c810e0d4bf3cc8470ef00a0af706f1c_1655814542.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cb0443ae95b7a53e35cc4cd866dbaf086505aefa_1655814556.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d07b358ab19a360acd8ae37f38204deba6ef72bf_1655814560.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/94e79cc4ceeb7712b4754f731fabc34198f5cb6b_1655814570.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/167dd6f13d5c491faa321c72a305f3594693e563_1661250946.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
165,شلوار مردانه کیکی رایکی مدل DIO 7016-01,https://www.digikala.com/product/dkp-9095100/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-dio-7016-01/,"['https://dkstatics-public.digikala.com/digikala-products/75f237b43fa33842e974df59eabfeeb94c4e2435_1659182801.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a5df1a5d15698498d6c172faccdfd391c333da7b_1659182807.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/54680b93b7e3e57d0a4963a9714b65b5c5bed497_1659182810.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/af02f74355c65a7a65a3a391f552fed447efae51_1659182814.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7c2afc83b4e60dac40aaec2d8390aad863fdf22a_1659182818.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/71d81c23d5c6bb5f35b8ebb11e5bbcdce1e5ed70_1659505149.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
166,شلوار مردانه ان سی نو مدل کتان واریا رنگ طوسی,https://www.digikala.com/product/dkp-8929245/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D9%86-%D8%B3%DB%8C-%D9%86%D9%88-%D9%85%D8%AF%D9%84-%DA%A9%D8%AA%D8%A7%D9%86-%D9%88%D8%A7%D8%B1%DB%8C%D8%A7-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/025898ddbb1fbc9f120cf8819b31f5b696642ed0_1657029412.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8e4bf6bab69d6d889e4b45484182a24b957902ca_1657029399.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5ab46c864941f1c850e18d89b4f4b3b1140df238_1657029400.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7b3a46c961ea418cd802d98a25ac3305713a9833_1657029402.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/27ac7ad8ca123c450029b1f7e62061ad7e3884f6_1657029413.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b270f6ba7ee3c4b2db7791faf4db87ba27124931_1657029407.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
167,شلوار مردانه کیکی رایکی مدل DIO 7016-04,https://www.digikala.com/product/dkp-9095142/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-dio-7016-04/,"['https://dkstatics-public.digikala.com/digikala-products/f9042f20433213c05693e633e15b7a2aa11de336_1659183421.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/371c241cf31aae651db31bfe1dfb73c148e5126d_1659183428.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e98019a346717d19372a37b07b3fb508e9509e6a_1659183431.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ca691d2db7cec96a64c9d9dfe82cfa51df0041bc_1659183434.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1c760a3e18901dbcdb44e1e77c8e6189cf935d8d_1659183439.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/71d81c23d5c6bb5f35b8ebb11e5bbcdce1e5ed70_1659505144.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
168,شلوار مردانه کیکی رایکی مدل DIO 1021-04,https://www.digikala.com/product/dkp-8811181/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-dio-1021-04/,"['https://dkstatics-public.digikala.com/digikala-products/cd910c8e00502abd6ea8b98c67dde479a2e3f4c2_1655873103.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f348b114590db1e583f0834a802ca7337448ac28_1655873106.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f1103a80282fc014cecc5913473ceefb2bfb6b2f_1655873108.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/544f72f79e744212bd1d52a87998a5cac94c0e57_1655873110.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d4c5ff3a4bb1097a3d50058945a87122a79fb21d_1655873112.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3a1a62d1524db2972ea59dab35628278ae41b186_1656321308.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
169,شلوار مردانه مدل پنبه PZ1,https://www.digikala.com/product/dkp-6481243/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%BE%D9%86%D8%A8%D9%87-%D8%B4%DA%A9%D8%A7%D8%B1-%D9%85%D9%87%D8%B1-%D9%85%D8%AF%D9%84-pz1/,"['https://dkstatics-public.digikala.com/digikala-products/88759863e8a3ccec6530190e799cf5911e3e496a_1631930270.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fde10d4e50dde447bf521b46714d616de76a06d2_1631930293.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2e70a23da3882aa0cced48a6a5b00faca5d3e18d_1631930301.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fde10d4e50dde447bf521b46714d616de76a06d2_1632019505.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
170,شلوار مردانه الفردو مدل پارچه ای فاستونی 234014,https://www.digikala.com/product/dkp-8516861/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D9%84%D9%81%D8%B1%D8%AF%D9%88-%D9%85%D8%AF%D9%84-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D8%A7%DB%8C-%D9%81%D8%A7%D8%B3%D8%AA%D9%88%D9%86%DB%8C-234014/,"['https://dkstatics-public.digikala.com/digikala-products/5c593b3427970d70f38a4685e5bcf9cf40b54b78_1652691046.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/38073f9ff1b2c893b1bfeb0c57762e51f68b066b_1652691110.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4ebd80ca64dd35dd376ec74a1a5567265602dc50_1652690993.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
171,شلوار مردانه آر اِن اِس مدل 12041163-15,https://www.digikala.com/product/dkp-6485690/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1-%D8%A7%D9%86-%D8%A7%D8%B3-%D9%85%D8%AF%D9%84-12041163-15/,"['https://dkstatics-public.digikala.com/digikala-products/5879d5935b4e248e2f027e558703423f657d7576_1632290421.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d1a86b210b7ef6b4ad94e24721d96933743ecdfb_1632290427.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2143a951b5aac2d52a3ca6836302fb5edb8d89ff_1632290428.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e524ee272ecbe836df747b4ad74ba8ca58c98745_1632290430.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/738ff1327eeb73274d9074e6c83efec51aed8a90_1632290433.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/af21482a0bb54dc44d930fcc779abb6c34fadaa2_1638173246.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7170d1a2546982e9feee102a8f2233ce22226768_1638173249.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2fddc418c6613b405503ba54a4eada2b2d8f9620_1647264124.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
172,شلوار مردانه کیکی رایکی مدل DIO 1014-06,https://www.digikala.com/product/dkp-8810052/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-dio-1014-06/,"['https://dkstatics-public.digikala.com/digikala-products/6bdac6e67aa446353fcc854c8d0a983326567622_1655871597.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3e41265938eb3cdbc471ca3e8a4b143db1981311_1655871601.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c63490e7d2c56c5793f390ca437d134244a62e00_1655871603.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0869022bab77457b12b896cddb587caacfc1d052_1655871606.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5156052c5fb171b3c20276f1869e55032e09f8d7_1655871609.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f4ba0af92a18fab148cfb9baf31a2fcfb921da21_1656320773.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
173,شلوار مردانه کیکی رایکی مدل DIO 1003-01,https://www.digikala.com/product/dkp-9094441/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-dio-1003-01/,"['https://dkstatics-public.digikala.com/digikala-products/01d39e0aa470ef9e3d4430087067ebfdef7e9924_1659183467.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1d906c2ec7488a472799c5225a2443242f3feeff_1659183472.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c07df0fbe32ba53b3489858a5b66aa03d2b02ceb_1659183474.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/03c67088f61cefcef21f0e68e99ebf104567de23_1659183476.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/973df563fc5e7d614a1580434add2f9abdd8e7e8_1659183480.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5e16a3fd323bc13797b66db6a9c48a448c28ea67_1659503443.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
174,شلوار مردانه کیکی رایکی مدل DIO 1017-04,https://www.digikala.com/product/dkp-8810483/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-dio-1017-04/,"['https://dkstatics-public.digikala.com/digikala-products/45fd313ecaff11233fbc400bfb6737d882eb0c8e_1655870164.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4f2f995d6f02f306bafea62eb0f11bb7e6781c19_1655870168.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/41e2049d5f8048fc56803e6f9050de780d88fd14_1655870172.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cca29def4f3c462d20b72bb69741db2187e425c5_1655870174.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3b99c4bd462b2bc1798696e5fca3a76b1b21e7e5_1655870177.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/132b5b35bb5880973260f9687a55cc72c39dfc08_1656321103.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
175,شلوار مردانه کیکی رایکی مدل DIO 1020-03,https://www.digikala.com/product/dkp-9094800/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-dio-1020-03/,"['https://dkstatics-public.digikala.com/digikala-products/52b793ec1ecd6e46afbd71a5e2f0fc1b691e2322_1659183668.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/afc9b1ea781b2db8760ebce0f78f92d78d71b3e6_1659183674.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4d1238aff8fb7b5a672eaa3237fee7afeb8166e0_1659183677.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/16750c45942ce327fa3d843243aaed42fb614825_1659183680.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/76c711f5c2f9220f3c1c1129cb29d01eb7e6ece6_1659183685.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7fac756d144036b9641b5faa533d3e35c9229eae_1659504277.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
176,شلوار مردانه پاتن جامه مدل 101221010010441 کمر کش دار,https://www.digikala.com/product/dkp-8725796/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D8%AA%D9%86-%D8%AC%D8%A7%D9%85%D9%87-%D9%85%D8%AF%D9%84-101221010010441-%DA%A9%D9%85%D8%B1-%DA%A9%D8%B4-%D8%AF%D8%A7%D8%B1/,"['https://dkstatics-public.digikala.com/digikala-products/c0b74a4ed5ec0364efbe1d4d354e93f3c392a553_1655015350.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/053077d2fc5b1d6013f860d23796d0a3cda5f0bf_1655015358.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/060e2992452c0c4f5b99da3e44f81bb7bf13cceb_1655015339.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9e06725d2d2e88eb008e1c6bac51685de5c7f5f8_1655015346.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c98490d2ae50401dbf6f807e940f8a1e69c6e739_1655015376.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
