name,price,discount,star,link
تاپ مردانه کد TS019,"۱۲۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8897011/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-ts019/
تاپ مردانه مدل E017W,"۹۸,۰۰۰",-,۴.۲,https://www.digikala.com/product/dkp-5447255/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-e017w/
تاپ مردانه مدل آث میلان کد B111,"۸۹,۰۰۰",۱۹٪,-,https://www.digikala.com/product/dkp-5734164/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A2%D8%AB-%D9%85%DB%8C%D9%84%D8%A7%D9%86-%DA%A9%D8%AF-b111/
تاپ مردانه آکو کد S65,"۱۳۱,۹۰۰",-,-,https://www.digikala.com/product/dkp-1764560/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%DA%A9%D9%88-%DA%A9%D8%AF-s65/
تاپ مردانه آکو طرح دریم کچر کد S04,"۱۳۱,۹۰۰",-,-,https://www.digikala.com/product/dkp-1740007/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%DA%A9%D9%88-%D8%B7%D8%B1%D8%AD-%D8%AF%D8%B1%DB%8C%D9%85-%DA%A9%DA%86%D8%B1-%DA%A9%D8%AF-s04/
تاپ مردانه کد 09رنگ سفید,"۵۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7811790/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-09%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه 27 مدل عقاب کد RN610,"۷۴,۹۰۰",۴۳٪,۴,https://www.digikala.com/product/dkp-9114020/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D8%B9%D9%82%D8%A7%D8%A8-%DA%A9%D8%AF-rn610/
تاپ کلاه دار مردانه 27 مدل Linkin park کد KV221,"۸۴,۹۰۰",۴۱٪,-,https://www.digikala.com/product/dkp-9107609/%D8%AA%D8%A7%D9%BE-%DA%A9%D9%84%D8%A7%D9%87-%D8%AF%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-linkin-park-%DA%A9%D8%AF-kv221/
تاپ مردانه 27 مدل گرگ کد RN622,"۶۹,۹۰۰",۴۷٪,-,https://www.digikala.com/product/dkp-9368654/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%DA%AF%D8%B1%DA%AF-%DA%A9%D8%AF-rn622/
تاپ مردانه 27 مدل ATTACK ON TITAN کد WN752,"۶۹,۹۰۰",۴۷٪,-,https://www.digikala.com/product/dkp-8233793/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-attack-on-titan-%DA%A9%D8%AF-wn752/
تاپ مردانه مدل بسکتبال کد BA504 رنگ سفید,"۱۱۷,۰۰۰",-,-,https://www.digikala.com/product/dkp-8676415/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D8%B3%DA%A9%D8%AA%D8%A8%D8%A7%D9%84-%DA%A9%D8%AF-ba504-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه مدل بسکتبال کد BA515 رنگ سفید,"۱۱۷,۰۰۰",-,-,https://www.digikala.com/product/dkp-8676432/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D8%B3%DA%A9%D8%AA%D8%A8%D8%A7%D9%84-%DA%A9%D8%AF-ba515-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه مدل هاوایی کد 267 رنگ سفید,"۶۰,۰۰۰",-,۵,https://www.digikala.com/product/dkp-8785912/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%87%D8%A7%D9%88%D8%A7%DB%8C%DB%8C-%DA%A9%D8%AF-267-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه 27 مدل عقاب کد RN576,"۶۹,۹۰۰",۴۷٪,-,https://www.digikala.com/product/dkp-8798102/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D8%B9%D9%82%D8%A7%D8%A8-%DA%A9%D8%AF-rn576/
تاپ مردانه کد RCSB5524,"۷۵,۰۰۰",-,۳.۸,https://www.digikala.com/product/dkp-2993357/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-rcsb5524/
تاپ مردانه کد RCSB55139,"۷۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-3062840/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-rcsb55139/
تاپ مردانه طرح دست کد SM151,"۴۲,۰۰۰",-,۵,https://www.digikala.com/product/dkp-1906505/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%D8%AF%D8%B3%D8%AA-%DA%A9%D8%AF-sm151/
تاپ مردانه طرح Breaking bad کد SM161,"۴۲,۰۰۰",-,۰.۸,https://www.digikala.com/product/dkp-1906518/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-breaking-bad-%DA%A9%D8%AF-sm161/
تاپ مردانه کد SM175,"۴۲,۰۰۰",-,-,https://www.digikala.com/product/dkp-1906532/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-sm175/
تاپ مردانه مدل ضبط صوت F124,"۵۹,۰۰۰",-,-,https://www.digikala.com/product/dkp-6290884/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%B6%D8%A8%D8%B7-%D8%B5%D9%88%D8%AA-f124/
تاپ مردانه مدل F141,"۶۹,۰۰۰",-,-,https://www.digikala.com/product/dkp-7354945/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-f141/
تاپ مردانه 27 مدل ATTACK ON TITAN کد WN752,"۶۹,۹۰۰",۴۷٪,-,https://www.digikala.com/product/dkp-8233793/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-attack-on-titan-%DA%A9%D8%AF-wn752/
تاپ مردانه مدل بسکتبال کد BA504 رنگ سفید,"۱۱۷,۰۰۰",-,-,https://www.digikala.com/product/dkp-8676415/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D8%B3%DA%A9%D8%AA%D8%A8%D8%A7%D9%84-%DA%A9%D8%AF-ba504-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه مدل بسکتبال کد BA515 رنگ سفید,"۱۱۷,۰۰۰",-,-,https://www.digikala.com/product/dkp-8676432/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D8%B3%DA%A9%D8%AA%D8%A8%D8%A7%D9%84-%DA%A9%D8%AF-ba515-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه مدل هاوایی کد 267 رنگ سفید,"۶۰,۰۰۰",-,۵,https://www.digikala.com/product/dkp-8785912/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%87%D8%A7%D9%88%D8%A7%DB%8C%DB%8C-%DA%A9%D8%AF-267-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه 27 مدل عقاب کد RN576,"۶۹,۹۰۰",۴۷٪,-,https://www.digikala.com/product/dkp-8798102/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D8%B9%D9%82%D8%A7%D8%A8-%DA%A9%D8%AF-rn576/
تاپ مردانه 27 مدل سامورایی کد WN1000,"۶۹,۹۰۰",۴۷٪,-,https://www.digikala.com/product/dkp-8800123/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D8%B3%D8%A7%D9%85%D9%88%D8%B1%D8%A7%DB%8C%DB%8C-%DA%A9%D8%AF-wn1000/
تاپ مردانه مدل لیورپول کد E30 رنگ سفید,"۶۰,۰۰۰",-,۳,https://www.digikala.com/product/dkp-8246636/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%84%DB%8C%D9%88%D8%B1%D9%BE%D9%88%D9%84-%DA%A9%D8%AF-e30-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه طرح ورزش کد M287,"۸۹,۰۰۰",۱۹٪,-,https://www.digikala.com/product/dkp-3217650/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%D9%88%D8%B1%D8%B2%D8%B4-%DA%A9%D8%AF-m287/
تاپ کلاه دار مردانه 27 مدل STAY STRONG کد WN986,"۷۹,۹۰۰",۴۵٪,-,https://www.digikala.com/product/dkp-8789287/%D8%AA%D8%A7%D9%BE-%DA%A9%D9%84%D8%A7%D9%87-%D8%AF%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-stay-strong-%DA%A9%D8%AF-wn986/
تاپ مردانه آکو طرح اسکلت کد B68,"۱۳۱,۹۰۰",-,۴.۵,https://www.digikala.com/product/dkp-1782009/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%DA%A9%D9%88-%D8%B7%D8%B1%D8%AD-%D8%A7%D8%B3%DA%A9%D9%84%D8%AA-%DA%A9%D8%AF-b68/
تاپ مردانه 27 مدل اثر انگشت کد T04,"۱۱۰,۰۰۰",-,۱,https://www.digikala.com/product/dkp-5901364/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D8%A7%D8%AB%D8%B1-%D8%A7%D9%86%DA%AF%D8%B4%D8%AA-%DA%A9%D8%AF-t04/
تاپ مردانه 27 مدل کانادا کد J16,"۶۸,۹۰۰",۴۲٪,۳,https://www.digikala.com/product/dkp-4470088/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%DA%A9%D8%A7%D9%86%D8%A7%D8%AF%D8%A7-%DA%A9%D8%AF-j16/
تاپ مردانه 27 طرح موتور سوار کد V09,"۶۸,۹۰۰",۴۸٪,۴,https://www.digikala.com/product/dkp-3431035/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D8%B7%D8%B1%D8%AD-%D9%85%D9%88%D8%AA%D9%88%D8%B1-%D8%B3%D9%88%D8%A7%D8%B1-%DA%A9%D8%AF-v09/
تاپ مردانه 27 مدل اثر انگشت کد T04,"۱۱۰,۰۰۰",-,۱,https://www.digikala.com/product/dkp-5901364/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D8%A7%D8%AB%D8%B1-%D8%A7%D9%86%DA%AF%D8%B4%D8%AA-%DA%A9%D8%AF-t04/
تاپ مردانه مدل بوکس کد B18 رنگ سفید,"۱۱۷,۰۰۰",-,-,https://www.digikala.com/product/dkp-7648649/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D9%88%DA%A9%D8%B3-%DA%A9%D8%AF-b18-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه مدل باشگاه کد BA83 t,"۱۱۷,۰۰۰",-,-,https://www.digikala.com/product/dkp-7895099/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87-%DA%A9%D8%AF-ba83-t/
تاپ مردانه مدل 19 رنگ سفید,"۵۰,۰۰۰",-,۲,https://www.digikala.com/product/dkp-7812041/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-19-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه 27 مدل MR 04 عقاب,"۷۹,۹۰۰",۴۵٪,۲,https://www.digikala.com/product/dkp-7541060/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-mr-04-%D8%B9%D9%82%D8%A7%D8%A8/
تاپ مردانه 27 مدل Evo کد KV247,"۷۴,۹۰۰",۴۳٪,-,https://www.digikala.com/product/dkp-9218950/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-evo-%DA%A9%D8%AF-kv247/
تاپ مردانه مدل بسکتبال کد BA513 رنگ سفید,"۱۱۷,۰۰۰",-,-,https://www.digikala.com/product/dkp-8676434/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D8%B3%DA%A9%D8%AA%D8%A8%D8%A7%D9%84-%DA%A9%D8%AF-ba513-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه مدل کالیفرنیا کد 272 رنگ سفید,"۶۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8786214/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%A9%D8%A7%D9%84%DB%8C%D9%81%D8%B1%D9%86%DB%8C%D8%A7-%DA%A9%D8%AF-272-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه مدل اسکلت کد TS015,"۱۲۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8867712/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%DA%A9%D9%84%D8%AA-%DA%A9%D8%AF-ts015/
تاپ مردانه 27 مدل اتک آن تایتان کد WN753,"۷۹,۹۰۰",۴۵٪,-,https://www.digikala.com/product/dkp-8234323/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D8%A7%D8%AA%DA%A9-%D8%A2%D9%86-%D8%AA%D8%A7%DB%8C%D8%AA%D8%A7%D9%86-%DA%A9%D8%AF-wn753/
تاپ مردانه مدل اسکلت کد 192 رنگ سفید,"۶۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8473370/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%DA%A9%D9%84%D8%AA-%DA%A9%D8%AF-192-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه طرح عقاب کد SM40,"۴۲,۰۰۰",-,۳.۴,https://www.digikala.com/product/dkp-1842501/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%D8%B9%D9%82%D8%A7%D8%A8-%DA%A9%D8%AF-sm40/
تاپ مردانه طرح بارسلونا کد SM83,"۴۲,۰۰۰",-,۳.۵,https://www.digikala.com/product/dkp-1863407/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%D8%A8%D8%A7%D8%B1%D8%B3%D9%84%D9%88%D9%86%D8%A7-%DA%A9%D8%AF-sm83/
تاپ کلاه دار مردانه 27 مدل RICK AND MORTY کد WN698,"۷۹,۹۰۰",۴۵٪,-,https://www.digikala.com/product/dkp-7984771/%D8%AA%D8%A7%D9%BE-%DA%A9%D9%84%D8%A7%D9%87-%D8%AF%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-rick-and-morty-%DA%A9%D8%AF-wn698/
تاپ کلاه دار مردانه 27 مدل اتک آن تایتان کد WN956,"۷۹,۹۰۰",۴۵٪,-,https://www.digikala.com/product/dkp-8737125/%D8%AA%D8%A7%D9%BE-%DA%A9%D9%84%D8%A7%D9%87-%D8%AF%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D8%A7%D8%AA%DA%A9-%D8%A2%D9%86-%D8%AA%D8%A7%DB%8C%D8%AA%D8%A7%D9%86-%DA%A9%D8%AF-wn956/
تاپ مردانه مدل لیورپول F92,"۵۹,۰۰۰",-,-,https://www.digikala.com/product/dkp-6203857/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%84%DB%8C%D9%88%D8%B1%D9%BE%D9%88%D9%84-f92/
تاپ مردانه کد RCSB55001,"۷۵,۰۰۰",-,۳.۶,https://www.digikala.com/product/dkp-2993399/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-rcsb55001/
تاپ مردانه 27 مدل آفتاب پرست کد V21 رنگ طوسی,"۶۸,۹۰۰",۴۲٪,۵,https://www.digikala.com/product/dkp-4563588/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D8%A2%D9%81%D8%AA%D8%A7%D8%A8-%D9%BE%D8%B1%D8%B3%D8%AA-%DA%A9%D8%AF-v21-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C/
تاپ مردانه مدل منچستریونایتد کد 216 رنگ سفید,"۶۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8534577/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%85%D9%86%DA%86%D8%B3%D8%AA%D8%B1%DB%8C%D9%88%D9%86%D8%A7%DB%8C%D8%AA%D8%AF-%DA%A9%D8%AF-216-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه 27 مدل Resident Evil کد KV28,"۶۹,۹۰۰",۴۷٪,۴,https://www.digikala.com/product/dkp-8745310/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-resident-evil-%DA%A9%D8%AF-kv28/
تاپ مردانه 27 مدل Resident Evil کد KV28,"۶۹,۹۰۰",۴۷٪,۴,https://www.digikala.com/product/dkp-8745310/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-resident-evil-%DA%A9%D8%AF-kv28/
تاپ مردانه 27 مدل پایدار کد QN532,"۶۸,۹۰۰",۴۸٪,-,https://www.digikala.com/product/dkp-7518202/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D9%BE%D8%A7%DB%8C%D8%AF%D8%A7%D8%B1-%DA%A9%D8%AF-qn532/
تاپ مردانه مدل AGTOP,"۷۶,۰۰۰",-,۵,https://www.digikala.com/product/dkp-5180267/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-agtop/
تاپ مردانه 27 مدل INSTAGRAM کد J33 رنگ طوسی,"۶۸,۹۰۰",۴۸٪,-,https://www.digikala.com/product/dkp-5006081/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-instagram-%DA%A9%D8%AF-j33-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C/
تاپ مردانه 27 مدل ELVIS کد WN513,"۶۸,۹۰۰",۴۸٪,-,https://www.digikala.com/product/dkp-7511552/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-elvis-%DA%A9%D8%AF-wn513/
تاپ مردانه 27 مدل lakers کد V47 رنگ طوسی,"۶۸,۹۰۰",۴۸٪,-,https://www.digikala.com/product/dkp-5401029/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-lakers-%DA%A9%D8%AF-v47-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C/
تاپ مردانه طرح موتوری کد F28,"۳۷,۰۰۰",-,۲,https://www.digikala.com/product/dkp-2460846/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%D9%85%D9%88%D8%AA%D9%88%D8%B1%DB%8C-%DA%A9%D8%AF-f28/
تاپ مردانه مدل 01,"۸۹,۵۰۰",۱۹٪,۴,https://www.digikala.com/product/dkp-4451085/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-nk01/
تاپ مردانه 27 مدل وایکینگ کد H08 رنگ طوسی,"۶۸,۹۰۰",۳۱٪,۴,https://www.digikala.com/product/dkp-4298561/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D9%88%D8%A7%DB%8C%DA%A9%DB%8C%D9%86%DA%AF-%DA%A9%D8%AF-h08-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C/
تاپ مردانه مدل حلقه ای رنگ طوسی,"۱۱۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8515675/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%AD%D9%84%D9%82%D9%87-%D8%A7%DB%8C-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C/
تاپ مردانه مدل اسکلت کد BA4 رنگ سفید,"۵۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-8494384/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%DA%A9%D9%84%D8%AA-%DA%A9%D8%AF-ba4-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه 27 مدل PLAYER کد WN959,"۶۹,۹۰۰",۴۷٪,-,https://www.digikala.com/product/dkp-8857580/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-player-%DA%A9%D8%AF-wn959/
تاپ مردانه مدل F104 رنگ سفید,"۴۸,۰۰۰",-,-,https://www.digikala.com/product/dkp-8981215/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-f104-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/
تاپ مردانه بست بای مدل 552-12,"۱۷۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-5445866/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A8%D8%B3%D8%AA-%D8%A8%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-552-12/
تاپ مردانه مدل خرس عینکی F123,"۵۹,۰۰۰",-,-,https://www.digikala.com/product/dkp-6290855/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%AE%D8%B1%D8%B3-%D8%B9%DB%8C%D9%86%DA%A9%DB%8C-f123/
تاپ مردانه بست بای مدل 552-15,"۱۳۲,۳۰۰",۳۰٪,۴.۳,https://www.digikala.com/product/dkp-6969139/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A8%D8%B3%D8%AA-%D8%A8%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-552-15/
تاپ کلاه دار مردانه 27 مدل GAME OVER کد WN960,"۷۹,۹۰۰",۴۵٪,-,https://www.digikala.com/product/dkp-8737854/%D8%AA%D8%A7%D9%BE-%DA%A9%D9%84%D8%A7%D9%87-%D8%AF%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-game-over-%DA%A9%D8%AF-wn960/
تاپ کلاه دار مردانه 27 مدل پابجی کد WN998,"۷۹,۹۰۰",۴۵٪,-,https://www.digikala.com/product/dkp-8866250/%D8%AA%D8%A7%D9%BE-%DA%A9%D9%84%D8%A7%D9%87-%D8%AF%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-27-%D9%85%D8%AF%D9%84-%D9%BE%D8%A7%D8%A8%D8%AC%DB%8C-%DA%A9%D8%AF-wn998/
