name,price,discount,star,link
پالتو مردانه مدل فوتر رنگ کرم,"۲,۵۰۰,۰۰۰",-,۳.۶,https://www.digikala.com/product/dkp-7115463/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%81%D9%88%D8%AA%D8%B1-%D8%B1%D9%86%DA%AF-%DA%A9%D8%B1%D9%85/
کاپشن مردانه مدل 350026,"۳۸۲,۸۵۰",۳۵٪,-,https://www.digikala.com/product/dkp-7472587/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-350026/
کاپشن بهاره مردانه مدل ساده کد 03,"۳۶۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7068571/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D8%A8%D9%87%D8%A7%D8%B1%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%B3%D8%A7%D8%AF%D9%87-%DA%A9%D8%AF-03/
جلیقه مردانه مدل AH1222,"۴۲۵,۰۰۰",۲۳٪,۵,https://www.digikala.com/product/dkp-8716029/%D8%AC%D9%84%DB%8C%D9%82%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-ah1222/
کاپشن مردانه ال سی وایکیکی مدل w14528z8,"۵,۵۸۱,۴۰۰",-,-,https://www.digikala.com/product/dkp-7340545/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D9%84-%D8%B3%DB%8C-%D9%88%D8%A7%DB%8C%DA%A9%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-w14528z8/
کاپشن مردانه بادی اسپینر مدل 3025 رنگ سرمه ای,"۱,۶۷۸,۶۰۰",۳۰٪,-,https://www.digikala.com/product/dkp-7346494/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A8%D8%A7%D8%AF%DB%8C-%D8%A7%D8%B3%D9%BE%DB%8C%D9%86%D8%B1-%D9%85%D8%AF%D9%84-3025-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/
کاپشن مردانه مدل 370018-2 رنگ سبز تیره,"۵۹۰,۰۰۰",۲۳٪,۲.۵,https://www.digikala.com/product/dkp-7473344/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-370018-2-%D8%B1%D9%86%DA%AF-%D8%B3%D8%A8%D8%B2-%D8%AA%DB%8C%D8%B1%D9%87/
کاپشن مردانه کیکی رایکی مدل MBB02748-001,"۴,۵۰۰,۰۰۰",-,۴.۷,https://www.digikala.com/product/dkp-7159908/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb02748-001/
کت مردانه لیورجی مدل جین کد es2022B رنگ آبی,"۲,۰۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-9270786/%DA%A9%D8%AA-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%D8%AC%DB%8C%D9%86-%DA%A9%D8%AF-es2022b-%D8%B1%D9%86%DA%AF-%D8%A2%D8%A8%DB%8C/
کت چرم مردانه چرم کن ا مدل C-145,"۹,۴۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7023886/%DA%A9%D8%AA-%DA%86%D8%B1%D9%85-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%86%D8%B1%D9%85-%DA%A9%D9%86-%D8%A7-%D9%85%D8%AF%D9%84-c-145/
کاپشن مردانه کیکی رایکی مدل MBB02742-312,"۵۹۱,۰۰۰",۷۸٪,۲,https://www.digikala.com/product/dkp-7168029/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb02742-312/
کاپشن مردانه لیورجی مدل UrbanDenim رنگ سبز,"۱,۳۹۰,۰۰۰",۲۳٪,۴,https://www.digikala.com/product/dkp-6848291/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-urbandenim-%D8%B1%D9%86%DA%AF-%D8%B3%D8%A8%D8%B2/
جلیقه مردانه اسپیور مدل 2S19-25,"۴۰۴,۰۰۰",۶۵٪,۴.۲,https://www.digikala.com/product/dkp-4706669/%D8%AC%D9%84%DB%8C%D9%82%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%BE%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-2s19-25/
کت چرم مردانه چرم کروکو مدل ronaldo,"۱۱,۷۹۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7192043/%DA%A9%D8%AA-%DA%86%D8%B1%D9%85-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%86%D8%B1%D9%85-%DA%A9%D8%B1%D9%88%DA%A9%D9%88-%D9%85%D8%AF%D9%84-ronaldo/
کت مردانه پیریمارک مدل 4002,"۱,۲۶۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8994656/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%BE%DB%8C%D8%B1%DB%8C%D9%85%D8%A7%D8%B1%DA%A9-%D9%85%D8%AF%D9%84-4002/
کت مردانه کوی مدل 529 رنگ خاکستری,"۱,۱۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7154936/%DA%A9%D8%AA-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D9%88%DB%8C-%D9%85%D8%AF%D9%84-529/
پالتو مردانه سردانالو مدل AZ-R02,"۲,۹۰۰,۰۰۰",۱۹٪,-,https://www.digikala.com/product/dkp-7280630/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B3%D8%B1%D8%AF%D8%A7%D9%86%D8%A7%D9%84%D9%88-%D9%85%D8%AF%D9%84-az-r02/
کاپشن مردانه مدل N,"۴۹۹,۰۰۰",۲۲٪,۳,https://www.digikala.com/product/dkp-6816411/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-n/
کاپشن بهاره مردانه ماییلدا مدل 3515 رنگ سبز,"۵۵۲,۰۰۰",۵٪,۴,https://www.digikala.com/product/dkp-6904315/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D8%A8%D9%87%D8%A7%D8%B1%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%A7%DB%8C%DB%8C%D9%84%D8%AF%D8%A7-%D9%85%D8%AF%D9%84-3515-%D8%B1%D9%86%DA%AF-%D8%B3%D8%A8%D8%B2/
کاپشن مردانه مدل X011,"۳۹۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-9354141/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-x011/
کاپشن مردانه جی اوکس مدل MWALEE BOMBER JKT,"۶,۵۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-6652446/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%DB%8C-%D8%A7%D9%88%DA%A9%D8%B3-%D9%85%D8%AF%D9%84-mwalee-bomber-jkt/
پالتو مردانه مدل hp54,"۱,۱۰۰,۰۰۰",-,۴.۷,https://www.digikala.com/product/dkp-4297171/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-hp54/
پالتو مردانه مدل فوتر یقه سربالا رنگ ذغالی,"۹۹۸,۰۰۰",۶۰٪,۳.۸,https://www.digikala.com/product/dkp-7068911/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%81%D9%88%D8%AA%D8%B1-%DB%8C%D9%82%D9%87-%D8%B3%D8%B1%D8%A8%D8%A7%D9%84%D8%A7-%D8%B1%D9%86%DA%AF-%D8%B0%D8%BA%D8%A7%D9%84%DB%8C/
کاپشن مردانه لیورجی مدل HN493,"۱,۴۰۰,۰۰۰",-,۳.۷,https://www.digikala.com/product/dkp-6310084/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-hn493/
پالتو مردانه مدل سفیران طرح جناقی رنگ طوسی,"۹۹۸,۰۰۰",۶۰٪,۲.۹,https://www.digikala.com/product/dkp-6544109/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%B3%D9%81%DB%8C%D8%B1%D8%A7%D9%86-%D8%B7%D8%B1%D8%AD-%D8%AC%D9%86%D8%A7%D9%82%DB%8C-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C/
پالتو مردانه پیریمارک مدل 00111,"۲,۷۵۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8096320/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%BE%DB%8C%D8%B1%DB%8C%D9%85%D8%A7%D8%B1%DA%A9-%D9%85%D8%AF%D9%84-00111/
کاپشن پاییزه مردانه 1991 اس دبلیو مدل GK1924 B,"۱,۲۳۸,۰۰۰",-,-,https://www.digikala.com/product/dkp-9169442/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%BE%D8%A7%DB%8C%DB%8C%D8%B2%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-1991-%D8%A7%D8%B3-%D8%AF%D8%A8%D9%84%DB%8C%D9%88-%D9%85%D8%AF%D9%84-gk1924-b/
کاپشن مردانه لیورجی مدل لایت کد LuxSeries2022NB رنگ سرمه ای,"۲,۳۹۰,۰۰۰",۲۴٪,-,https://www.digikala.com/product/dkp-9135625/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%D9%84%D8%A7%DB%8C%D8%AA-%DA%A9%D8%AF-luxseries2022nb-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/
کاپشن مردانه چیبو مدل PARKA2021 رنگ سرمه ای,"۴,۷۵۰,۰۰۰",۵۰٪,-,https://www.digikala.com/product/dkp-6581505/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%86%DB%8C%D8%A8%D9%88-%D9%85%D8%AF%D9%84-parka2021-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/
جلیقه مردانه مدل AH1220,"۴۲۵,۰۰۰",۲۳٪,۴.۷,https://www.digikala.com/product/dkp-8684081/%D8%AC%D9%84%DB%8C%D9%82%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-ah1220/
کت چرم مردانه شیفر مدل 2M36-4,"۵,۹۹۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-4373569/%DA%A9%D8%AA-%DA%86%D8%B1%D9%85-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B4%DB%8C%D9%81%D8%B1-%D9%85%D8%AF%D9%84-2m36-4/
کاپشن مردانه مدل 370016-7,"۴۳۹,۴۵۰",۴۵٪,-,https://www.digikala.com/product/dkp-7473228/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-370016-7/
جلیقه مردانه مدل OS,"۲۲۰,۰۰۰",-,۳.۶,https://www.digikala.com/product/dkp-3483308/%D8%AC%D9%84%DB%8C%D9%82%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-os/
کاپشن مردانه مدل 370016-4,"۵۱۹,۳۵۰",۳۵٪,-,https://www.digikala.com/product/dkp-7473640/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-370016-4/
کاپشن بهاره مردانه الفردو مدل دو رو یقه کوتاه 21303,"۲,۷۰۰,۰۰۰",۱۰٪,-,https://www.digikala.com/product/dkp-7622894/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D8%A8%D9%87%D8%A7%D8%B1%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D9%84%D9%81%D8%B1%D8%AF%D9%88-%D9%85%D8%AF%D9%84-%D8%AF%D9%88-%D8%B1%D9%88-%DB%8C%D9%82%D9%87-%DA%A9%D9%88%D8%AA%D8%A7%D9%87-21303/
پالتو مردانه گس مدل 64H3461303Z,"۵,۹۹۹,۰۰۰",-,-,https://www.digikala.com/product/dkp-4325912/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%AF%D8%B3-%D9%85%D8%AF%D9%84-64h3461303z/
کاپشن مردانه بادی اسپینر مدل 1709 کد 1 رنگ کرم,"۱,۳۲۲,۳۰۰",۳۰٪,۳.۵,https://www.digikala.com/product/dkp-7105845/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A8%D8%A7%D8%AF%DB%8C-%D8%A7%D8%B3%D9%BE%DB%8C%D9%86%D8%B1-%D9%85%D8%AF%D9%84-1709-%DA%A9%D8%AF-1-%D8%B1%D9%86%DA%AF-%DA%A9%D8%B1%D9%85/
پالتو مردانه لیورجی مدل 4245849,"۱,۴۰۰,۰۰۰",-,۴.۵,https://www.digikala.com/product/dkp-4245849/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-4245849/
کاپشن مردانه کیکی رایکی مدل MBB02761-004,"۹۹۰,۰۰۰",۷۸٪,۳.۹,https://www.digikala.com/product/dkp-7191502/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb02761-004/
جلیقه مردانه زی سا مدل 153156224,"۵۷۹,۰۰۰",-,۳,https://www.digikala.com/product/dkp-6907169/%D8%AC%D9%84%DB%8C%D9%82%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B2%DB%8C-%D8%B3%D8%A7-%D9%85%D8%AF%D9%84-153156224/
پالتو مردانه مانگو کد 50119,"۷,۲۹۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7544169/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%A7%D9%86%DA%AF%D9%88-%DA%A9%D8%AF-50119/
پالتو مردانه مدل فوتر یقه سربالا رنگ طوسی روشن,"۹۹۸,۰۰۰",۶۰٪,۳.۹,https://www.digikala.com/product/dkp-7068088/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%81%D9%88%D8%AA%D8%B1-%DB%8C%D9%82%D9%87-%D8%B3%D8%B1%D8%A8%D8%A7%D9%84%D8%A7-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C-%D8%B1%D9%88%D8%B4%D9%86/
کاپشن مردانه تارکان مدل 610-2,"۵۹۸,۰۰۰",-,۳.۶,https://www.digikala.com/product/dkp-7085095/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AA%D8%A7%D8%B1%DA%A9%D8%A7%D9%86-%D9%85%D8%AF%D9%84-610-2/
پالتو مردانه مدل سفیران طرح جناقی رنگ ذغالی,"۹۹۸,۰۰۰",۶۰٪,۳.۳,https://www.digikala.com/product/dkp-6540825/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%B3%D9%81%DB%8C%D8%B1%D8%A7%D9%86-%D8%B7%D8%B1%D8%AD-%D8%AC%D9%86%D8%A7%D9%82%DB%8C-%D8%B1%D9%86%DA%AF-%D8%B0%D8%BA%D8%A7%D9%84%DB%8C/
کاپشن مردانه مدل 370018-B رنگ مشکی,"۶۱۰,۰۰۰",۲۱٪,-,https://www.digikala.com/product/dkp-7475035/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-370018-b-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/
جلیقه مردانه کیکی رایکی مدل MBB02866-040,"۲۵۲,۰۰۰",۸۰٪,۳.۶,https://www.digikala.com/product/dkp-7731230/%D8%AC%D9%84%DB%8C%D9%82%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb02866-040/
کت مردانه رجحان مدل 2104J,"۵,۴۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-3568594/%DA%A9%D8%AA-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B1%D8%AC%D8%AD%D8%A7%D9%86-%D9%85%D8%AF%D9%84-2104j/
کاپشن بهاره مردانه دفکتو مدل O0344AZGN804,"۳,۰۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7669678/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D8%A8%D9%87%D8%A7%D8%B1%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AF%D9%81%DA%A9%D8%AA%D9%88-%D9%85%D8%AF%D9%84-o0344azgn804/
کاپشن بهاره مردانه مدل black N,"۵۱۲,۰۰۰",۲۱٪,۳,https://www.digikala.com/product/dkp-6816458/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D8%A8%D9%87%D8%A7%D8%B1%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-black-n/
کاپشن بهاره مردانه اسپیور مدل 2S18-15,"۶۲۷,۰۰۰",۶۲٪,۳.۴,https://www.digikala.com/product/dkp-4668349/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D8%A8%D9%87%D8%A7%D8%B1%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%BE%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-2s18-15/
کاپشن بهاره مردانه مدل دورو,"۷۹۳,۸۰۰",۱۹٪,۵,https://www.digikala.com/product/dkp-8037063/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D8%A8%D9%87%D8%A7%D8%B1%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%AF%D9%88%D8%B1%D9%88/
کاپشن مردانه لیورجی مدل UP-BigPatterned رنگ سرمه ای,"۱,۲۰۰,۰۰۰",۵۰٪,۴,https://www.digikala.com/product/dkp-6656688/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-up-bigpatterned-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/
کاپشن مردانه بی فور ران مدل 0059,"۹۵۰,۰۰۰",۵۲٪,۱,https://www.digikala.com/product/dkp-7211853/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A8%DB%8C-%D9%81%D9%88%D8%B1-%D8%B1%D8%A7%D9%86-%D9%85%D8%AF%D9%84-0059/
کاپشن مردانه لیورجی مدل ضدآب کد Luxseries2022NB رنگ سرمه ای,"۲,۰۰۰,۰۰۰",۲۰٪,-,https://www.digikala.com/product/dkp-9140818/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%D8%B6%D8%AF%D8%A2%D8%A8-%DA%A9%D8%AF-luxseries2022nb-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/
پالتو مردانه دنیل دمیرچی کد Z66,"۱,۸۹۰,۰۰۰",۵۵٪,-,https://www.digikala.com/product/dkp-8401059/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AF%D9%86%DB%8C%D9%84-%D8%AF%D9%85%DB%8C%D8%B1%DA%86%DB%8C-%DA%A9%D8%AF-z66/
پالتو مردانه دنیل دمیرچی کد F441,"۱,۹۵۰,۰۰۰",۵۰٪,-,https://www.digikala.com/product/dkp-7180786/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AF%D9%86%DB%8C%D9%84-%D8%AF%D9%85%DB%8C%D8%B1%DA%86%DB%8C-%DA%A9%D8%AF-f441/
کاپشن مردانه کوتون مدل 8YAM21889KW,"۱,۵۰۰,۰۰۰",۵۰٪,۵,https://www.digikala.com/product/dkp-7188973/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D9%88%D8%AA%D9%88%D9%86-%D9%85%D8%AF%D9%84-8yam21889kw/
کت چرم مردانه چرم کن ا مدل C-124,"۹,۴۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-6762062/%DA%A9%D8%AA-%DA%86%D8%B1%D9%85-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%86%D8%B1%D9%85-%DA%A9%D9%86-%D8%A7-%D9%85%D8%AF%D9%84-c-124/
کاپشن مردانه مدل Da-KmAm 3003,"۹۹۳,۰۰۰",۳۷٪,۴.۱,https://www.digikala.com/product/dkp-6747997/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-da-kmam-3003/
جلیقه مردانه کیکی رایکی مدل MBB02729-018,"۷۴۲,۰۰۰",۷۵٪,۵,https://www.digikala.com/product/dkp-7086481/%D8%AC%D9%84%DB%8C%D9%82%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb02729-018/
کاپشن مردانه کیکی رایکی مدل MBB02732-003,"۹۹۲,۰۰۰",۷۵٪,-,https://www.digikala.com/product/dkp-7086352/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb02732-003/
کاپشن مردانه مدل 0103,"۴۹۹,۰۰۰",-,۴.۳,https://www.digikala.com/product/dkp-7323425/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-0103/
کت چرم مردانه آفتاب مدل KRR 405,"۴,۵۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-6662716/%DA%A9%D8%AA-%DA%86%D8%B1%D9%85-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D9%81%D8%AA%D8%A7%D8%A8-%D9%85%D8%AF%D9%84-krr-405/
پالتو مردانه لیورجی مدل Classic,"۲,۴۰۰,۰۰۰",۳۱٪,-,https://www.digikala.com/product/dkp-7676869/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-classic/
جلیقه مردانه مدل MP 100,"۴۴۵,۵۰۰",۱۰٪,-,https://www.digikala.com/product/dkp-9114804/%D8%AC%D9%84%DB%8C%D9%82%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-mp-100/
کاپشن مردانه مدل هیتر دار کد HC-170,"۳,۵۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-7785882/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%87%DB%8C%D8%AA%D8%B1-%D8%AF%D8%A7%D8%B1-%DA%A9%D8%AF-hc-170/
کاپشن مردانه کیکی رایکی مدل MBB02732-050,"۹۹۲,۰۰۰",۷۵٪,-,https://www.digikala.com/product/dkp-7086351/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb02732-050/
