name,price,discount,star,link
ست هودی و شلوار مردانه مدل Nk t22,"۲۲۰,۰۰۰",۵۴٪,۳.۵,https://www.digikala.com/product/dkp-6816545/%D8%B3%D8%AA-%D9%87%D9%88%D8%AF%DB%8C-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-nk-t22/
شلوارک مردانه میس نگار مدل آرش,"۷۲,۰۰۰",۳۷٪,۱.۵,https://www.digikala.com/product/dkp-8732948/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%DB%8C%D8%B3-%D9%86%DA%AF%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-%D8%A2%D8%B1%D8%B4/
شلوار مردانه مدل SHMPA-03,"۶۰,۰۰۰",۴۰٪,۳.۶,https://www.digikala.com/product/dkp-6495384/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-shmpa-03/
شلوارک مردانه مدل کایلو,"۴۶,۲۰۰",۴۰٪,۲.۵,https://www.digikala.com/product/dkp-8790984/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%A9%D8%A7%DB%8C%D9%84%D9%88/
ست تی شرت و شلوار مردانه لیورجی مدل یکتا کد checkLux2022 رنگ سرمه ای,"۶۸۶,۰۰۰",۳۰٪,-,https://www.digikala.com/product/dkp-8163694/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%DB%8C%DA%A9%D8%AA%D8%A7-%DA%A9%D8%AF-checklux2022-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/
ست تاپ و شلوارک مردانه مدل بسکتبال کد BA 504 T,"۱۳۲,۳۰۰",۳۷٪,-,https://www.digikala.com/product/dkp-8667701/%D8%B3%D8%AA-%D8%AA%D8%A7%D9%BE-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D8%B3%DA%A9%D8%AA%D8%A8%D8%A7%D9%84-%DA%A9%D8%AF-ba-504-t/
شلوار مردانه کیکی رایکی مدل MBB03605-030,"۱۵۶,۰۰۰",۷۶٪,۲,https://www.digikala.com/product/dkp-8969775/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb03605-030/
شلوار اسلش مردانه جامه پوش آرا مدل 4121000257-91,"۳۱۹,۰۰۰",۲۸٪,۴.۸,https://www.digikala.com/product/dkp-8042445/as6-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%A7%D8%B3%D9%84%D8%B4-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D9%85%D9%87-%D9%BE%D9%88%D8%B4-%D8%A2%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4121000257-91/
شلوار مردانه آریان نخ باف مدل 1911 کتان,"۲۴۰,۰۰۰",۱۷٪,۳.۲,https://www.digikala.com/product/dkp-4886643/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1911-%DA%A9%D8%AA%D8%A7%D9%86/
تاپ مردانه آریان نخ باف مدل 1547,"۱۰۲,۵۰۰",۴۳٪,۳.۸,https://www.digikala.com/product/dkp-6994405/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1547/
شلوار مردانه سیدونا مدل MSI03023-403,"۷۵,۰۰۰",۷۰٪,۳,https://www.digikala.com/product/dkp-7418027/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B3%DB%8C%D8%AF%D9%88%D9%86%D8%A7-%D9%85%D8%AF%D9%84-msi03023-403/
ست تی شرت و شلوارک مردانه لیورجی مدل 5376840,"۳۹۵,۰۰۰",-,۵,https://www.digikala.com/product/dkp-5376840/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-5201144/
شلوار مردانه کیکی رایکی مدل MBB03614-017,"۱۵۶,۰۰۰",۷۶٪,-,https://www.digikala.com/product/dkp-8969963/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb03614-017/
شلوارک مردانه کد 11,"۶۲,۵۰۰",-,۳.۷,https://www.digikala.com/product/dkp-5478342/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-11/
ست پیراهن و شلوار مردانه تویین مدل T-830-06,"۴۹۰,۲۰۰",۵٪,۴.۲,https://www.digikala.com/product/dkp-4990136/%D8%B3%D8%AA-%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AA%D9%88%DB%8C%DB%8C%D9%86-%D9%85%D8%AF%D9%84-t-830-06/
شلوار مردانه جامه پوش آرا مدل 4121000251-59,"۳۲۹,۰۰۰",۲۸٪,۴.۳,https://www.digikala.com/product/dkp-7777857/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D9%85%D9%87-%D9%BE%D9%88%D8%B4-%D8%A2%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4121000251-59/
شلوارک مردانه جامه پوش آرا مدل 4151000372-99,"۱۸۵,۰۰۰",۲۸٪,۴,https://www.digikala.com/product/dkp-8044449/mz68-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D9%85%D9%87-%D9%BE%D9%88%D8%B4-%D8%A2%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4151000372-99/
شلوار مردانه جامه پوش آرا مدل 4121000250-59,"۳۵۷,۰۰۰",۲۸٪,-,https://www.digikala.com/product/dkp-7777090/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D9%85%D9%87-%D9%BE%D9%88%D8%B4-%D8%A2%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4121000250-59/
ست تاپ و شلوارک مردانه جامه پوش آرا مدل 4021010374-91,"۳۲۵,۰۰۰",۲۸٪,۳.۶,https://www.digikala.com/product/dkp-8053258/%D8%B3%D8%AA-%D8%AA%D8%A7%D9%BE-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D9%85%D9%87-%D9%BE%D9%88%D8%B4-%D8%A2%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4021010374009105/
ست سویشرت و شلوار مردانه جامه پوش آرا مدل 4111069233-91,"۷۸۵,۰۰۰",۳۹٪,۴,https://www.digikala.com/product/dkp-6766856/%D8%B3%D8%AA-%D8%B3%D9%88%DB%8C%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D9%85%D9%87-%D9%BE%D9%88%D8%B4-%D8%A2%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4111069233-91/
شلوار مردانه ایزی دو مدل 218114359,"۳۹۱,۰۰۰",۵۰٪,۴.۷,https://www.digikala.com/product/dkp-7970853/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%DB%8C%D8%B2%DB%8C-%D8%AF%D9%88-%D9%85%D8%AF%D9%84-218114359/
شلوارک مردانه لیورجی مدل BIO cotton رنگ سرمه ای,"۱۰۰,۰۰۰",۵۰٪,۵,https://www.digikala.com/product/dkp-8222937/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-bio-cotton-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/
شلوار مردانه مدل گرم کد 1,"۵۵,۰۰۰",-,۳.۴,https://www.digikala.com/product/dkp-6747898/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%AF%D8%B1%D9%85-%DA%A9%D8%AF-1/
شلوارک مردانه فتوحی کد TKR-30229,"۱۳۲,۰۰۰",-,۴.۱,https://www.digikala.com/product/dkp-2537571/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%81%D8%AA%D9%88%D8%AD%DB%8C-%DA%A9%D8%AF-tkr-30229/
شلوار مردانه سیدونا مدل MSI03080-017,"۹۳,۰۰۰",۷۵٪,۴.۲,https://www.digikala.com/product/dkp-7818757/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B3%DB%8C%D8%AF%D9%88%D9%86%D8%A7-%D9%85%D8%AF%D9%84-msi03080-017/
شلوار مردانه مکرون مدل رم رنگ استخوانی,"۲۴۹,۰۰۰",۳۳٪,۳.۵,https://www.digikala.com/product/dkp-6810107/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%DA%A9%D8%B1%D9%88%D9%86-%D9%85%D8%AF%D9%84-%D8%B1%D9%85-%D8%B1%D9%86%DA%AF-%D8%A7%D8%B3%D8%AA%D8%AE%D9%88%D8%A7%D9%86%DB%8C/
شلوار مردانه کیکی رایکی مدل MBB03606-403,"۶۵۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8969961/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb03606-403/
شلوارک مردانه ذوالفقاری مدل TSo213,"۸۰,۰۰۰",۶۴٪,۴.۱,https://www.digikala.com/product/dkp-7461711/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B0%D9%88%D8%A7%D9%84%D9%81%D9%82%D8%A7%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-tso213/
شلوار مردانه جامه پوش آرا مدل 4121000250-92,"۳۵۷,۰۰۰",۲۸٪,۴,https://www.digikala.com/product/dkp-7777087/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D9%85%D9%87-%D9%BE%D9%88%D8%B4-%D8%A2%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4121000250-92/
شلوار مردانه سیدونا مدل MSI03084-096,"۸۵,۰۰۰",۷۵٪,-,https://www.digikala.com/product/dkp-7818775/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B3%DB%8C%D8%AF%D9%88%D9%86%D8%A7-%D9%85%D8%AF%D9%84-msi03084-096/
ست تی شرت و شلوارک مردانه آریان نخ باف مدل 1711,"۳۸۰,۰۰۰",۳۰٪,۴,https://www.digikala.com/product/dkp-8498371/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1711/
شلوار راحتی مردانه کالای ورزشی پروین مدل S.B.Z,"۷۰,۰۰۰",۵۳٪,۳.۶,https://www.digikala.com/product/dkp-8184651/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%B1%D8%A7%D8%AD%D8%AA%DB%8C-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D9%84%D8%A7%DB%8C-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D9%BE%D8%B1%D9%88%DB%8C%D9%86-%D9%85%D8%AF%D9%84-sbz/
شلوار مردانه پاتیلوک مدل 3900106,"۲۸۹,۰۰۰",-,۳.۶,https://www.digikala.com/product/dkp-2494331/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D8%AA%DB%8C%D9%84%D9%88%DA%A9-%D9%85%D8%AF%D9%84-3900106/
شلوار مردانه پاتیلوک مدل 3900116,"۲۸۹,۷۰۰",-,۴,https://www.digikala.com/product/dkp-2498385/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D8%AA%DB%8C%D9%84%D9%88%DA%A9-%D9%85%D8%AF%D9%84-3900116/
شلوار مردانه هالیدی مدل A15209-G01,"۲۹۱,۰۰۰",۴۰٪,۵,https://www.digikala.com/product/dkp-8526209/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%87%D8%A7%D9%84%DB%8C%D8%AF%DB%8C-%D9%85%D8%AF%D9%84-a15209-g01/
ست تاپ و شلوارک مردانه مدل بدنسازی کد BA 5333 T,"۱۳۶,۵۰۰",۳۵٪,-,https://www.digikala.com/product/dkp-8667755/%D8%B3%D8%AA-%D8%AA%D8%A7%D9%BE-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D8%AF%D9%86%D8%B3%D8%A7%D8%B2%DB%8C-%DA%A9%D8%AF-ba-5333-t/
شلوار مردانه آریان نخ باف مدل 1972,"۱۷۰,۰۰۰",۴۱٪,۳.۹,https://www.digikala.com/product/dkp-8187276/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1972/
شلوارک مردانه آریان نخ باف کد 6-1932,"۱۴۵,۰۰۰",۴۸٪,۴.۲,https://www.digikala.com/product/dkp-3255173/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%DA%A9%D8%AF-6-1932/
شلوار مردانه هالیدی مدل A15209-BLACK B,"۳۶۶,۰۰۰",۲۵٪,-,https://www.digikala.com/product/dkp-8526263/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%87%D8%A7%D9%84%DB%8C%D8%AF%DB%8C-%D9%85%D8%AF%D9%84-a15209-black-b/
ست پیراهن و شلوار مردانه تویین مدل T-830-02,"۵۴۷,۲۰۰",۵٪,۲,https://www.digikala.com/product/dkp-4960021/%D8%B3%D8%AA-%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AA%D9%88%DB%8C%DB%8C%D9%86-%D9%85%D8%AF%D9%84-t-830-02/
شلوارک مردانه مدل چاووش,"۵۹,۵۰۰",۳۰٪,۳.۵,https://www.digikala.com/product/dkp-4950886/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%86%D8%A7%D9%88%D9%88%D8%B4/
ست تی شرت و شلوارک مردانه آریان نخ باف مدل 1711,"۳۸۰,۰۰۰",۳۰٪,۳.۷,https://www.digikala.com/product/dkp-8498460/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1711/
تاپ مردانه کیکی رایکی مدل MBB20131-100,"۱۹۲,۰۰۰",۶۵٪,-,https://www.digikala.com/product/dkp-8476913/%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb20131-100/
ست تی شرت و شلوارک مردانه لیورجی مدل CalmDownRelax رنگ آبی,"۴۴۱,۰۰۰",۳۰٪,۴.۶,https://www.digikala.com/product/dkp-7722438/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-calmdownrelax-%D8%B1%D9%86%DA%AF-%D8%A2%D8%A8%DB%8C/
ست تی شرت و شلوار مردانه لیورجی مدل پرستیژ کد Prestig2022NB رنگ سرمه ای,"۷۸۰,۰۰۰",۳۵٪,۴.۷,https://www.digikala.com/product/dkp-8666960/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-%D9%BE%D8%B1%D8%B3%D8%AA%DB%8C%DA%98-%DA%A9%D8%AF-prestig2022nb-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/
شلوار مردانه آریان نخ باف مدل 1972,"۱۷۰,۰۰۰",۴۱٪,۴.۲,https://www.digikala.com/product/dkp-8188422/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1%DB%8C%D8%A7%D9%86-%D9%86%D8%AE-%D8%A8%D8%A7%D9%81-%D9%85%D8%AF%D9%84-1972/
شلوار مردانه ساروک مدل SHKHR رنگ قهوه ای,"۲۶۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-8743608/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B3%D8%A7%D8%B1%D9%88%DA%A9-%D9%85%D8%AF%D9%84-shkhr-%D8%B1%D9%86%DA%AF-%D9%82%D9%87%D9%88%D9%87-%D8%A7%DB%8C/
ست تاپ و شلوارک مردانه مدل باشگاه کد 222 رتگ طوسی,"۱۲۹,۰۰۰",-,۴,https://www.digikala.com/product/dkp-8533309/%D8%B3%D8%AA-%D8%AA%D8%A7%D9%BE-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87-%DA%A9%D8%AF-222-%D8%B1%D8%AA%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C/
شلوار اسلش مردانه جامه پوش آرا مدل 4121000257-94,"۳۱۹,۰۰۰",۲۸٪,۵,https://www.digikala.com/product/dkp-8042447/as5-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%A7%D8%B3%D9%84%D8%B4-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%D8%A7%D9%85%D9%87-%D9%BE%D9%88%D8%B4-%D8%A2%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-4121000257-94/
شلوار مردانه پاتن جامه مدل 101021000011846,"۲۹۶,۰۰۰",۲۰٪,۴.۶,https://www.digikala.com/product/dkp-5209819/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D8%AA%D9%86-%D8%AC%D8%A7%D9%85%D9%87-%D9%85%D8%AF%D9%84-101021000011846/
شلوار اسلش مردانه کد 124,"۵۹,۹۰۰",۶۰٪,۱,https://www.digikala.com/product/dkp-8008854/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%A7%D8%B3%D9%84%D8%B4-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-124/
شلوار مردانه هالیدی مدل A17409-Charcoal,"۳۵۸,۵۰۰",۲۵٪,۳,https://www.digikala.com/product/dkp-8635504/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%87%D8%A7%D9%84%DB%8C%D8%AF%DB%8C-%D9%85%D8%AF%D9%84-a17409-charcoal/
ست تی شرت آستین بلند و شلوار مردانه ساروک مدل SSHK کد 02,"۳۵۹,۰۰۰",-,۴.۳,https://www.digikala.com/product/dkp-7913590/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%D8%A8%D9%84%D9%86%D8%AF-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B3%D8%A7%D8%B1%D9%88%DA%A9-%D9%85%D8%AF%D9%84-sshk-%DA%A9%D8%AF-02/
ست پیراهن و شلوار مردانه تویین مدل T-830-01,"۵۱۳,۰۰۰",۵٪,۳,https://www.digikala.com/product/dkp-4959965/%D8%B3%D8%AA-%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AA%D9%88%DB%8C%DB%8C%D9%86-%D9%85%D8%AF%D9%84-t-830-01/
شلوار مردانه مدل اسلش کد GL001,"۱۵۴,۰۰۰",-,۴.۷,https://www.digikala.com/product/dkp-7878221/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%D9%84%D8%B4-%DA%A9%D8%AF-gl001/
تاپ مردانه کیکی رایکی مدل MBB20128-17,"۱۹۲,۰۰۰",۶۵٪,۴,https://www.digikala.com/product/dkp-8476977/ha70-%D8%AA%D8%A7%D9%BE-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb20128-17/
شلوارک مردانه کالای ورزشی پروین مدل P.S.888.Q.R.M.Z,"۶۵,۰۰۰",۵۴٪,۳.۹,https://www.digikala.com/product/dkp-6474472/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D9%84%D8%A7%DB%8C-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D9%BE%D8%B1%D9%88%DB%8C%D9%86-%D9%85%D8%AF%D9%84-ps888qrmz/
شلوار مردانه مدل هایمات,"۱۴۹,۰۰۰",۲۵٪,۴,https://www.digikala.com/product/dkp-5013908/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%87%D8%A7%DB%8C%D9%85%D8%A7%D8%AA/
شلوار مردانه آر اِن اِس مدل 12041327-43,"۱۶۱,۰۰۰",۴۵٪,-,https://www.digikala.com/product/dkp-8579393/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A2%D8%B1-%D8%A7%D9%86-%D8%A7%D8%B3-%D9%85%D8%AF%D9%84-12041327-43/
شلوار اسلش مردانه اسپیور مدل PUD01-1,"۳۴۸,۰۰۰",۴۰٪,-,https://www.digikala.com/product/dkp-8635986/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%A7%D8%B3%D9%84%D8%B4-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%BE%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-pud01-1/
ست تیشرت و شلوار مردانه هیراد کد 789,"۶۳۶,۰۰۰",-,-,https://www.digikala.com/product/dkp-5097597/%D8%B3%D8%AA-%D8%AA%DB%8C%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%87%DB%8C%D8%B1%D8%A7%D8%AF-%DA%A9%D8%AF-789/
